TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
crisp,B-OP,7~4,brighter~bright,conj~parataxis,_,,"1###[""OT"", ""parataxis^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,4,bright,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3~5,hesitate~recommend,nsubj~nsubj:xcomp(INF),_,,O
will,O,3,hesitate,aux,_,,O
not,O,3,hesitate,advmod,_,,O
hesitate,O,3,hesitate,ROOT,_,,O
to,O,5,recommend,mark,_,,O
recommend,B-OP,3,hesitate,xcomp,_,,OT-W\O-Path
it,O,5,recommend,obj,_,,O
to,O,8,family,case,_,,O
family,O,5,recommend,obl,_,,O
and,O,10,friends,cc,_,,O
friends,O,5~8,recommend~family,obl~conj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,Time,det,_,,O
"""",O,2,Time,punct,_,,O
Time,O,2,Time,ROOT,_,,O
remaining,O,2,Time,acl,_,,O
"""",O,5,goes,punct,_,,O
goes,O,3,remaining,ccomp,_,,O
from,O,8,hours,case,_,,O
4,O,8,hours,nummod,_,,O
hours,O,5,goes,obl,_,,O
plus,O,14,hours,advmod,_,,O
to,O,14,hours,case,_,,O
less,O,13,2,advmod,_,,O
than,O,11,less,fixed,_,,O
2,O,14,hours,nummod,_,,O
hours,O,8,hours,nmod:to,_,,O
over,O,17,span,case,_,,O
the,O,17,span,det,_,,O
span,O,8,hours,nmod:over,_,,O
of,O,21,minutes,case,_,,O
about,O,20,10,advmod,_,,O
10,O,21,minutes,nummod,_,,O
minutes,O,8,hours,nmod:of,_,,O
.,O,2,Time,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,paid,nsubj,_,,O
paid,O,1,paid,ROOT,_,,O
$,O,1,paid,obj,_,,O
800,O,2,$,nummod,_,,O
for,O,6,computer,case,_,,O
this,O,6,computer,det,_,,O
computer,O,1,paid,obl,_,,O
from,O,11,bookstore,case,_,,O
my,O,11,bookstore,nmod:poss,_,,O
school,O,10,campus,compound,_,,O
campus,O,11,bookstore,compound,_,,O
bookstore,O,1,paid,obl,_,,O
.,O,1,paid,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3~5,quick~responsive,nsubj~nsubj,_,,O
's,O,3,quick,cop,_,' s,O
so,O,3,quick,advmod,_,,O
quick,B-OP,3,quick,ROOT,_,,OT-W\O-Path
and,O,5,responsive,cc,_,,O
responsive,B-OP,3,quick,conj,_,,OT-W\O-Path
that,O,8,makes,mark,_,,O
it,O,8,makes,nsubj,_,,O
makes,O,3,quick,ccomp,_,,O
working/surfing,B-ASP,8,makes,xcomp,_,working / surfing,O
on,I-ASP,12,computer,case,_,,O
a,I-ASP,12,computer,det,_,,O
computer,I-ASP,9,working/surfing,obl,_,,O
so,I-ASP,14,much,advmod,_,,O
much,I-ASP,15,more,advmod,_,,O
more,I-ASP,16,pleasurable,advmod,_,,O
pleasurable,I-ASP,8,makes,xcomp,_,pleas ##urable,O
!,I-ASP,3,quick,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,has,nsubj,_,,O
has,O,1,has,ROOT,_,,O
3,O,4,ports,nummod,_,,O
usb,B-ASP,4,ports,compound,_,,AT-W\O-Path
ports,I-ASP,1,has,obj,_,,AT-W\O-Path
",",O,4,ports,punct,_,,O
1,O,7,sd,nummod,_,,O
sd,B-ASP,4,ports,appos,_,,AT-W\O-Path
memory,I-ASP,9,card,compound,_,,AT-W\O-Path
card,I-ASP,10,reader,compound,_,,AT-W\O-Path
reader,I-ASP,4~1,ports~has,conj~obj,_,,AT-W\O-Path
and,O,16,expansion,cc,_,,O
an,O,16,expansion,det,_,,O
sd,B-ASP,16,expansion,amod,_,,AT-W\O-Path
memory,I-ASP,15,car,compound,_,,AT-W\O-Path
car,I-ASP,16,expansion,compound,_,,AT-W\O-Path
expansion,I-ASP,1~4,has~ports,obj~conj,_,,AT-W\O-Path
.,O,1,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,guy,det,_,,O
tech,O,2,guy,compound,_,,O
guy,O,4,said,nsubj,_,,O
then,O,4,said,advmod,_,,O
said,O,4,said,ROOT,_,,O
the,O,7,center,det,_,,O
service,B-ASP,7,center,compound,_,,AT-W\O-Path
center,I-ASP,10,do,nsubj,_,,AT-W\O-Path
does,O,10,do,aux,_,,O
not,O,10,do,advmod,_,,O
do,O,4,said,ccomp,_,,O
1-to-1,O,12,exchange,nummod,_,1 - to - 1,O
exchange,O,10,do,obj,_,,O
and,O,15,have,cc,_,,O
I,O,17~15,direct~have,nsubj:xcomp(INF)~nsubj,_,,O
have,O,4,said,conj,_,,O
to,O,17,direct,mark,_,,O
direct,O,15,have,xcomp,_,,O
my,O,19,concern,nmod:poss,_,,O
concern,O,17,direct,obj,_,,O
to,O,25,team,case,_,,O
the,O,25,team,det,_,,O
"""",B-ASP,25,team,punct,_,,AT-W\O-Path
sales,I-ASP,25,team,compound,_,,AT-W\O-Path
"""",I-ASP,25,team,punct,_,,AT-W\O-Path
team,I-ASP,17,direct,nmod:to,_,,AT-W\O-Path
",",O,25,team,punct,_,,O
which,O,31,shop,nsubj,_,,O
is,O,31,shop,cop,_,,O
the,O,31,shop,det,_,,O
retail,O,31,shop,compound,_,,O
shop,O,25,team,acl:relcl,_,,O
which,O,34,bought,obj,_,,O
I,O,34,bought,nsubj,_,,O
bought,O,31,shop,acl:relcl,_,,O
my,O,36,netbook,nmod:poss,_,,O
netbook,O,34,bought,obj,_,net ##book,O
from,O,34,bought,obl,_,,O
.,O,4,said,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,inside,nsubj,_,,O
's,O,3,inside,cop,_,' s,O
the,O,3,inside,det,_,,O
inside,O,3,inside,ROOT,_,,O
that,O,7,wonderful,nsubj,_,,O
is,O,7,wonderful,cop,_,,O
truly,O,7,wonderful,advmod,_,,O
wonderful,B-OP,3,inside,acl:relcl,_,,OT-W\O-Path
.,O,3,inside,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,think,nsubj,_,,O
think,O,1,think,ROOT,_,,O
I,O,5,suffer,nsubj,_,,O
might,O,5,suffer,aux,_,,O
rather,O,5,suffer,advmod,_,,O
suffer,O,1,think,ccomp,_,,O
for,O,7,something,case,_,,O
something,O,5,suffer,obl,_,,O
that,O,10,simple,nsubj,_,,O
is,O,10,simple,cop,_,,O
simple,O,7,something,acl:relcl,_,,O
to,O,12,fix,mark,_,,O
fix,O,10,simple,advcl:to,_,,O
in,O,15,opinion,case,_,,O
my,O,15,opinion,nmod:poss,_,,O
opinion,O,12,fix,obl,_,,O
.,O,5,suffer,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,4,show,cc,_,,O
it,O,4,show,nsubj,_,,O
did,O,4,show,aux,_,,O
n't,O,4,show,advmod,_,n ' t,O
show,O,4,show,ROOT,_,,O
up,O,4,show,compound:prt,_,,O
on,O,8,reciept,case,_,,O
the,O,8,reciept,det,_,,O
reciept,O,4,show,obl,_,rec ##ie ##pt,O
",",O,13,know,punct,_,,O
I,O,13,know,nsubj,_,,O
do,O,13,know,aux,_,,O
n't,O,13,know,advmod,_,n ' t,O
know,O,4,show,conj:And,_,,O
how,O,16,ordered,advmod,_,,O
we,O,16,ordered,nsubj,_,,O
ordered,O,13,know,ccomp,_,,O
it,O,16,ordered,obj,_,,O
online,O,16,ordered,advmod,_,,O
!,O,4,show,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,suffering,nsubj,_,,O
was,O,3,suffering,aux,_,,O
also,O,3,suffering,advmod,_,,O
suffering,O,3,suffering,ROOT,_,,O
from,O,5,hardware,case,_,,O
hardware,O,9,issues,compound,_,,O
(,O,7,keyboard,punct,_,,O
keyboard,O,5,hardware,appos,_,,O
),O,7,keyboard,punct,_,,O
issues,B-OP,3,suffering,obl,_,,"13###[""OT"", ""conj"", ""ASP""]"
",",O,9,issues,punct,_,,O
relatively,O,13,performance,advmod,_,,O
slow,B-OP,13,performance,amod,_,,"13###[""OT"", ""amod^-1"", ""ASP""]"
performance,B-ASP,9~3,issues~suffering,conj~obl,_,,AT-Head
and,O,15,shortening,cc,_,,O
shortening,B-OP,9~3,issues~suffering,conj~obl,_,short ##ening,"17###[""OT"", ""obj"", ""ASP""]"
battery,B-ASP,17,lifetime,amod,_,,AT-Secondary
lifetime,I-ASP,15,shortening,obj,_,,AT-Head
.,O,3,suffering,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Very,O,1,disappointed,advmod,_,,O
disappointed,B-OP,1,disappointed,ROOT,_,,OT-W\O-Path
with,O,3,Apple,case,_,,O
Apple,O,1,disappointed,obl,_,,O
.,O,1,disappointed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,2,min,case,_,,O
20-30,O,2,min,nummod,_,20 - 30,O
min,O,8,switched,obl,_,,O
the,O,4,screen,det,_,,O
screen,B-ASP,8,switched,nsubj,_,,AT-W\O-Path
of,O,7,notebook,case,_,,O
the,O,7,notebook,det,_,,O
notebook,O,4,screen,nmod:of,_,,O
switched,O,8,switched,ROOT,_,,O
off,O,8,switched,compound:prt,_,,O
.,O,8,switched,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,paid,nsubj,_,,O
paid,O,1,paid,ROOT,_,,O
about,O,3,18000,advmod,_,,O
18000,O,1,paid,obj,_,1800 ##0,O
for,O,6,laptop,case,_,,O
this,O,6,laptop,det,_,,O
laptop,O,1,paid,obl,_,,O
because,O,11,bells,case,_,,O
of,O,7,because,fixed,_,,O
all,O,11,bells,det:predet,_,,O
the,O,11,bells,det,_,,O
bells,O,1,paid,obl,_,,O
and,O,13,whistles,cc,_,,O
whistles,O,11~1,bells~paid,conj~obl,_,whistle ##s,O
and,O,16,kept,cc,_,,O
it,O,16,kept,nsubj,_,,O
kept,O,1,paid,conj,_,,O
crapping,O,16,kept,xcomp,_,crap ##ping,O
out,O,17,crapping,advmod,_,,O
on,O,20,me,case,_,,O
me,O,17,crapping,obl,_,,O
.,O,1,paid,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,4,reasons,cc,_,,O
these,O,4,reasons,nsubj,_,,O
are,O,4,reasons,cop,_,,O
some,O,4,reasons,det,_,,O
reasons,O,4,reasons,ROOT,_,,O
you,O,7,get,nsubj,_,,O
should,O,7,get,aux,_,,O
get,O,4,reasons,acl:relcl,_,,O
a,O,10,pro,det,_,,O
macbook,O,10,pro,compound,_,mac ##book,O
pro,O,7,get,obj,_,,O
.,O,4,reasons,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,Macbook,det,_,,O
Macbook,O,9~2,sealed~arrived,nsubj~nsubj,_,mac ##book,O
arrived,O,2,arrived,ROOT,_,,O
in,O,7,packing,case,_,,O
a,O,7,packing,det,_,,O
nice,B-OP,7,packing,amod,_,,"7###[""OT"", ""amod^-1"", ""ASP""]"
twin,B-ASP,7,packing,compound,_,,AT-Secondary
packing,I-ASP,2,arrived,obl,_,,AT-Head
and,O,9,sealed,cc,_,,O
sealed,O,2,arrived,conj,_,,O
in,O,12,box,case,_,,O
the,O,12,box,det,_,,O
box,O,9,sealed,obl,_,,O
",",O,2,arrived,punct,_,,O
all,O,16,functions,det:predet,_,,O
the,O,16,functions,det,_,,O
functions,B-ASP,17,works,nsubj,_,,AT-Head
works,O,2,arrived,ccomp,_,,O
great,B-OP,17,works,xcomp,_,,"16###[""OT"", ""xcomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,2,arrived,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,owned,nsubj,_,,O
've,O,2,owned,aux,_,' ve,O
owned,O,2,owned,ROOT,_,,O
this,O,4,labtop,det,_,,O
labtop,O,2,owned,obj,_,lab ##top,O
for,O,9,months,case,_,,O
less,O,9,months,amod,_,,O
then,O,9,months,advmod,_,,O
two,O,9,months,nummod,_,,O
months,O,2,owned,obl,_,,O
",",O,2,owned,punct,_,,O
already,O,15,has,advmod,_,,O
the,O,14,button,det,_,,O
mouse,B-ASP,14,button,compound,_,,AT-Secondary
button,I-ASP,15,has,nsubj,_,,AT-Head
has,O,2,owned,parataxis,_,,O
broke,B-OP,15,has,xcomp,_,,"14###[""OT"", ""xcomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,2,owned,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,12,software,nsubj,_,,O
I,O,6,learn,nsubj,_,,O
did,O,6,learn,aux,_,,O
n't,O,6,learn,advmod,_,n ' t,O
learn,O,2,thing,acl:relcl,_,,O
in,O,9,research,case,_,,O
my,O,9,research,nmod:poss,_,,O
research,O,6,learn,obl,_,,O
was,O,12,software,cop,_,,O
the,O,12,software,det,_,,O
software,B-ASP,12,software,ROOT,_,,AT-W\O-Path
I,O,15,need,nsubj,_,,O
would,O,15,need,aux,_,,O
need,O,12,software,parataxis,_,,O
like,O,18,protection,case,_,,O
privacy,O,18,protection,compound,_,,O
protection,O,15,need,obl,_,,O
and,O,21,protection,cc,_,,O
warranty,O,21,protection,compound,_,warrant ##y,O
protection,O,18~15,protection~need,conj~obl,_,,O
",",O,18,protection,punct,_,,O
in,O,30~26,crashes~gets,mark~mark,_,,O
case,O,23,in,fixed,_,,O
it,O,26~30,gets~crashes,nsubj~nsubj,_,,O
gets,O,15,need,advcl:in,_,,O
broken,O,26,gets,xcomp,_,,O
",",O,30,crashes,punct,_,,O
or,O,30,crashes,cc,_,,O
crashes,O,26~15,gets~need,conj~advcl:in,_,,O
etc,O,26,gets,advmod,_,,O
.,O,12,software,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
For,O,3,price,case,_,,O
the,O,3,price,det,_,,O
same,O,3,price,amod,_,,O
price,B-ASP,6,get,obl,_,,AT-W\O-Path
",",O,6,get,punct,_,,O
you,O,6,get,nsubj,_,,O
get,O,6,get,ROOT,_,,O
a,O,8,lot,det,_,,O
lot,O,9,more,obl:npmod,_,,O
more,B-OP,15,res,amod,_,,OT-W\O-Path
in,O,12,Asus,case,_,,O
the,O,12,Asus,det,_,,O
Asus,O,9,more,obl,_,as ##us,O
....,O,9,more,punct,_,. . . .,O
1920x1080,O,15,res,nummod,_,1920 ##x ##10 ##80,O
res,O,6,get,obj,_,,O
.,O,6,get,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,better,nsubj,_,,O
is,O,2,better,cop,_,,O
better,B-OP,2,better,ROOT,_,,OT-W\O-Path
than,O,7,laptop,case,_,,O
my,O,7,laptop,nmod:poss,_,,O
old,O,7,laptop,amod,_,,O
acer,O,7,laptop,compound,_,ace ##r,O
laptop,O,2,better,obl,_,,O
.,O,2,better,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Aside,O,4,software,advmod,_,,O
from,O,4,software,case,_,,O
the,O,4,software,det,_,,O
trial,B-ASP,4,software,compound,_,,AT-Secondary
software,I-ASP,4,software,ROOT,_,,AT-Head
and,O,9,life,cc,_,,O
the,O,9,life,det,_,,O
short,B-OP,9,life,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
battery,B-ASP,9,life,compound,_,,AT-Secondary
life,I-ASP,4,software,conj,_,,AT-Head
",",O,11,lack,punct,_,,O
lack,O,4,software,conj,_,,O
of,O,14,webcam,case,_,,O
a,O,14,webcam,det,_,,O
webcam,B-ASP,11,lack,nmod:of,_,web ##cam,AT-W\O-Path
",",O,17,great,punct,_,,O
its,O,17,great,nmod:poss,_,,O
great,B-OP,4,software,conj,_,,"4###[""OT"", ""conj^-1"", ""ASP""]"
.,O,4,software,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,like,nsubj,_,,O
especially,O,2,like,advmod,_,,O
like,B-OP,2,like,ROOT,_,,"5###[""OT"", ""obj"", ""ASP""]"
the,O,5,keyboard,det,_,,O
backlit,B-ASP,5,keyboard,compound,_,back ##lit,AT-Secondary
keyboard,I-ASP,2,like,obj,_,,AT-Head
.,O,2,like,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Small,B-OP,1,screen,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
screen,B-ASP,1,screen,ROOT,_,,AT-Head
somewhat,O,3,limiting,advmod,_,,O
limiting,B-OP,1,screen,acl,_,,"1###[""OT"", ""acl^-1"", ""ASP""]"
but,O,5,great,cc,_,,O
great,B-OP,1~3,screen~limiting,acl~conj,_,,"1###[""OT"", ""acl^-1"", ""ASP""]"
for,O,7,travel,case,_,,O
travel,O,3,limiting,obl,_,,O
.,O,1,screen,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Just,O,2,bunch,advmod,_,,O
a,O,2,bunch,det,_,,O
bunch,O,2,bunch,ROOT,_,,O
of,O,4,idiots,case,_,,O
idiots,O,2,bunch,nmod:of,_,,O
who,O,7,English,nsubj,_,,O
's,O,7,English,cop,_,' s,O
English,O,4,idiots,acl:relcl,_,,O
as,O,13,forced,mark,_,,O
a,O,11,language,det,_,,O
5th,O,11,language,amod,_,,O
language,O,13,forced,nsubj:pass,_,,O
is,O,13,forced,aux:pass,_,,O
forced,O,7,English,advcl:as,_,,O
at,O,15,best,case,_,,O
best,O,13,forced,obl,_,,O
.,O,2,bunch,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Then,O,2,ceased,advmod,_,,O
it,O,2,ceased,nsubj,_,,O
ceased,B-OP,2,ceased,ROOT,_,,"3###[""OT"", ""xcomp"", ""ASP""]"
charging,B-ASP,2,ceased,xcomp,_,,AT-Head
at,O,5,all,case,_,,O
all,O,3,charging,obl,_,,O
.,O,2,ceased,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
a,O,3,toshiba,det,_,,O
toshiba,O,1,had,obj,_,to ##shi ##ba,O
for,O,6,years,case,_,,O
10,O,6,years,nummod,_,,O
years,O,1,had,obl,_,,O
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Temperatures,B-ASP,5,alright,nsubj,_,,AT-Head
on,O,3,outside,case,_,,O
the,O,3,outside,det,_,,O
outside,O,0,Temperatures,nmod:on,_,,O
were,O,5,alright,cop,_,,O
alright,B-OP,5,alright,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
but,O,10,track,cc,_,,O
i,O,10,track,nsubj,_,,O
did,O,10,track,aux,_,,O
not,O,10,track,advmod,_,,O
track,O,5,alright,conj,_,,O
in,O,15,temperatures,case,_,,O
Core,B-ASP,13,Processing,compound,_,,AT-W\O-Path
Processing,I-ASP,14,Unit,compound,_,,AT-W\O-Path
Unit,I-ASP,15,temperatures,compound,_,,AT-W\O-Path
temperatures,I-ASP,10,track,obl,_,,AT-W\O-Path
.,O,5,alright,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,tired,nsubj,_,,O
was,O,2,tired,cop,_,,O
tired,O,2,tired,ROOT,_,,O
of,O,4,going,mark,_,,O
going,O,2,tired,advcl:of,_,,O
without,O,7,laptop,case,_,,O
my,O,7,laptop,nmod:poss,_,,O
laptop,O,4,going,obl,_,,O
every,O,10,weeks,det,_,,O
few,O,10,weeks,amod,_,,O
weeks,O,4,going,obl:tmod,_,,O
.,O,2,tired,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,3,is,nsubj,_,,O
is,O,3,is,ROOT,_,,O
that,O,9,last,mark,_,,O
the,O,6,battery,det,_,,O
battery,B-ASP,9,last,nsubj,_,,AT-W\O-Path
wo,O,9,last,aux,_,,O
n't,O,9,last,advmod,_,n ' t,O
last,O,3,is,ccomp,_,,O
more,B-OP,12,1/2,advmod,_,,OT-W\O-Path
than,O,10,more,fixed,_,,O
1/2,O,14,hour,nummod,_,1 / 2,O
an,O,14,hour,det,_,,O
hour,O,9,last,obl,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,wish,nsubj,_,,O
wish,O,1,wish,ROOT,_,,O
it,O,3,had,nsubj,_,,O
had,O,1,wish,ccomp,_,,O
a,O,5,webcam,det,_,,O
webcam,B-ASP,3,had,obj,_,web ##cam,AT-W\O-Path
though,O,1,wish,advmod,_,,O
",",O,1,wish,punct,_,,O
then,O,12,perfect,advmod,_,,O
it,O,12,perfect,nsubj,_,,O
would,O,12,perfect,aux,_,,O
be,O,12,perfect,cop,_,,O
perfect,B-OP,1,wish,ccomp,_,,OT-W\O-Path
!,O,1,wish,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Nightly,O,3,defrags,advmod,_,,O
my,O,2,computer,nmod:poss,_,,O
computer,O,3~6,defrags~runs,nsubj~nsubj,_,,O
defrags,O,3,defrags,ROOT,_,def ##rag ##s,O
itself,O,3,defrags,obj,_,,O
and,O,6,runs,cc,_,,O
runs,O,3,defrags,conj,_,,O
a,O,9,scan,det,_,,O
virus,B-ASP,9,scan,compound,_,,AT-W\O-Path
scan,I-ASP,6,runs,obj,_,,AT-W\O-Path
.,O,3,defrags,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Keyboard,B-ASP,4~2,primary~great,nsubj~nsubj,_,,AT-Head
is,O,2,great,cop,_,,O
great,B-OP,2,great,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
but,O,4,primary,cc,_,,O
primary,O,2,great,conj,_,,O
and,O,12,durable,cc,_,,O
secondary,O,8,buttons,amod,_,,O
control,B-ASP,8,buttons,compound,_,,AT-Secondary
buttons,I-ASP,12,durable,nsubj,_,,AT-Head
could,O,12,durable,aux,_,,O
be,O,12,durable,cop,_,,O
more,O,12,durable,advmod,_,,O
durable,B-OP,4~2,primary~great,conj:but~conj,_,,"8###[""OT"", ""nsubj"", ""ASP""]"
.,O,2,great,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,4,upgrade,det,_,,O
*,O,4,upgrade,punct,_,,O
big,O,4,upgrade,amod,_,,O
*,O,4,upgrade,punct,_,,O
upgrade,O,4,upgrade,ROOT,_,,O
from,O,10,macbook,case,_,,O
my,O,10,macbook,nmod:poss,_,,O
13,O,10,macbook,nummod,_,,O
"""",O,10,macbook,punct,_,,O
2006,O,10,macbook,nummod,_,,O
macbook,O,4,upgrade,nmod:from,_,mac ##book,O
.,O,4,upgrade,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,7~1,found~went,nsubj~nsubj,_,,O
went,O,1,went,ROOT,_,,O
to,O,5,help,case,_,,O
Toshiba,B-ASP,5,help,compound,_,to ##shi ##ba,AT-W\O-Path
online,I-ASP,5,help,amod,_,,AT-W\O-Path
help,I-ASP,1,went,obl,_,,AT-W\O-Path
and,O,7,found,cc,_,,O
found,O,1,went,conj,_,,O
some,O,9,suggestions,det,_,,O
suggestions,O,7,found,obj,_,,O
to,O,11,fix,mark,_,,O
fix,O,9,suggestions,acl:to,_,,O
it,O,11,fix,obj,_,,O
.,O,1,went,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
WHEN,O,1,TYPING,advmod,_,,O
TYPING,B-ASP,1,TYPING,ROOT,_,,AT-Head
",",O,3,LETTERS,punct,_,,O
LETTERS,O,1,TYPING,conj,_,,O
AND,O,5,SPACES,cc,_,,O
SPACES,O,1,TYPING,conj,_,,O
ARE,O,8,OMITTED,aux,_,,O
FREQUENTLY,O,8,OMITTED,advmod,_,,O
OMITTED,B-OP,1,TYPING,conj,_,,"1###[""OT"", ""conj^-1"", ""ASP""]"
REQUIRING,O,8,OMITTED,advcl,_,,O
THE,O,11,USER,det,_,,O
USER,O,9,REQUIRING,obj,_,,O
TO,O,15,WORDS,case,_,,O
REDO,O,15,WORDS,compound,_,red ##o,O
MANY,O,15,WORDS,compound,_,,O
WORDS,O,9,REQUIRING,obl,_,,O
AND,O,17,SENTENCES,cc,_,,O
SENTENCES,O,15~9,WORDS~REQUIRING,conj~obl,_,,O
.,O,1,TYPING,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,1,system,det,_,,O
system,B-ASP,3,fixed,nsubj:pass,_,,AT-Head
is,O,3,fixed,aux:pass,_,,O
fixed,B-OP,3,fixed,ROOT,_,,"1###[""OT"", ""nsubj:pass"", ""ASP""]"
.,O,3,fixed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,receiver,det,_,,O
receiver,O,3,full,nsubj,_,,O
was,O,3,full,cop,_,,O
full,O,3,full,ROOT,_,,O
of,O,5,superlatives,case,_,,O
superlatives,B-OP,3,full,obl,_,super ##lative ##s,"8###[""OT"", ""nmod:for"", ""ASP""]"
for,O,10~8,performance~quality,case~case,_,,O
the,O,8,quality,det,_,,O
quality,B-ASP,5,superlatives,nmod:for,_,,AT-Head
and,O,10,performance,cc,_,,O
performance,B-ASP,5~8,superlatives~quality,nmod:for~conj,_,,AT-W\O-Path
