TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
_,_,_,_,_,_,_
The,O,1,Computer,det,_,,O
Computer,O,6,product,nsubj,_,,O
itself,O,1,Computer,nmod:npmod,_,,O
is,O,6,product,cop,_,,O
a,O,6,product,det,_,,O
good,B-OP,6,product,amod,_,,OT-W\O-Path
product,O,6,product,ROOT,_,,O
but,O,11,stinks,cc,_,,O
the,O,11,stinks,det,_,,O
repair,B-ASP,10,depot,compound,_,,AT-Secondary
depot,I-ASP,11,stinks,compound,_,,AT-Head
stinks,B-OP,6,product,conj,_,stink ##s,"10###[""OT"", ""compound"", ""ASP""]"
.,O,6,product,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Also,O,14,is,advmod,_,,O
",",O,14,is,punct,_,,O
if,O,4,need,mark,_,,O
you,O,6~4,talk~need,nsubj:xcomp(INF)~nsubj,_,,O
need,O,14,is,advcl:if,_,,O
to,O,6,talk,mark,_,,O
talk,O,4,need,xcomp,_,,O
to,O,9,representive,case,_,,O
a,O,9,representive,det,_,,O
representive,B-ASP,6,talk,obl,_,represent ##ive,AT-W\O-Path
at,I-ASP,11,Microsoft,case,_,,AT-W\O-Path
Microsoft,I-ASP,9,representive,nmod:at,_,,AT-W\O-Path
",",O,14,is,punct,_,,O
there,O,14,is,expl,_,,O
is,O,14,is,ROOT,_,,O
a,O,16,charge,det,_,,O
charge,O,14,is,nsubj,_,,O
",",O,16,charge,punct,_,,O
which,O,20,believe,obj,_,,O
I,O,20,believe,nsubj,_,,O
believe,O,16,charge,acl:relcl,_,,O
is,O,22,robbery,cop,_,,O
robbery,O,20,believe,ccomp,_,,O
",",O,14,is,punct,_,,O
since,O,27,charged,mark,_,,O
you,O,27,charged,nsubj:pass,_,,O
are,O,27,charged,aux:pass,_,,O
charged,O,14,is,advcl:since,_,,O
enormous,B-OP,29,amounts,amod,_,,OT-W\O-Path
amounts,O,27,charged,obj,_,,O
for,O,35,system,case,_,,O
a,O,35,system,det,_,,O
very,O,33,badly,advmod,_,,O
badly,B-OP,34,designed,advmod,_,,"35###[""OT"", ""advmod^-1"", ""*"", ""amod^-1"", ""ASP""]"
designed,O,35,system,amod,_,,O
system,B-ASP,27,charged,obl,_,,AT-Head
",",O,35,system,punct,_,,O
which,O,42,went,obj,_,,O
most,O,39,people,amod,_,,O
people,O,42,went,nsubj,_,,O
would,O,42,went,aux,_,,O
have,O,42,went,aux,_,,O
went,O,35,system,acl:relcl,_,,O
with,O,44,XP,case,_,,O
XP,B-ASP,42,went,obl,_,,AT-W\O-Path
if,O,47,could,mark,_,,O
they,O,47,could,nsubj,_,,O
could,O,42,went,advcl:if,_,,O
.,O,42,went,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,afraid,nsubj,_,,O
'm,O,3,afraid,cop,_,' m,O
honestly,O,3,afraid,advmod,_,,O
afraid,O,3,afraid,ROOT,_,,O
that,O,7,burn,mark,_,,O
it,O,7,burn,nsubj,_,,O
will,O,7,burn,aux,_,,O
burn,O,3,afraid,ccomp,_,,O
me,O,7,burn,obj,_,,O
",",O,3,afraid,punct,_,,O
it,O,13,hot,nsubj,_,,O
's,O,13,hot,cop,_,' s,O
that,O,13,hot,advmod,_,,O
hot,B-OP,3,afraid,parataxis,_,,OT-W\O-Path
!,O,3,afraid,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
THIS,O,6,PRO,nsubj,_,,O
IS,O,6,PRO,cop,_,,O
MY,O,6,PRO,nmod:poss,_,,O
SECOND,O,4,MAC,compound,_,,O
MAC,O,5,BOOK,compound,_,,O
BOOK,O,6,PRO,compound,_,,O
PRO,O,6,PRO,ROOT,_,,O
.,O,6,PRO,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,battery,det,_,,O
little,B-OP,2,battery,amod,_,,"2###[""OT"", ""amod^-1"", ""ASP""]"
battery,B-ASP,9,last,nsubj,_,,AT-Head
that,O,6,have,mark,_,,O
it,O,6,have,nsubj,_,,O
did,O,6,have,aux,_,,O
have,O,2,battery,acl:that,_,,O
would,O,9,last,aux,_,,O
only,O,9,last,advmod,_,,O
last,O,9,last,ROOT,_,,O
about,O,12,hour,case,_,,O
an,O,12,hour,det,_,,O
hour,O,9,last,obl,_,,O
while,O,15,having,mark,_,,O
just,O,15,having,advmod,_,,O
having,O,9,last,advcl:while,_,,O
it,O,15,having,obj,_,,O
on,O,19,desktop,case,_,,O
the,O,19,desktop,det,_,,O
desktop,O,15,having,obl,_,,O
.,O,9,last,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,left,nsubj,_,,O
left,O,1,left,ROOT,_,,O
the,O,3,place,det,_,,O
place,O,1,left,obj,_,,O
angrily,O,1,left,advmod,_,,O
.,O,1,left,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,7,impressed,nsubj,_,,O
I,O,3,say,nsubj,_,,O
can,O,3,say,aux,_,,O
say,O,0,All,acl:relcl,_,,O
is,O,7,impressed,cop,_,,O
I,O,7,impressed,nsubj,_,,O
am,O,7,impressed,cop,_,,O
impressed,B-OP,7,impressed,ROOT,_,,OT-W\O-Path
.,O,7,impressed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,0,All,ROOT,_,,O
I,O,3,say,nsubj,_,,O
will,O,3,say,aux,_,,O
say,O,0,All,acl:relcl,_,,O
now,O,5,is,advmod,_,,O
is,O,3,say,ccomp,_,,O
that,O,13,expensive,mark,_,,O
it,O,13,expensive,nsubj,_,,O
was,O,13,expensive,cop,_,,O
over,O,11,grand,advmod,_,,O
two,O,11,grand,nummod,_,,O
grand,O,13,expensive,obl:npmod,_,,O
less,B-OP,13,expensive,advmod,_,,OT-Secondary
expensive,I-OP,5,is,ccomp,_,,"18###[""OT"", ""conj"", ""ASP""]"
and,O,18,quality,cc,_,,O
so,O,17,better,advmod,_,,O
much,O,17,better,advmod,_,,O
better,B-OP,18,quality,amod,_,,"18###[""OT"", ""amod^-1"", ""ASP""]"
quality,B-ASP,5~13,is~expensive,ccomp~conj,_,,AT-Head
than,O,21,hunk,case,_,,O
my,O,21,hunk,nmod:poss,_,,O
hunk,O,13,expensive,obl,_,hu ##nk,O
of,O,24,Vaio,case,_,,O
crap,O,24,Vaio,amod,_,,O
Vaio,O,21,hunk,nmod:of,_,va ##io,O
.,O,0,All,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,6,is,nsubj,_,,O
i,O,5,say,nsubj,_,,O
can,O,5,say,aux,_,,O
say,O,2,thing,acl:relcl,_,,O
is,O,6,is,ROOT,_,,O
that,O,12,work,mark,_,,O
the,O,12,work,det,_,,O
touch,B-ASP,12,work,compound,_,,AT-W\O-Path
pad,I-ASP,11,doesnt,compound,_,,AT-W\O-Path
doesnt,O,12,work,compound,_,doesn ##t,O
work,O,6,is,ccomp,_,,O
like,O,15,should,mark,_,,O
it,O,15,should,nsubj,_,,O
should,O,12,work,advcl:like,_,,O
all,O,18,time,det:predet,_,,O
the,O,18,time,det,_,,O
time,O,15,should,obl:tmod,_,,O
.,O,6,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,'s,nsubj,_,,O
's,O,1,'s,ROOT,_,' s,O
not,O,1,'s,advmod,_,,O
like,O,13~6,complained~used,mark~mark,_,,O
I,O,6~13,used~complained,nsubj~nsubj,_,,O
have,O,6,used,aux,_,,O
used,O,1,'s,advcl:like,_,,O
for,O,10,year,case,_,,O
half,O,10,year,det:predet,_,,O
a,O,10,year,det,_,,O
year,O,6,used,obl,_,,O
and,O,13,complained,cc,_,,O
then,O,13,complained,advmod,_,,O
complained,O,1~6,'s~used,advcl:like~conj,_,,O
about,O,15,it,case,_,,O
it,O,13,complained,obl,_,,O
.,O,1,'s,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,4,paying,cc,_,,O
I,O,4,paying,nsubj,_,,O
'm,O,4,paying,aux,_,' m,O
still,O,4,paying,advmod,_,,O
paying,O,4,paying,ROOT,_,,O
the,O,7,financing,det,_,,O
bloody,O,7,financing,amod,_,,O
financing,O,4,paying,obj,_,,O
",",O,4,paying,punct,_,,O
for,O,11,product,case,_,,O
a,O,11,product,det,_,,O
product,O,4,paying,obl,_,,O
which,O,15,last,nsubj,_,,O
did,O,15,last,aux,_,,O
n't,O,15,last,advmod,_,n ' t,O
last,O,11,product,acl:relcl,_,,O
me,O,15,last,obj,_,,O
at,O,18,least,case,_,,O
least,O,19,three,nmod:at,_,,O
three,O,20,years,nummod,_,,O
years,O,15,last,obl:tmod,_,,O
!,O,4,paying,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,internet,det,_,,O
internet,O,6,place,nsubj,_,,O
can,O,6,place,aux,_,,O
be,O,6,place,cop,_,,O
an,O,6,place,det,_,,O
scary,O,6,place,amod,_,,O
place,O,6,place,ROOT,_,,O
its,O,6,place,ccomp,_,,O
up,O,7,its,compound:prt,_,,O
to,O,10,you,case,_,,O
you,O,7,its,obl,_,,O
on,O,12,what,case,_,,O
what,O,7,its,obl,_,,O
you,O,14,do,nsubj,_,,O
do,O,12,what,acl:relcl,_,,O
with,O,16,it,case,_,,O
it,O,14,do,obl,_,,O
.,O,6,place,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
packing,B-ASP,0,packing,ROOT,_,,AT-W\O-Path
and,O,4,perfect,cc,_,,O
everything,O,4,perfect,nsubj,_,,O
was,O,4,perfect,cop,_,,O
perfect,B-OP,0,packing,conj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,think,nsubj,_,,O
think,O,1,think,ROOT,_,,O
I,O,5,suffer,nsubj,_,,O
might,O,5,suffer,aux,_,,O
rather,O,5,suffer,advmod,_,,O
suffer,O,1,think,ccomp,_,,O
for,O,7,something,case,_,,O
something,O,5,suffer,obl,_,,O
that,O,10,simple,nsubj,_,,O
is,O,10,simple,cop,_,,O
simple,O,7,something,acl:relcl,_,,O
to,O,12,fix,mark,_,,O
fix,O,10,simple,advcl:to,_,,O
in,O,15,opinion,case,_,,O
my,O,15,opinion,nmod:poss,_,,O
opinion,O,12,fix,obl,_,,O
.,O,5,suffer,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,bought,nsubj,_,,O
bought,O,1,bought,ROOT,_,,O
a,O,4,desktop,det,_,,O
Logitech,O,4,desktop,compound,_,log ##ite ##ch,O
desktop,O,1,bought,obj,_,,O
set,O,4,desktop,acl,_,,O
in,O,7,anticipation,case,_,,O
anticipation,O,5,set,obl,_,,O
for,O,9,using,mark,_,,O
using,O,1,bought,advcl:for,_,,O
with,O,12,MBP,case,_,,O
the,O,12,MBP,det,_,,O
MBP,O,9,using,obl,_,mb ##p,O
",",O,16,use,punct,_,,O
but,O,16,use,cc,_,,O
I,O,16,use,nsubj,_,,O
use,O,1,bought,conj,_,,O
the,O,18,touchpad,det,_,,O
touchpad,B-ASP,16,use,obj,_,touch ##pad,AT-W\O-Path
90,O,20,%,nummod,_,,O
%,O,16,use,obj,_,,O
of,O,23,time,case,_,,O
the,O,23,time,det,_,,O
time,O,20,%,nmod:of,_,,O
.,O,1,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Yeah,O,5,pants,discourse,_,,O
",",O,5,pants,punct,_,,O
of,O,4,smarty,advmod,_,,O
course,O,2,of,fixed,_,,O
smarty,B-OP,5,pants,amod,_,smart ##y,OT-W\O-Path
pants,O,5,pants,ROOT,_,,O
"""",O,5,pants,punct,_,,O
fix,O,5,pants,parataxis,_,,O
it,O,7,fix,obj,_,,O
now,O,12,Software,advmod,_,,O
"""",O,12,Software,punct,_,,O
),O,12,Software,punct,_,,O
Software,O,7,fix,xcomp,_,,O
-,O,12,Software,punct,_,,O
Compared,O,19,edition,case,_,,O
to,O,19,edition,case,_,,O
the,O,19,edition,det,_,,O
early,O,19,edition,amod,_,,O
2011,O,19,edition,nummod,_,,O
edition,O,12~12,Software~Software,nmod:compared~nmod:to,_,,O
I,O,22,see,nsubj,_,,O
did,O,22,see,aux,_,,O
see,O,12,Software,ccomp,_,,O
inbuilt,B-ASP,24,applications,amod,_,in ##bu ##il ##t,AT-Secondary
applications,I-ASP,22,see,obj,_,,AT-Head
crashing,B-OP,22,see,advcl,_,,"24###[""OT"", ""advcl^-1"", ""*"", ""obj"", ""ASP""]"
and,O,28,prompted,cc,_,,O
it,O,28,prompted,nsubj,_,,O
prompted,O,25~22,crashing~see,conj~advcl,_,,O
me,O,28~31,prompted~send,obj~nsubj:xcomp(INF),_,,O
to,O,31,send,mark,_,,O
send,O,28,prompted,xcomp,_,,O
the,O,33,report,det,_,,O
report,O,31,send,obj,_,,O
to,O,35,Apple,case,_,,O
Apple,O,31,send,obl,_,,O
(,O,40,did,punct,_,,O
which,O,40,did,obj,_,,O
I,O,40,did,nsubj,_,,O
promptly,O,40,did,advmod,_,,O
did,O,31,send,parataxis,_,,O
),O,40,did,punct,_,,O
.,O,5,pants,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,screen,det,_,,O
screen,B-ASP,2,gets,nsubj,_,,AT-Head
gets,O,2,gets,ROOT,_,,O
smeary,B-OP,2,gets,xcomp,_,sm ##ear ##y,"1###[""OT"", ""xcomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,5,dusty,cc,_,,O
dusty,B-OP,3~2,smeary~gets,conj~xcomp,_,,"1###[""OT"", ""xcomp^-1"", ""*"", ""nsubj"", ""ASP""]"
very,O,7,quickly,advmod,_,,O
quickly,O,3,smeary,advmod,_,,O
and,O,12,noticeable,cc,_,,O
it,O,12,noticeable,nsubj,_,,O
's,O,12,noticeable,cop,_,' s,O
very,O,12,noticeable,advmod,_,,O
noticeable,B-OP,2,gets,conj,_,,"1###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,2,gets,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everything,O,12~8,easy~appealing,nsubj~nsubj,_,,O
about,O,3,Mac,case,_,,O
the,O,3,Mac,det,_,,O
Mac,O,0,Everything,nmod:about,_,,O
is,O,8,appealing,aux,_,,O
not,O,8,appealing,advmod,_,,O
only,O,8,appealing,advmod,_,,O
visually,O,8,appealing,advmod,_,,O
appealing,B-OP,8,appealing,ROOT,_,,"14###[""OT"", ""conj"", ""*"", ""ccomp"", ""ASP""]"
",",O,12,easy,punct,_,,O
but,O,12,easy,cc,_,,O
very,O,12,easy,advmod,_,,O
easy,B-OP,8,appealing,conj,_,,"14###[""OT"", ""ccomp"", ""ASP""]"
to,O,14,use,mark,_,,O
use,B-ASP,12,easy,ccomp,_,,AT-Head
.,O,8,appealing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,worth,nsubj,_,,O
was,O,3,worth,cop,_,,O
n't,O,3,worth,advmod,_,n ' t,O
worth,B-OP,3,worth,ROOT,_,,OT-W\O-Path
it,O,3,worth,obj,_,,O
.,O,3,worth,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,buy,nsubj,_,,O
will,O,3,buy,aux,_,,O
never,O,3,buy,advmod,_,,O
buy,O,3,buy,ROOT,_,,O
another,O,6,computer,det,_,,O
HP,O,6,computer,compound,_,,O
computer,O,3,buy,obj,_,,O
.,O,3,buy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,5,later,nsubj,_,,O
was,O,5,later,cop,_,,O
about,O,3,six,advmod,_,,O
six,O,4,months,nummod,_,,O
months,O,5,later,obl:npmod,_,,O
later,O,5,later,ROOT,_,,O
when,O,10,started,mark,_,,O
the,O,9,problem,det,_,,O
overheating,O,9,problem,amod,_,over ##hea ##ting,O
problem,B-OP,10,started,nsubj,_,,OT-W\O-Path
started,O,5,later,advcl:when,_,,O
again,O,10,started,advmod,_,,O
",",O,5,later,punct,_,,O
to,O,15,point,case,_,,O
the,O,15,point,det,_,,O
point,O,5,later,obl,_,,O
it,O,17,felt,nsubj,_,,O
felt,O,15,point,acl:relcl,_,,O
like,O,19,fire,mark,_,,O
fire,O,17,felt,obj,_,,O
on,O,22,bottom,case,_,,O
the,O,22,bottom,det,_,,O
bottom,O,19,fire,nmod:on,_,,O
of,O,25,machine,case,_,,O
the,O,25,machine,det,_,,O
machine,O,22,bottom,nmod:of,_,,O
!,O,5,later,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Im,O,2,happy,nsubj,_,,O
very,O,2,happy,advmod,_,,O
happy,B-OP,2,happy,ROOT,_,,OT-W\O-Path
with,O,5,computer,case,_,,O
this,O,5,computer,det,_,,O
computer,O,2,happy,obl,_,,O
!,O,2,happy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
:,O,10,go,punct,_,,O
-,O,0,:,punct,_,,O
),O,0,:,punct,_,,O
If,O,5,buy,mark,_,,O
you,O,5,buy,nsubj,_,,O
buy,O,10,go,advcl:if,_,,O
this,O,5,buy,obj,_,,O
-,O,10,go,punct,_,,O
do,O,10,go,aux,_,,O
n't,O,10,go,advmod,_,n ' t,O
go,O,10,go,ROOT,_,,O
into,O,12,it,case,_,,O
it,O,10,go,obl,_,,O
expecting,O,10,go,advcl,_,,O
7,O,15,hrs,nummod,_,,O
hrs,O,13,expecting,obj,_,hr ##s,O
of,O,18,life,case,_,,O
battery,B-ASP,18,life,amod,_,,AT-W\O-Path
life,I-ASP,15,hrs,nmod:of,_,,AT-W\O-Path
",",O,25,satisfied,punct,_,,O
and,O,25,satisfied,cc,_,,O
you,O,25,satisfied,nsubj,_,,O
