TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
days,O,6,after,pobj,NNS,
.,O,2,went,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,understand,nsubj,PRP,
understand,O,1,understand,ROOT,VBP,
I,O,4,call,nsubj,PRP,
should,O,4,call,aux,MD,
call,O,1,understand,ccomp,VB,
Apple,B-ASP,7,Support,compound,NNP,
Tech,I-ASP,7,Support,compound,NNP,
Support,I-ASP,4,call,dobj,NNP,
about,O,4,call,prep,IN,
any,O,10,variables,det,DT,
variables,O,8,about,pobj,NNS,
(,O,10,variables,punct,-LRB-,
which,O,13,is,nsubj,WDT,
is,O,10,variables,relcl,VBZ,
my,O,15,purpose,poss,PRP$,
purpose,O,13,is,attr,NN,
of,O,15,purpose,prep,IN,
writing,O,16,of,pcomp,VBG,
this,O,19,con,det,DT,
con,O,17,writing,dobj,NN,
),O,13,is,punct,-RRB-,
as,O,24,be,mark,IN,
variables,O,24,be,nsubj,NNS,
could,O,24,be,aux,MD,
be,O,13,is,advcl,VB,
a,O,28,problem,det,DT,
bigger,O,28,problem,amod,JJR,
future,O,28,problem,amod,JJ,
problem,O,24,be,attr,NN,
.,O,1,understand,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,comes,nsubj,DT,
comes,O,1,comes,ROOT,VBZ,
in,O,1,comes,prep,RP,
very,O,4,handy,advmod,RB,
handy,B-OP,1,comes,acomp,JJ,
for,O,1,comes,prep,IN,
me,O,5,for,pobj,PRP,
as,O,1,comes,prep,IN,
an,O,9,educator,det,DT,
educator,O,7,as,pobj,NN,
.,O,1,comes,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,speed,det,DT,
speed,B-ASP,1,speed,ROOT,NN,
",",O,1,speed,punct,",",
the,O,4,simplicity,det,DT,
simplicity,B-ASP,1,speed,appos,NN,
",",O,4,simplicity,punct,",",
the,O,7,design,det,DT,
design,B-ASP,4,simplicity,conj,NN,
.,O,1,speed,punct,.,
.,O,1,speed,punct,.,
it,O,11,is,nsubj,PRP,
is,O,11,is,ROOT,VBZ,
lightyears,O,11,is,attr,NNS,light ##year ##s
ahead,O,12,lightyears,advmod,RB,
of,O,13,ahead,prep,IN,
any,O,16,PC,det,DT,
PC,O,14,of,pobj,NN,
I,O,20,owned,nsubj,PRP,
have,O,20,owned,aux,VBP,
ever,O,20,owned,advmod,RB,
owned,O,16,PC,relcl,VBN,
.,O,11,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,'s,nsubj,PRP,
's,O,1,'s,ROOT,VBZ,' s
software,B-ASP,1,'s,attr,NN,
and,O,2,software,cc,CC,
speed,B-ASP,2,software,conj,NN,
enable,O,1,'s,xcomp,VB,
it,O,5,enable,dobj,PRP,
to,O,8,do,aux,TO,
do,O,5,enable,xcomp,VB,
amazing,B-OP,10,things,amod,JJ,
things,O,8,do,dobj,NNS,
.,O,1,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,travel,nsubj,PRP,
now,O,2,travel,advmod,RB,
travel,O,2,travel,ROOT,VBP,
with,O,2,travel,prep,IN,
this,O,5,laptop,det,DT,
laptop,O,3,with,pobj,NN,
and,O,5,laptop,cc,CC,
my,O,8,work,poss,PRP$,
work,O,5,laptop,conj,NN,
PC,O,8,work,appos,NN,
.,O,2,travel,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Then,O,10,FAILED,advmod,RB,
only,O,2,FOUR,advmod,RB,
FOUR,O,3,months,nummod,CD,
months,O,4,later,npadvmod,NNS,
later,O,10,FAILED,advmod,RB,
",",O,10,FAILED,punct,",",
my,O,10,FAILED,poss,PRP$,
great,O,10,FAILED,amod,JJ,
MacBook,O,10,FAILED,nmod,NN,mac ##book
pro,O,10,FAILED,compound,JJ,
FAILED,B-OP,10,FAILED,ROOT,NN,
.,O,10,FAILED,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,laptop,det,DT,
laptop,O,2,is,nsubj,NN,
is,O,2,is,ROOT,VBZ,
outstanding,B-OP,2,is,acomp,JJ,
in,O,2,is,prep,IN,
all,O,6,aspects,det,DT,
aspects,O,4,in,pobj,NNS,
except,O,6,aspects,prep,IN,
that,O,10,has,mark,IN,
it,O,10,has,nsubj,PRP,
has,O,7,except,pcomp,VBZ,
the,O,14,starter,det,DT,
Windows,B-ASP,14,starter,nmod,NNP,
7,I-ASP,14,starter,nummod,CD,
starter,I-ASP,10,has,dobj,NN,
and,O,10,has,cc,CC,
not,O,19,Windows,neg,RB,
the,O,19,Windows,det,DT,
full,O,19,Windows,amod,JJ,
Windows,B-ASP,10,has,conj,NNP,
7,I-ASP,19,Windows,nummod,CD,
.,O,2,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Garageband,B-ASP,1,is,nsubj,NNP,garage ##band
is,O,1,is,ROOT,VBZ,
more,O,1,is,acomp,JJR,
for,O,2,more,prep,IN,
the,O,5,musicians,det,DT,
musicians,O,3,for,pobj,NNS,
",",O,1,is,punct,",",
and,O,1,is,cc,CC,
the,O,9,laptop,det,DT,
laptop,O,11,equipped,nsubjpass,NN,
is,O,11,equipped,auxpass,VBZ,
equipped,O,1,is,conj,VBN,
with,O,11,equipped,prep,IN,
a,O,16,microphone,det,DT,
good,B-OP,16,microphone,amod,JJ,
working,I-OP,16,microphone,amod,NN,
microphone,B-ASP,12,with,pobj,NN,
",",O,16,microphone,punct,",",
good,B-OP,16,microphone,amod,JJ,
enough,I-OP,18,good,advmod,RB,
for,O,18,good,prep,IN,
beginners,O,20,for,pobj,NNS,begin ##ners
and,O,21,beginners,cc,CC,
musicians,O,21,beginners,conj,NNS,
at,O,21,beginners,prep,IN,
the,O,27,level,det,DT,
intermediate,O,27,level,amod,JJ,
level,O,24,at,pobj,NN,
.,O,11,equipped,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Its,O,1,small,poss,PRP$,
small,B-OP,1,small,ROOT,JJ,
enough,I-OP,1,small,advmod,RB,
where,O,6,take,advmod,WRB,
I,O,6,take,nsubj,PRP,
can,O,6,take,aux,MD,
take,O,1,small,ccomp,VB,
it,O,6,take,dobj,PRP,
pretty,O,9,much,advmod,RB,
much,O,10,anywhere,advmod,RB,
anywhere,O,6,take,advmod,RB,
",",O,1,small,punct,",",
but,O,1,small,cc,CC,
still,O,14,has,advmod,RB,
has,O,1,small,conj,VBZ,
a,O,18,screen,det,DT,
big,B-OP,18,screen,amod,JJ,
enough,I-OP,18,screen,amod,JJ,
screen,B-ASP,14,has,dobj,NN,
to,O,20,get,aux,TO,
get,O,18,screen,acl,VB,
everything,O,22,done,nsubj,NN,
done,O,20,get,ccomp,VBN,
.,O,14,has,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,battery,det,DT,
battery,B-ASP,2,gets,nsubj,NN,
gets,O,2,gets,ROOT,VBZ,
so,O,4,HOT,advmod,RB,
HOT,B-OP,2,gets,acomp,JJ,
it,O,6,is,nsubj,PRP,
is,O,4,HOT,ccomp,VBZ,
scary,B-OP,6,is,acomp,JJ,
.,O,2,gets,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,1,'s,nsubj,DT,
's,O,1,'s,ROOT,VBZ,' s
the,O,3,downside,det,DT,
downside,O,1,'s,attr,NN,downs ##ide
for,O,3,downside,prep,IN,
me,O,4,for,pobj,PRP,
.,O,1,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,recommend,nsubj,PRP,
recommend,B-OP,1,recommend,ROOT,VBP,
for,O,1,recommend,prep,IN,
word,B-ASP,4,processing,compound,NN,
processing,I-ASP,7,users,nmod,NN,
and,O,4,processing,cc,CC,
internet,B-ASP,7,users,compound,NN,
users,O,2,for,pobj,NNS,
.,O,1,recommend,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
For,O,11,make,prep,IN,
those,O,0,For,pobj,DT,
that,O,3,care,nsubj,WDT,
care,O,1,those,relcl,VBP,
about,O,3,care,prep,IN,
noise,B-ASP,4,about,pobj,NN,
this,O,7,thing,det,DT,
thing,O,5,noise,dobj,NN,
does,O,11,make,aux,VBZ,
n't,O,11,make,neg,RB,n ' t
really,O,11,make,advmod,RB,
make,O,11,make,ROOT,VB,
any,O,11,make,dobj,DT,
;,O,11,make,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,2,is,mark,IN,
upgrade,O,2,is,nsubj,NN,
is,O,14,be,advcl,VBZ,
possible,O,2,is,acomp,JJ,
to,O,2,is,prep,IN,
the,O,7,Windows,det,DT,
full,O,7,Windows,amod,JJ,
Windows,B-ASP,4,to,pobj,NNP,
7,I-ASP,7,Windows,nummod,CD,
",",O,14,be,punct,",",
then,O,14,be,advmod,RB,
I,O,14,be,nsubj,PRP,
will,O,14,be,aux,MD,
truly,O,14,be,advmod,RB,
be,O,14,be,ROOT,VB,
a,O,18,geek,det,DT,
very,O,17,happy,advmod,RB,
happy,B-OP,18,geek,amod,JJ,
geek,O,14,be,attr,NN,
.,O,14,be,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,was,nsubj,PRP,
was,O,1,was,ROOT,VBD,
always,O,1,was,advmod,RB,
against,O,1,was,prep,IN,
them,O,3,against,pobj,PRP,
but,O,8,buying,cc,CC,
now,O,8,buying,advmod,RB,
I,O,8,buying,nsubj,PRP,
buying,O,8,buying,ROOT,VBG,
one,O,8,buying,dobj,NN,
I,O,13,go,nsubj,PRP,
'll,O,13,go,aux,MD,' ll
never,O,13,go,neg,RB,
go,O,13,go,ROOT,VB,
back,O,13,go,advmod,RB,
to,O,14,back,prep,IN,
PC,O,15,to,pobj,NN,
.,O,13,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,like,nsubj,PRP,
would,O,2,like,aux,MD,
like,O,2,like,ROOT,VB,
to,O,4,tell,aux,TO,
tell,O,2,like,xcomp,VB,
you,O,4,tell,dobj,PRP,
about,O,4,tell,prep,IN,
the,O,9,laptop,det,DT,
best,B-OP,9,laptop,amod,JJS,
laptop,O,6,about,pobj,NN,
I,O,12,got,nsubj,PRP,
just,O,12,got,advmod,RB,
got,O,9,laptop,relcl,VBD,
from,O,12,got,prep,IN,
Mac,O,13,from,pobj,NNP,
.,O,2,like,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,3,computer,det,DT,
acer,O,3,computer,nmod,NNP,ace ##r
one,O,3,computer,nummod,CD,
computer,O,7,is,nsubj,NN,
that,O,6,bought,dobj,WDT,
I,O,6,bought,nsubj,PRP,
bought,O,3,computer,relcl,VBD,
is,O,7,is,ROOT,VBZ,
17,B-ASP,10,screen,nummod,CD,
ince,I-ASP,10,screen,compound,NNP,inc ##e
screen,I-ASP,7,is,attr,NN,
and,O,10,screen,cc,CC,
its,O,13,hard,poss,PRP$,
hard,B-OP,10,screen,conj,JJ,
to,O,15,find,aux,TO,
find,O,7,is,xcomp,VB,
lap,O,18,bags,amod,NN,
top,O,18,bags,amod,JJ,
bags,O,15,find,dobj,NNS,
for,O,18,bags,prep,IN,
it,O,19,for,pobj,PRP,
",",O,7,is,punct,",",
but,O,7,is,cc,CC,
I,O,24,like,nsubj,PRP,
like,B-OP,7,is,conj,VBP,
the,O,27,screen,det,DT,
big,B-OP,27,screen,amod,JJ,
screen,B-ASP,24,like,dobj,NN,
on,O,27,screen,prep,IN,
it,O,28,on,pobj,PRP,
.,O,24,like,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fully,O,1,charged,advmod,RB,
charged,B-ASP,7,last,advcl,VBN,
",",O,7,last,punct,",",
the,O,5,Pro,det,DT,
MacBook,O,5,Pro,compound,NNP,mac ##book
Pro,O,7,last,nsubj,NNP,
can,O,7,last,aux,MD,
last,O,7,last,ROOT,VB,
about,O,9,five,advmod,RB,
five,O,10,hours,nummod,CD,
hours,O,7,last,dobj,NNS,
unplugged,O,7,last,advcl,VBN,un ##pl ##ug ##ged
.,O,7,last,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
"""",O,3,had,punct,``,
I,O,3,had,nsubj,PRP,
've,O,3,had,aux,VBP,' ve
had,O,3,had,ROOT,VBN,
it,O,3,had,dobj,PRP,
now,O,3,had,advmod,RB,
about,O,7,2,advmod,RB,
2,O,8,months,nummod,CD,
months,O,3,had,dobj,NNS,
and,O,8,months,cc,CC,
absolutely,O,11,LOVE,advmod,RB,
LOVE,B-OP,8,months,conj,VBP,
IT,O,11,LOVE,dobj,PRP,
.,O,3,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,bought,nsubj,PRP,
bought,O,1,bought,ROOT,VBD,
for,O,1,bought,prep,IN,
my,O,4,son,poss,PRP$,
son,O,2,for,pobj,NN,
in,O,1,bought,prep,IN,
the,O,8,grade,det,DT,
2nd,O,8,grade,amod,JJ,
grade,O,5,in,pobj,NN,
.,O,1,bought,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,nsubj,PRP,
love,B-OP,1,love,ROOT,VBP,
the,O,4,trackpad,det,DT,
multi-touch,B-ASP,4,trackpad,amod,JJ,multi - touch
trackpad,I-ASP,1,love,dobj,NN,track ##pad
.,O,1,love,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
MY,O,1,TRACKPAD,poss,PRP$,
TRACKPAD,B-ASP,2,IS,nsubj,NNP,track ##pad
IS,O,2,IS,ROOT,VBZ,
NOT,B-OP,4,WORKING,neg,RB,
WORKING,I-OP,2,IS,acomp,VBG,
.,O,2,IS,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Needs,O,0,Needs,ROOT,VBZ,
a,O,3,drive,det,DT,
CD/DVD,B-ASP,3,drive,compound,NN,cd / dvd
drive,I-ASP,0,Needs,dobj,NN,
and,O,3,drive,cc,CC,
a,O,8,switch,det,DT,
bigger,O,8,switch,amod,JJR,
power,B-ASP,8,switch,compound,NN,
switch,I-ASP,3,drive,conj,NN,
.,O,0,Needs,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,realized,nsubj,PRP,
should,O,3,realized,aux,MD,
have,O,3,realized,aux,VB,
realized,O,3,realized,ROOT,VBN,
that,O,7,brewing,mark,IN,
trouble,O,7,brewing,nsubj,NN,
was,O,7,brewing,aux,VBD,
brewing,O,3,realized,ccomp,VBG,
.,O,3,realized,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,12,is,cc,CC,
after,O,12,is,prep,IN,
using,O,1,after,pcomp,VBG,
it,O,2,using,dobj,PRP,
a,O,5,couple,det,DT,
couple,O,2,using,dobj,NN,
of,O,5,couple,prep,IN,
weeks,O,6,of,pobj,NNS,
",",O,12,is,punct,",",
the,O,11,operation,det,DT,
overall,O,11,operation,amod,JJ,
operation,B-ASP,12,is,nsubj,NN,
is,O,12,is,ROOT,VBZ,
poor,B-OP,12,is,acomp,JJ,
.,O,12,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,works,nsubj,PRP,
still,O,2,works,advmod,RB,
works,B-ASP,2,works,ROOT,VBZ,
and,O,2,works,cc,CC,
it,O,5,'s,nsubj,PRP,
's,O,2,works,conj,VBZ,' s
extremely,O,7,user,advmod,RB,
user,B-OP,8,friendly,npadvmod,NN,
friendly,I-OP,5,'s,acomp,JJ,
",",O,5,'s,punct,",",
so,O,5,'s,cc,RB,
I,O,13,recommend,nsubj,PRP,
would,O,13,recommend,aux,MD,
recommend,B-OP,2,works,conj,VB,
it,O,13,recommend,dobj,PRP,
for,O,13,recommend,prep,IN,
new,O,18,user,amod,JJ,
computer,O,18,user,compound,NN,
user,O,15,for,pobj,NN,
and,O,13,recommend,cc,CC,
also,O,21,for,advmod,RB,
for,O,13,recommend,conj,IN,
those,O,21,for,pobj,DT,
who,O,26,looking,nsubj,WP,
are,O,26,looking,aux,VBP,
just,O,26,looking,advmod,RB,
looking,O,22,those,relcl,VBG,
for,O,26,looking,prep,IN,
a,O,31,way,det,DT,
more,O,30,efficient,advmod,RBR,
efficient,B-OP,31,way,amod,JJ,
way,O,27,for,pobj,NN,
to,O,33,do,aux,TO,
do,O,31,way,relcl,VB,
things,O,33,do,dobj,NNS,
_,_,_,_,_,_,_
