TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
1,O,7,week,nummod,CD,
week,O,5,for,pobj,NN,
",",O,13,been,punct,",",
the,O,11,quality,det,DT,
signal,B-ASP,11,quality,compound,JJ,
quality,I-ASP,13,been,nsubj,NN,
has,O,13,been,aux,VBZ,
been,O,13,been,ROOT,VBN,
great,B-OP,13,been,acomp,JJ,
in,O,13,been,prep,IN,
the,O,18,area,det,DT,
detroit,O,18,area,compound,NNP,
area,O,15,in,pobj,NN,
(,O,18,area,punct,-LRB-,
suburbs,O,18,area,appos,NNS,
),O,18,area,punct,-RRB-,
and,O,13,been,cc,CC,
in,O,37,experienced,prep,IN,
my,O,27,trip,poss,PRP$,
recent,O,27,trip,amod,JJ,
road,O,27,trip,compound,NN,
trip,O,23,in,pobj,NN,
between,O,27,trip,prep,IN,
detroit,O,28,between,pobj,NNP,
and,O,29,detroit,cc,CC,
northern,O,32,kentucky,compound,NNP,
kentucky,O,29,detroit,conj,NNP,
(,O,29,detroit,punct,-LRB-,
cincinnati,O,29,detroit,appos,NNP,
),O,37,experienced,punct,-RRB-,
i,O,37,experienced,nsubj,PRP,
experienced,O,13,been,conj,VBD,
perfect,B-OP,39,signal,amod,JJ,
signal,B-ASP,37,experienced,dobj,NN,
and,O,39,signal,cc,CC,
reception,B-ASP,39,signal,conj,NN,
along,O,39,signal,prep,IN,
i-75,O,44,",",dep,NNP,i - 75
",",O,39,signal,punct,",",
far,O,46,superior,advmod,RB,
superior,B-OP,39,signal,amod,JJ,
to,O,46,superior,prep,IN,
at,O,47,to,prep,IN,
&#38;,O,50,t,compound,NNP,& # 38 ;
t,O,55,work,nsubj,NNP,
's,O,50,t,case,POS,' s
which,O,55,work,nsubj,WDT,
does,O,55,work,aux,VBZ,
not,O,55,work,neg,RB,
work,O,55,work,ROOT,VB,
along,O,55,work,prep,IN,
several,O,59,stretches,amod,JJ,
long,O,59,stretches,amod,JJ,
stretches,O,56,along,pobj,NNS,
on,O,55,work,prep,IN,
that,O,63,route,det,DT,
same,O,63,route,amod,JJ,
route,O,60,on,pobj,NN,
.,O,55,work,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,owned,nsubj,PRP,
have,O,2,owned,aux,VBP,
owned,O,21,combines,ccomp,VBN,
motorola,O,2,owned,dobj,NNP,
",",O,3,motorola,punct,",",
panasonic,O,3,motorola,conj,NNP,pan ##as ##onic
and,O,5,panasonic,cc,CC,
nokia,O,8,phones,compound,NNP,
phones,O,5,panasonic,conj,NNS,
over,O,2,owned,prep,IN,
the,O,13,years,det,DT,
last,O,13,years,amod,JJ,
8,O,13,years,nummod,CD,
years,O,9,over,pobj,NNS,
and,O,2,owned,cc,CC,
generally,O,16,prefer,advmod,RB,
prefer,O,2,owned,conj,VBP,
nokia,O,16,prefer,dobj,NNP,
",",O,21,combines,punct,",",
this,O,20,phone,det,DT,
phone,O,21,combines,nsubj,NN,
combines,O,35,is,ccomp,VBZ,
many,O,21,combines,dobj,JJ,
of,O,22,many,prep,IN,
the,O,27,features,det,DT,
best,O,27,features,amod,JJS,
nokia,O,27,features,compound,NNP,
features,O,23,of,pobj,NNS,
",",O,35,is,punct,",",
the,O,31,feature,det,DT,
only,O,31,feature,amod,JJ,
feature,O,35,is,nsubj,NN,
missing,O,31,feature,acl,VBG,
for,O,32,missing,prep,IN,
me,O,33,for,pobj,PRP,
is,O,35,is,ROOT,VBZ,
the,O,38,recognition,det,DT,
voice,O,38,recognition,compound,NN,
recognition,O,35,is,attr,NN,
.,O,35,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,2,features,poss,PRP$,
favorite,B-OP,2,features,amod,JJ,
features,O,9,are,nsubj,NNS,
",",O,9,are,punct,",",
although,O,6,are,mark,IN,
there,O,6,are,expl,EX,
are,O,9,are,advcl,VBP,
many,O,6,are,attr,JJ,
",",O,9,are,punct,",",
are,O,9,are,ROOT,VBP,
the,O,12,phone,det,DT,
speaker,B-ASP,12,phone,compound,NN,
phone,I-ASP,9,are,attr,NN,
",",O,12,phone,punct,",",
the,O,15,radio,det,DT,
radio,B-ASP,12,phone,appos,NN,
and,O,15,radio,cc,CC,
the,O,18,infrared,det,DT,
infrared,B-ASP,15,radio,conj,JJ,
.,O,9,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,phone,det,DT,
speaker,B-ASP,2,phone,compound,NN,
phone,I-ASP,3,is,nsubj,NN,
is,O,3,is,ROOT,VBZ,
very,O,5,functional,advmod,RB,
functional,B-OP,3,is,acomp,JJ,
and,O,3,is,cc,CC,
i,O,8,use,nsubj,PRP,
use,O,3,is,conj,VBP,
it,O,8,use,dobj,PRP,
in,O,8,use,prep,IN,
the,O,12,car,det,DT,
car,O,10,in,pobj,NN,
",",O,8,use,punct,",",
very,O,15,audible,advmod,RB,
audible,B-OP,8,use,advmod,JJ,
even,O,17,with,advmod,RB,
with,O,15,audible,prep,IN,
freeway,O,19,noise,compound,NN,
noise,O,17,with,pobj,NN,
.,O,8,use,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,infrared,det,DT,
infrared,B-ASP,2,is,nsubj,NNP,
is,O,2,is,ROOT,VBZ,
a,O,4,blessing,det,DT,
blessing,O,2,is,attr,NN,
if,O,7,have,mark,IN,
you,O,7,have,nsubj,PRP,
have,O,2,is,advcl,VBP,
a,O,10,nokia,det,DT,
previous,O,10,nokia,amod,JJ,
nokia,O,7,have,dobj,NNP,
and,O,7,have,cc,CC,
want,O,7,have,conj,VBP,
to,O,14,transfer,aux,TO,
transfer,O,12,want,xcomp,VB,
your,O,18,book,poss,PRP$,
old,O,18,book,amod,JJ,
phone,O,18,book,compound,NN,
book,O,14,transfer,dobj,NN,
to,O,14,transfer,prep,IN,
this,O,21,phone,det,DT,
phone,O,19,to,pobj,NN,
",",O,23,saved,punct,",",
saved,O,2,is,conj,VBD,
me,O,23,saved,dative,PRP,
hours,O,23,saved,dobj,NNS,
of,O,25,hours,prep,IN,
re-entering,O,26,of,pcomp,VBG,re - entering
my,O,29,numbers,poss,PRP$,
numbers,O,27,re-entering,dobj,NNS,
.,O,2,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,combination,det,DT,
combination,O,16,is,nsubj,NN,
of,O,1,combination,prep,IN,
the,O,4,nokia,det,DT,
nokia,O,2,of,pobj,NNP,
6610,O,4,nokia,appos,CD,66 ##10
and,O,4,nokia,cc,CC,
t-mobile,O,8,service,compound,NNP,t - mobile
service,O,4,nokia,conj,NN,
(,O,8,service,punct,-LRB-,
signal,O,14,service,nmod,NN,
",",O,10,signal,punct,",",
price,O,14,service,nmod,NN,
",",O,12,price,punct,",",
service,O,4,nokia,appos,NN,
),O,4,nokia,punct,-RRB-,
is,O,22,recommend,ccomp,VBZ,
a,O,18,winner,det,DT,
winner,O,16,is,attr,NN,
",",O,22,recommend,punct,",",
i,O,22,recommend,nsubj,PRP,
highly,O,22,recommend,advmod,RB,
recommend,O,22,recommend,ROOT,VBP,
it,O,22,recommend,dobj,PRP,
.,O,22,recommend,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,day,det,DT,
day,O,3,arrived,nsubj,NN,
finally,O,3,arrived,advmod,RB,
arrived,O,3,arrived,ROOT,VBD,
when,O,6,was,advmod,WRB,
i,O,6,was,nsubj,PRP,
was,O,3,arrived,advcl,VBD,
sure,O,6,was,acomp,JJ,
i,O,10,leave,nsubj,PRP,
'd,O,10,leave,aux,MD,' d
leave,O,7,sure,ccomp,VB,
sprint,O,10,leave,dobj,NN,
.,O,3,arrived,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,14,seemed,prep,IN,
years,O,0,after,pobj,NNS,
with,O,1,years,prep,IN,
that,O,4,carrier,det,DT,
carrier,O,7,plans,poss,NN,
's,O,4,carrier,case,POS,' s
expensive,B-OP,7,plans,amod,JJ,
plans,B-ASP,2,with,pobj,NNS,
and,O,7,plans,cc,CC,
horrible,B-OP,11,service,amod,JJ,
customer,B-ASP,11,service,compound,NN,
service,I-ASP,7,plans,conj,NN,
",",O,14,seemed,punct,",",
portability,O,14,seemed,nsubj,NN,port ##ability
seemed,O,14,seemed,ROOT,VBD,
heaven-sent,O,14,seemed,oprd,JJ,heaven - sent
.,O,14,seemed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,eyed,nsubj,PRP,
'd,O,3,eyed,aux,MD,' d
always,O,3,eyed,advmod,RB,
eyed,O,17,gave,ccomp,JJ,
the,O,6,phones,det,DT,
nokia,O,6,phones,compound,NNP,
phones,O,3,eyed,dobj,NNS,
and,O,3,eyed,cc,CC,
had,O,9,heard,aux,VBD,
heard,O,3,eyed,conj,VBN,
decent,O,11,things,amod,JJ,
things,O,9,heard,dobj,NNS,
about,O,11,things,prep,IN,
t-mobile,O,12,about,pobj,NNP,t - mobile
",",O,17,gave,punct,",",
so,O,17,gave,advmod,RB,
i,O,17,gave,nsubj,PRP,
gave,O,17,gave,ROOT,VBD,
it,O,17,gave,dative,PRP,
a,O,20,whirl,det,DT,
whirl,O,17,gave,dobj,NN,w ##hir ##l
.,O,17,gave,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
here,O,1,'s,advmod,RB,
's,O,1,'s,ROOT,VBZ,' s
the,O,4,synopsis,det,DT,
brief,O,4,synopsis,amod,JJ,
synopsis,O,1,'s,nsubj,NN,syn ##opsis
:,O,4,synopsis,punct,:,
the,O,7,phone,det,DT,
phone,O,8,is,nsubj,NN,
is,O,4,synopsis,acl,VBZ,
tiny,B-OP,11,cute,amod,JJ,
",",O,11,cute,punct,",",
cute,B-OP,8,is,acomp,JJ,
",",O,13,feels,punct,",",
feels,B-ASP,8,is,conj,VBZ,
kind,O,15,of,advmod,RB,
of,O,13,feels,prep,IN,
"""",O,17,plastic-like,punct,``,
plastic-like,B-OP,15,of,pobj,JJ,plastic - like
"""",O,13,feels,punct,'',
(,O,13,feels,punct,-LRB-,
as,O,24,break,mark,IN,
if,O,24,break,mark,IN,
it,O,24,break,nsubj,PRP,
might,O,24,break,aux,MD,
break,O,13,feels,advcl,VB,
),O,13,feels,punct,-RRB-,
",",O,8,is,punct,",",
but,O,8,is,cc,CC,
seems,O,8,is,conj,VBZ,
pretty,O,30,sturdy,advmod,RB,
sturdy,B-OP,28,seems,oprd,JJ,
.,O,1,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,has,nsubj,PRP,
has,O,1,has,ROOT,VBZ,
lots,O,1,has,dobj,NNS,
of,O,2,lots,prep,IN,
little,O,6,features,amod,JJ,
cute,B-OP,6,features,amod,JJ,
features,O,3,of,pobj,NNS,
",",O,1,has,punct,",",
my,O,9,favorite,poss,PRP$,
favorite,B-OP,10,being,nsubj,JJ,
being,O,1,has,advcl,VBG,
the,O,12,games,det,DT,
games,B-ASP,10,being,attr,NNS,
and,O,12,games,cc,CC,
the,O,15,pim,det,DT,
pim,B-ASP,12,games,conj,NNP,pi ##m
(,O,19,manager,punct,-LRB-,
personal,O,18,information,amod,JJ,
information,O,19,manager,compound,NN,
manager,O,15,pim,appos,NN,
--,O,19,manager,punct,:,- -
i.e.,O,22,organizer,advmod,FW,i . e .
organizer,O,19,manager,appos,NN,
),O,19,manager,punct,-RRB-,
",",O,19,manager,punct,",",
and,O,19,manager,cc,CC,
the,O,27,radio,det,DT,
radio,B-ASP,19,manager,conj,NN,
!,O,1,has,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,spent,nsubj,PRP,
spent,O,1,spent,ROOT,VBD,
hours,O,1,spent,dobj,NNS,
setting,O,1,spent,xcomp,VBG,
up,O,3,setting,prt,RP,
the,O,6,stations,det,DT,
stations,O,3,setting,dobj,NNS,
(,O,8,accepts,punct,-LRB-,
accepts,O,1,spent,parataxis,VBZ,
about,O,8,accepts,prep,IN,
13-14,O,9,about,pobj,CD,13 - 14
",",O,13,believe,punct,",",
i,O,13,believe,nsubj,PRP,
believe,O,8,accepts,parataxis,VBP,
),O,13,believe,punct,-RRB-,
",",O,8,accepts,punct,",",
though,O,19,is,mark,IN,
the,O,18,reception,det,DT,
reception,B-ASP,19,is,nsubj,NN,
is,O,1,spent,advcl,VBZ,
unpredictable,B-OP,19,is,acomp,JJ,
.,O,1,spent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
also,O,3,need,advmod,RB,
",",O,3,need,punct,",",
you,O,3,need,nsubj,PRP,
need,O,3,need,ROOT,VBP,
to,O,5,have,aux,TO,
have,O,3,need,xcomp,VB,
the,O,7,headset,det,DT,
headset,O,5,have,dobj,NN,heads ##et
plugged,O,7,headset,acl,VBN,plug ##ged
in,O,8,plugged,prep,IN,
all,O,12,time,predet,PDT,
the,O,12,time,det,DT,
time,O,9,in,pobj,NN,
to,O,14,have,aux,TO,
have,O,7,headset,acl,VB,
the,O,17,work,det,DT,
radio,O,17,work,compound,NN,
work,O,14,have,dobj,NN,
and,O,3,need,cc,CC,
that,O,21,get,nsubj,DT,
can,O,21,get,aux,MD,
get,O,3,need,conj,VB,
tedious,O,21,get,acomp,JJ,ted ##ious
.,O,21,get,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,headset,det,DT,
headset,O,7,has,nsubj,NN,heads ##et
that,O,3,comes,nsubj,WDT,
comes,O,1,headset,relcl,VBZ,
with,O,3,comes,prep,IN,
the,O,6,phone,det,DT,
phone,O,4,with,pobj,NN,
has,O,7,has,ROOT,VBZ,
good,B-OP,10,volume,amod,JJ,
sound,B-ASP,10,volume,amod,JJ,
volume,I-ASP,7,has,dobj,NN,
but,O,7,has,cc,CC,
it,O,13,hurts,nsubj,PRP,
hurts,O,7,has,conj,VBZ,
the,O,15,ears,det,DT,
ears,O,13,hurts,dobj,NNS,
like,O,19,imagine,mark,IN,
you,O,19,imagine,nsubj,PRP,
cannot,O,19,imagine,aux,VBP,
imagine,O,13,hurts,advcl,VB,
!,O,13,hurts,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,phone,det,DT,
phone,O,2,comes,nsubj,NN,
comes,O,2,comes,ROOT,VBZ,
with,O,2,comes,prep,IN,
okay,B-OP,5,ringtones,amod,JJ,
ringtones,B-ASP,3,with,pobj,NNS,ring ##tones
",",O,5,ringtones,punct,",",
some,O,9,backgrounds,det,DT,
decent,B-OP,9,backgrounds,amod,JJ,
backgrounds,B-ASP,11,screensavers,nmod,NNS,
/,O,11,screensavers,punct,SYM,
screensavers,B-ASP,5,ringtones,conj,NNS,screens ##aver ##s
",",O,2,comes,punct,",",
but,O,2,comes,cc,CC,
the,O,15,phone,det,DT,
phone,O,16,has,nsubj,NN,
has,O,2,comes,conj,VBZ,
very,O,18,little,advmod,RB,
little,B-OP,19,memory,amod,JJ,
memory,B-ASP,16,has,dobj,NN,
(,O,22,had,punct,-LRB-,
mine,O,22,had,nsubj,PRP,
had,O,34,have,ccomp,VBD,
230kb,O,22,had,dobj,VBN,230 ##k ##b
as,O,26,arrived,mark,IN,
it,O,26,arrived,nsubj,PRP,
arrived,O,22,had,advcl,VBD,
from,O,26,arrived,prep,IN,
amazon,O,27,from,pobj,NNP,
",",O,34,have,punct,",",
so,O,34,have,advmod,RB,
you,O,34,have,nsubj,PRP,
do,O,34,have,aux,VBP,
n't,O,34,have,neg,RB,n ' t
have,O,34,have,ROOT,VB,
too,O,36,many,advmod,RB,
many,O,37,options,amod,JJ,
options,O,34,have,dobj,NNS,
on,O,37,options,prep,IN,
what,O,42,put,dobj,WP,
you,O,42,put,nsubj,PRP,
can,O,42,put,aux,MD,
put,O,38,on,pcomp,VB,
on,O,42,put,prep,RP,
there,O,42,put,advmod,RB,
),O,34,have,punct,-RRB-,
.,O,34,have,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,colors,det,DT,
colors,B-ASP,5,are,nsubj,NNS,
on,O,1,colors,prep,IN,
the,O,4,screen,det,DT,
screen,B-ASP,2,on,pobj,NN,
are,O,5,are,ROOT,VBP,
not,O,5,are,neg,RB,
as,O,8,crisp,advmod,RB,
crisp,B-OP,5,are,acomp,JJ,
as,O,13,liked,mark,IN,
i,O,13,liked,nsubj,PRP,
'd,O,13,liked,aux,MD,' d
have,O,13,liked,aux,VB,
liked,O,8,crisp,advcl,VBN,
them,O,16,be,nsubj,PRP,
to,O,16,be,aux,TO,
be,O,13,liked,ccomp,VB,
.,O,5,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,3,serves,advmod,RB,
",",O,3,serves,punct,",",
it,O,3,serves,nsubj,PRP,
serves,O,3,serves,ROOT,VBZ,
its,O,5,purpose,poss,PRP$,
purpose,O,3,serves,dobj,NN,
.,O,3,serves,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,backlight,det,DT,
backlight,B-ASP,5,goes,nsubj,NN,back ##light
on,O,1,backlight,prep,IN,
the,O,4,phone,det,DT,
phone,O,2,on,pobj,NN,
goes,O,5,goes,ROOT,VBZ,
off,O,5,goes,prt,RP,
way,O,9,quickly,advmod,RB,
too,O,9,quickly,advmod,RB,
quickly,O,5,goes,advmod,RB,
(,O,11,dangerous,punct,-LRB-,
dangerous,O,5,goes,advcl,JJ,
when,O,15,driving,advmod,WRB,
you,O,15,driving,nsubj,PRP,
're,O,15,driving,aux,VBP,' re
driving,O,11,dangerous,advcl,VBG,
at,O,15,driving,prep,IN,
night,O,16,at,pobj,NN,
),O,5,goes,punct,-RRB-,
",",O,5,goes,punct,",",
and,O,5,goes,cc,CC,
there,O,22,'s,expl,EX,
's,O,5,goes,conj,VBZ,' s
no,O,24,way,det,DT,
way,O,22,'s,attr,NN,
to,O,26,change,aux,TO,
change,O,24,way,relcl,VB,
this,O,26,change,dobj,DT,
--,O,22,'s,punct,.,- -
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,checked,nsubj,PRP,
checked,O,1,checked,ROOT,VBD,
with,O,1,checked,prep,IN,
nokia,O,2,with,pobj,NNP,
.,O,1,checked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,buttons,det,DT,
buttons,B-ASP,5,are,nsubj,NNS,
on,O,1,buttons,prep,IN,
the,O,4,phone,det,DT,
phone,O,2,on,pobj,NN,
are,O,5,are,ROOT,VBP,
small,B-OP,5,are,acomp,JJ,
",",O,5,are,punct,",",
even,O,9,for,advmod,RB,
for,O,5,are,prep,IN,
my,O,12,fingertips,poss,PRP$,
small,B-OP,12,fingertips,amod,JJ,
fingertips,O,9,for,pobj,NNS,
",",O,5,are,punct,",",
but,O,5,are,cc,CC,
you,O,16,get,nsubj,PRP,
get,O,5,are,conj,VBP,
used,O,16,get,acomp,JJ,
to,O,17,used,prep,IN,
them,O,18,to,pobj,PRP,
rather,O,21,quickly,advmod,RB,
quickly,O,17,used,advmod,RB,
.,O,16,get,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,options,det,DT,
menu,B-ASP,2,options,compound,NN,
options,I-ASP,3,are,nsubj,NNS,
are,O,22,have,ccomp,VBP,
uncreative,B-OP,3,are,acomp,JJ,un ##cre ##ative
",",O,3,are,punct,",",
as,O,10,see,mark,IN,
you,O,10,see,nsubj,PRP,
can,O,10,see,aux,MD,
't,O,10,see,aux,RB,' t
see,O,3,are,advcl,VB,
a,O,13,screen,det,DT,
full,O,13,screen,amod,JJ,
screen,O,10,see,dobj,NN,
of,O,13,screen,prep,IN,
menu,O,16,items,compound,NN,
items,O,14,of,pobj,NNS,
to,O,18,pick,aux,TO,
pick,O,16,items,relcl,VB,
from,O,18,pick,prep,IN,
;,O,22,have,punct,:,
you,O,22,have,nsubj,PRP,
have,O,22,have,ROOT,VBP,
to,O,24,scroll,aux,TO,
scroll,O,22,have,xcomp,VB,
up,O,24,scroll,prt,RP,
and,O,25,up,cc,CC,
down,O,25,up,conj,RB,
to,O,29,find,aux,TO,
find,O,24,scroll,advcl,VB,
what,O,34,for,pobj,WP,
you,O,33,looking,nsubj,PRP,
're,O,33,looking,aux,VBP,' re
looking,O,29,find,ccomp,VBG,
for,O,33,looking,prep,IN,
(,O,39,is,punct,-LRB-,
yes,O,39,is,intj,UH,
",",O,39,is,punct,",",
this,O,39,is,nsubj,DT,
is,O,22,have,conj,VBZ,
minor,O,39,is,acomp,JJ,
",",O,39,is,punct,",",
but,O,47,trying,cc,CC,
not,O,47,trying,neg,RB,
when,O,47,trying,advmod,WRB,
you,O,47,trying,nsubj,PRP,
're,O,47,trying,aux,VBP,' re
trying,O,47,trying,ROOT,VBG,
to,O,49,keep,aux,TO,
keep,O,47,trying,xcomp,VB,
your,O,51,eye,poss,PRP$,
eye,O,49,keep,dobj,NN,
on,O,49,keep,prep,IN,
the,O,54,road,det,DT,
road,O,52,on,pobj,NN,
!,O,47,trying,punct,.,
),O,47,trying,punct,-RRB-,
.,O,47,trying,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
more,O,1,downside,advmod,RBR,
downside,O,1,downside,ROOT,JJ,downs ##ide
to,O,1,downside,prep,IN,
this,O,4,phone,det,DT,
phone,O,2,to,pobj,NN,
?,O,1,downside,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,volume,det,DT,
volume,B-ASP,1,volume,ROOT,NN,
.,O,1,volume,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
oh,O,0,oh,ROOT,UH,
my,O,0,oh,intj,UH,
goodness,O,0,oh,intj,UH,
--,O,0,oh,punct,.,- -
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,have,nsubj,PRP,
have,O,1,have,ROOT,VBP,
excellent,O,3,hearing,amod,JJ,
hearing,O,1,have,dobj,NN,
but,O,1,have,cc,CC,
the,O,7,level,det,DT,
volume,B-ASP,7,level,compound,NN,
level,I-ASP,11,is,nsubj,NN,
on,O,7,level,prep,IN,
this,O,10,phone,det,DT,
phone,O,8,on,pobj,NN,
is,O,1,have,conj,VBZ,
especially,O,13,quiet,advmod,RB,
quiet,B-OP,11,is,acomp,JJ,
.,O,11,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
forget,O,11,hear,advcl,VB,
talking,O,0,forget,xcomp,VBG,
on,O,1,talking,prep,IN,
it,O,2,on,pobj,PRP,
in,O,1,talking,prep,IN,
public,O,4,in,pobj,NN,
--,O,11,hear,punct,:,- -
you,O,11,hear,nsubj,PRP,
just,O,11,hear,advmod,RB,
can,O,11,hear,aux,MD,
't,O,11,hear,nsubj,RB,' t
hear,O,11,hear,ROOT,VB,
the,O,14,person,det,DT,
other,O,14,person,amod,JJ,
person,O,11,hear,dobj,NN,
!,O,11,hear,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
on,O,6,has,prep,IN,
the,O,2,up-side,det,DT,
up-side,O,0,on,pobj,NN,up - side
",",O,6,has,punct,",",
the,O,5,phone,det,DT,
phone,O,6,has,nsubj,NN,
has,O,6,has,ROOT,VBZ,
amazing,B-OP,9,life,amod,JJ,
battery,B-ASP,9,life,compound,NN,
life,I-ASP,6,has,dobj,NN,
.,O,6,has,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,do,nsubj,PRP,
do,O,1,do,ROOT,VBP,
like,B-OP,1,do,intj,VB,
this,O,4,phone,det,DT,
phone,B-ASP,2,like,pobj,NN,
overall,O,1,do,advmod,NN,
(,O,8,give,punct,-LRB-,
