TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
when,O,6,playing,advmod,_,,O
playing,O,2,lasts,advcl,_,,O
music,O,6,playing,dobj,_,,O
",",O,2,lasts,punct,_,,O
but,O,2,lasts,cc,_,,O
writing,O,15,drains,csubj,_,,O
files,O,10,writing,dobj,_,,O
to,O,10,writing,prep,_,,O
the,O,14,player,det,_,,O
player,O,12,to,pobj,_,,O
drains,O,2,lasts,conj,_,,O
the,O,17,battery,det,_,,O
battery,B-ASP,15,drains,dobj,_,,AT-W\O-Path
fast,O,15,drains,advmod,_,,O
",",O,22,need,punct,_,,O
so,O,22,need,advmod,_,,O
you,O,22,need,nsubj,_,,O
need,O,22,need,ROOT,_,,O
to,O,24,have,aux,_,,O
have,O,22,need,xcomp,_,,O
it,O,26,plugged,nsubj,_,,O
plugged,O,24,have,ccomp,_,plug ##ged,O
into,O,26,plugged,prep,_,,O
an,O,29,outlet,det,_,,O
outlet,O,27,into,pobj,_,,O
when,O,31,sending,advmod,_,,O
sending,O,26,plugged,advcl,_,,O
files,O,31,sending,dobj,_,,O
.,O,22,need,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
go,O,0,go,ROOT,_,,O
get,O,0,go,advcl,_,,O
it,O,1,get,dobj,_,,O
.,O,0,go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
amazon,O,3,working,nsubj,_,,O
has,O,3,working,aux,_,,O
been,O,3,working,aux,_,,O
working,O,3,working,ROOT,_,,O
with,O,3,working,prep,_,,O
me,O,4,with,pobj,_,,O
to,O,7,refund,aux,_,,O
refund,O,3,working,advcl,_,ref ##und,O
my,O,9,money,poss,_,,O
money,O,7,refund,dobj,_,,O
",",O,3,working,punct,_,,O
but,O,3,working,cc,_,,O
they,O,13,reminded,nsubj,_,,O
reminded,O,3,working,conj,_,,O
me,O,13,reminded,dobj,_,,O
that,O,17,have,mark,_,,O
i,O,17,have,nsubj,_,,O
have,O,13,reminded,ccomp,_,,O
past,O,17,have,prep,_,,O
the,O,23,policy,det,_,,O
30,O,21,day,nummod,_,,O
day,O,22,return,compound,_,,O
return,O,23,policy,compound,_,,O
policy,O,18,past,pobj,_,,O
and,O,17,have,cc,_,,O
this,O,26,was,nsubj,_,,O
was,O,17,have,conj,_,,O
a,O,29,return,det,_,,O
courtesy,O,29,return,compound,_,,O
return,O,26,was,attr,_,,O
.,O,13,reminded,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,spin,nsubj,_,,O
would,O,3,spin,aux,_,,O
just,O,3,spin,advmod,_,,O
spin,O,3,spin,ROOT,_,,O
up,O,3,spin,prt,_,,O
and,O,3,spin,cc,_,,O
stop,O,3,spin,conj,_,,O
",",O,3,spin,punct,_,,O
and,O,3,spin,cc,_,,O
display,O,3,spin,conj,_,,O
"""",O,9,display,punct,_,,O
no,B-ASP,12,disc,det,_,,AT-W\O-Path
disc,I-ASP,9,display,dobj,_,,AT-W\O-Path
"""",O,9,display,punct,_,,O
.,O,3,spin,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,_,,O
've,O,2,had,aux,_,' ve,O
had,O,2,had,ROOT,_,,O
this,O,4,thing,det,_,,O
thing,O,2,had,dobj,_,,O
for,O,2,had,prep,_,,O
less,O,8,a,amod,_,,O
than,O,8,a,quantmod,_,,O
a,O,9,month,nummod,_,,O
month,O,5,for,pobj,_,,O
",",O,2,had,punct,_,,O
treated,O,2,had,conj,_,,O
it,O,11,treated,dobj,_,,O
quite,O,14,well,advmod,_,,O
well,O,11,treated,advmod,_,,O
",",O,11,treated,punct,_,,O
never,O,17,dropped,neg,_,,O
dropped,O,11,treated,conj,_,,O
it,O,17,dropped,dobj,_,,O
",",O,11,treated,punct,_,,O
and,O,11,treated,cc,_,,O
the,O,23,jack,det,_,,O
headphone,B-ASP,23,jack,compound,_,head ##phone,AT-W\O-Path
jack,I-ASP,26,screwed,nsubjpass,_,,AT-W\O-Path
is,O,26,screwed,auxpass,_,,O
all,O,26,screwed,dep,_,,O
screwed,O,11,treated,conj,_,,O
up,O,26,screwed,prt,_,,O
.,O,2,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,playlists,det,_,,O
dynamic,B-ASP,2,playlists,amod,_,,AT-W\O-Path
playlists,I-ASP,12,calls,nsubj,_,play ##lists,AT-W\O-Path
(,O,2,playlists,punct,_,,O
"""",O,6,playing,punct,_,,O
now,O,6,playing,advmod,_,,O
playing,O,2,playlists,acl,_,,O
"""",O,6,playing,punct,_,,O
",",O,10,belive,punct,_,,O
i,O,10,belive,nsubj,_,,O
belive,O,2,playlists,parataxis,_,bel ##ive,O
creative,O,12,calls,amod,_,,O
calls,O,15,feels,nsubj,_,,O
it,O,12,calls,dobj,_,,O
),O,15,feels,punct,_,,O
feels,O,15,feels,ROOT,_,,O
very,O,17,awkward,advmod,_,,O
awkward,B-OP,15,feels,acomp,_,,OT-W\O-Path
at,O,15,feels,prep,_,,O
times,O,18,at,pobj,_,,O
and,O,15,feels,cc,_,,O
some,O,22,menus,det,_,,O
menus,B-ASP,24,take,nsubj,_,menu ##s,AT-Head
simply,O,24,take,advmod,_,,O
take,O,15,feels,conj,_,,O
to,O,24,take,xcomp,_,,O
long,B-OP,24,take,advmod,_,,"22###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
to,O,28,get,aux,_,,O
get,B-ASP,24,take,xcomp,_,,AT-W\O-Path
to,O,28,get,prep,_,,O
and,O,28,get,cc,_,,O
operate,B-ASP,28,get,conj,_,,AT-W\O-Path
..,O,24,take,punct,_,. .,O
.,O,24,take,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,doubt,nsubj,_,,O
doubt,O,1,doubt,ROOT,_,,O
anyone,O,5,seen,nsubj,_,,O
has,O,5,seen,aux,_,,O
ever,O,5,seen,advmod,_,,O
seen,O,1,doubt,ccomp,_,,O
an,O,7,add,det,_,,O
add,O,5,seen,dobj,_,,O
or,O,7,add,cc,_,,O
commercial,O,7,add,conj,_,,O
for,O,7,add,prep,_,,O
any,O,14,player,det,_,,O
other,O,14,player,amod,_,,O
mp3,O,14,player,compound,_,,O
player,O,10,for,pobj,_,,O
.,O,1,doubt,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,feedback,det,_,,O
rio,O,2,karma,compound,_,,O
karma,O,3,feedback,compound,_,,O
feedback,O,4,suffers,nsubj,_,,O
suffers,O,4,suffers,ROOT,_,,O
from,O,4,suffers,prep,_,,O
sensitivity,O,5,from,pobj,_,,O
in,O,4,suffers,prep,_,,O
the,O,10,disk,det,_,,O
hard,O,10,disk,amod,_,,O
disk,O,7,in,pobj,_,,O
.,O,4,suffers,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,6,was,nsubj,_,,O
i,O,4,did,nsubj,_,,O
did,O,2,thing,relcl,_,,O
experience,O,4,did,dobj,_,,O
was,O,6,was,ROOT,_,,O
a,O,8,problem,det,_,,O
problem,O,6,was,attr,_,,O
of,O,8,problem,prep,_,,O
the,O,11,player,det,_,,O
player,O,12,freezing,nsubj,_,,O
freezing,B-ASP,9,of,pcomp,_,,AT-W\O-Path
while,O,14,playing,mark,_,,O
playing,O,6,was,advcl,_,,O
",",O,14,playing,punct,_,,O
which,O,21,clear,dobj,_,,O
i,O,18,was,nsubj,_,,O
was,O,14,playing,ccomp,_,,O
able,O,18,was,acomp,_,,O
to,O,21,clear,aux,_,,O
clear,O,19,able,xcomp,_,,O
by,O,21,clear,prep,_,,O
opening,O,22,by,pcomp,_,,O
it,O,23,opening,dobj,_,,O
up,O,23,opening,prt,_,,O
and,O,23,opening,cc,_,,O
blowing,O,23,opening,conj,_,,O
it,O,27,blowing,dobj,_,,O
out,O,27,blowing,prt,_,,O
with,O,27,blowing,prep,_,,O
"""",O,30,with,punct,_,,O
canned,O,33,air,amod,_,,O
air,O,30,with,pobj,_,,O
.,O,6,was,punct,_,,O
"""",O,6,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
like,O,6,wanted,prep,_,,O
many,O,2,reviewers,amod,_,,O
reviewers,O,0,like,pobj,_,,O
",",O,6,wanted,punct,_,,O
i,O,6,wanted,nsubj,_,,O
really,O,6,wanted,advmod,_,,O
wanted,O,6,wanted,ROOT,_,,O
to,O,8,like,aux,_,,O
like,O,6,wanted,xcomp,_,,O
this,O,10,product,det,_,,O
product,O,8,like,dobj,_,,O
.,O,6,wanted,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,got,nsubj,_,,O
got,O,1,got,ROOT,_,,O
it,O,1,got,dobj,_,,O
now,O,1,got,advmod,_,,O
",",O,1,got,punct,_,,O
and,O,1,got,cc,_,,O
i,O,7,'m,nsubj,_,,O
'm,O,1,got,conj,_,' m,O
diggin,O,7,'m,acomp,_,dig ##gin,O
',O,8,diggin,punct,_,,O
it,O,7,'m,attr,_,,O
.,O,7,'m,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,5,is,advmod,_,,O
",",O,5,is,punct,_,,O
the,O,4,life,det,_,,O
battery,B-ASP,4,life,compound,_,,AT-Secondary
life,I-ASP,5,is,nsubj,_,,AT-Head
is,O,5,is,ROOT,_,,O
good,B-OP,5,is,acomp,_,,"4###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
enough,O,6,good,advmod,_,,O
you,O,11,be,nsubj,_,,O
should,O,11,be,aux,_,,O
n't,O,11,be,neg,_,n ' t,O
be,O,5,is,conj,_,,O
overly,O,13,concerned,advmod,_,,O
concerned,O,11,be,acomp,_,,O
with,O,13,concerned,prep,_,,O
turning,O,14,with,pcomp,_,,O
this,O,17,phone,det,_,,O
phone,O,15,turning,dobj,_,,O
off,O,15,turning,prt,_,,O
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,buy,nsubj,_,,O
will,O,3,buy,aux,_,,O
never,O,3,buy,neg,_,,O
buy,O,3,buy,ROOT,_,,O
a,O,6,product,det,_,,O
creative,B-ASP,6,product,amod,_,,AT-W\O-Path
product,I-ASP,3,buy,dobj,_,,AT-W\O-Path
again,O,3,buy,advmod,_,,O
.,O,3,buy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,was,nsubj,_,,O
was,O,1,was,ROOT,_,,O
able,O,1,was,acomp,_,,O
to,O,5,copy,aux,_,,O
easily,O,5,copy,advmod,_,,O
copy,O,2,able,xcomp,_,,O
2gb,O,5,copy,dobj,_,2 ##gb,O
worth,O,5,copy,advmod,_,,O
of,O,7,worth,prep,_,,O
video,O,10,files,compound,_,,O
files,O,8,of,pobj,_,,O
from,O,5,copy,prep,_,,O
my,O,13,computer,poss,_,,O
computer,O,11,from,pobj,_,,O
",",O,1,was,punct,_,,O
and,O,1,was,cc,_,,O
then,O,17,transfer,advmod,_,,O
transfer,O,1,was,conj,_,,O
them,O,17,transfer,dobj,_,,O
to,O,17,transfer,prep,_,,O
a,O,21,friend,det,_,,O
friend,O,19,to,pobj,_,,O
's,O,21,friend,case,_,' s,O
.,O,1,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
pretty,O,3,cool,advmod,_,,O
cool,O,1,is,acomp,_,,O
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,phone,det,_,,O
phone,O,2,comes,nsubj,_,,O
comes,O,2,comes,ROOT,_,,O
with,O,2,comes,prep,_,,O
okay,B-OP,5,ringtones,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
ringtones,B-ASP,3,with,pobj,_,ring ##tones,AT-Head
",",O,5,ringtones,punct,_,,O
some,O,9,backgrounds,det,_,,O
decent,B-OP,9,backgrounds,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
backgrounds,B-ASP,11,screensavers,nmod,_,,AT-Head
/,O,11,screensavers,punct,_,,O
screensavers,B-ASP,5,ringtones,conj,_,screens ##aver ##s,AT-W\O-Path
",",O,2,comes,punct,_,,O
but,O,2,comes,cc,_,,O
the,O,15,phone,det,_,,O
phone,O,16,has,nsubj,_,,O
has,O,34,have,ccomp,_,,O
very,O,18,little,advmod,_,,O
little,B-OP,19,memory,amod,_,,"19###[""OT"", ""amod^-1"", ""ASP""]"
memory,B-ASP,16,has,dobj,_,,AT-Head
(,O,22,had,punct,_,,O
mine,O,22,had,nsubj,_,,O
had,O,16,has,parataxis,_,,O
230kb,O,22,had,dobj,_,230 ##k ##b,O
as,O,26,arrived,mark,_,,O
it,O,26,arrived,nsubj,_,,O
arrived,O,22,had,advcl,_,,O
from,O,26,arrived,prep,_,,O
amazon,O,27,from,pobj,_,,O
",",O,34,have,punct,_,,O
so,O,34,have,advmod,_,,O
you,O,34,have,nsubj,_,,O
do,O,34,have,aux,_,,O
n't,O,34,have,neg,_,n ' t,O
have,O,2,comes,conj,_,,O
too,O,36,many,advmod,_,,O
many,O,37,options,amod,_,,O
options,O,34,have,dobj,_,,O
on,O,37,options,prep,_,,O
what,O,42,put,dobj,_,,O
you,O,42,put,nsubj,_,,O
can,O,42,put,aux,_,,O
put,O,38,on,pcomp,_,,O
on,O,42,put,prep,_,,O
there,O,42,put,advmod,_,,O
),O,34,have,punct,_,,O
.,O,2,comes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,have,nsubj,_,,O
have,O,1,have,ROOT,_,,O
a,O,8,collection,det,_,,O
large,O,8,collection,amod,_,,O
but,O,3,large,cc,_,,O
not,O,6,huge,neg,_,,O
huge,O,3,large,conj,_,,O
cd,O,8,collection,compound,_,,O
collection,O,1,have,dobj,_,,O
and,O,1,have,cc,_,,O
have,O,11,loaded,aux,_,,O
loaded,O,1,have,conj,_,,O
everything,O,11,loaded,dobj,_,,O
i,O,14,want,nsubj,_,,O
want,O,12,everything,relcl,_,,O
to,O,16,listen,aux,_,,O
listen,O,14,want,xcomp,_,,O
to,O,16,listen,prep,_,,O
on,O,16,listen,prep,_,,O
it,O,18,on,pobj,_,,O
and,O,11,loaded,cc,_,,O
still,O,22,have,advmod,_,,O
have,O,11,loaded,conj,_,,O
13,O,24,gigabytes,nummod,_,,O
gigabytes,O,25,free,npadvmod,_,gig ##aby ##tes,O
free,O,22,have,ccomp,_,,O
.,O,1,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
1,O,3,achieved,meta,_,,O
.,O,0,1,punct,_,,O
i,O,3,achieved,nsubj,_,,O
achieved,O,12,is,ccomp,_,,O
my,O,6,objective,poss,_,,O
basic,O,6,objective,amod,_,,O
objective,O,3,achieved,dobj,_,,O
;,O,12,is,punct,_,,O
my,O,11,collection,poss,_,,O
entire,O,11,collection,amod,_,,O
cd,O,11,collection,compound,_,,O
collection,O,12,is,nsubj,_,,O
is,O,12,is,ROOT,_,,O
on,O,12,is,prep,_,,O
a,O,16,device,det,_,,O
portable,O,16,device,amod,_,,O
device,O,13,on,pobj,_,,O
with,O,16,device,prep,_,,O
lots,O,17,with,pobj,_,,O
of,O,18,lots,prep,_,,O
room,O,19,of,pobj,_,,O
to,O,22,store,aux,_,,O
store,O,12,is,xcomp,_,,O
more,O,22,store,dobj,_,,O
.,O,12,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,recommend,nsubj,_,,O
enthusiastically,O,2,recommend,advmod,_,,O
recommend,B-OP,2,recommend,ROOT,_,,"4###[""OT"", ""dobj"", ""ASP""]"
this,O,4,camera,det,_,,O
camera,B-ASP,2,recommend,dobj,_,,AT-Head
.,O,2,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,made,nsubj,_,,O
made,O,1,made,ROOT,_,,O
the,O,3,mistake,det,_,,O
mistake,O,1,made,dobj,_,,O
of,O,3,mistake,prep,_,,O
thinking,O,4,of,pcomp,_,,O
i,O,9,manage,nsubj,_,,O
could,O,9,manage,aux,_,,O
easily,O,9,manage,advmod,_,,O
manage,O,5,thinking,ccomp,_,,O
my,O,12,library,poss,_,,O
mp3,O,12,library,compound,_,,O
library,O,9,manage,dobj,_,,O
with,O,9,manage,prep,_,,O
this,O,15,device,det,_,,O
device,O,13,with,pobj,_,,O
.,O,1,made,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,_,,O
also,O,2,had,advmod,_,,O
had,O,2,had,ROOT,_,,O
it,O,4,happen,nsubj,_,,O
happen,O,2,had,ccomp,_,,O
when,O,6,recording,advmod,_,,O
recording,O,4,happen,advcl,_,,O
a,O,8,jazz,det,_,,O
jazz,O,6,recording,dobj,_,,O
set,O,8,jazz,acl,_,,O
where,O,12,were,advmod,_,,O
there,O,12,were,expl,_,,O
were,O,9,set,advcl,_,,O
a,O,14,number,det,_,,O
number,O,12,were,attr,_,,O
of,O,14,number,prep,_,,O
outtakes,O,15,of,pobj,_,outta ##kes,O
of,O,16,outtakes,prep,_,,O
the,O,20,song,det,_,,O
same,O,20,song,amod,_,,O
song,O,17,of,pobj,_,,O
without,O,12,were,prep,_,,O
numbering,O,21,without,pcomp,_,,O
them,O,22,numbering,dobj,_,,O
separately,O,22,numbering,advmod,_,,O
.,O,2,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,4,software,nummod,_,,O
the,O,4,software,det,_,,O
picture,B-ASP,3,editing,compound,_,,AT-Secondary
editing,I-ASP,4,software,compound,_,,AT-Secondary
software,I-ASP,8,is,nsubj,_,,AT-Head
it,O,6,came,nsubj,_,,O
came,O,4,software,relcl,_,,O
with,O,6,came,prep,_,,O
is,O,8,is,ROOT,_,,O
adequate,B-OP,8,is,acomp,_,,"4###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,9,adequate,punct,_,,O
but,O,9,adequate,cc,_,,O
not,O,14,robust,neg,_,,O
very,O,14,robust,advmod,_,,O
robust,B-OP,9,adequate,conj,_,,OT-W\O-Path
.,O,8,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,functionality,det,_,,O
functionality,B-ASP,5,is,nsubj,_,,AT-Head
on,O,1,functionality,prep,_,,O
this,O,4,camera,det,_,,O
camera,O,2,on,pobj,_,,O
is,O,5,is,ROOT,_,,O
mind-blowing,B-OP,5,is,acomp,_,mind - blowing,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,like,nsubj,_,,O
particularly,O,2,like,advmod,_,,O
like,B-OP,2,like,ROOT,_,,OT-W\O-Path
the,O,4,way,det,_,,O
way,O,2,like,pobj,_,,O
it,O,6,aids,nsubj,_,,O
aids,O,4,way,relcl,_,,O
me,O,6,aids,dobj,_,,O
in,O,6,aids,prep,_,,O
taking,O,8,in,pcomp,_,,O
my,O,12,shots,poss,_,,O
macro,B-ASP,12,shots,amod,_,,AT-W\O-Path
shots,I-ASP,9,taking,dobj,_,,AT-W\O-Path
.,O,2,like,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,dropped,nsubj,_,,O
dropped,O,1,dropped,ROOT,_,,O
it,O,1,dropped,dobj,_,,O
from,O,1,dropped,prep,_,,O
the,O,5,couch,det,_,,O
couch,O,3,from,pobj,_,,O
",",O,1,dropped,punct,_,,O
landed,O,1,dropped,conj,_,,O
on,O,7,landed,prep,_,,O
carpet,O,8,on,pobj,_,,O
and,O,9,carpet,cc,_,,O
the,O,12,cover,det,_,,O
cover,O,9,carpet,conj,_,,O
and,O,12,cover,cc,_,,O
battery,O,12,cover,conj,_,,O
flew,O,1,dropped,conj,_,,O
out,O,15,flew,prt,_,,O
.,O,1,dropped,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
well,O,2,decided,intj,_,,O
i,O,2,decided,nsubj,_,,O
decided,O,2,decided,ROOT,_,,O
to,O,4,get,aux,_,,O
get,O,2,decided,xcomp,_,,O
this,O,6,one,det,_,,O
one,O,4,get,dobj,_,,O
.,O,2,decided,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,2,knew,mark,_,,O
i,O,2,knew,nsubj,_,,O
knew,O,11,paid,advcl,_,,O
then,O,2,knew,advmod,_,,O
what,O,6,know,dobj,_,,O
i,O,6,know,nsubj,_,,O
know,O,2,knew,ccomp,_,,O
now,O,6,know,advmod,_,,O
