ordered,O,13,acl,VBN,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
staff,B-ASP,2,nsubj,NN,
is,O,2,ROOT,VBZ,
n't,O,2,neg,RB,n't
the,O,5,det,DT,
friendliest,B-OP,2,attr,JJS,friend##liest
or,O,5,cc,CC,
most,O,8,advmod,RBS,
competent,B-OP,5,conj,JJ,
",",O,2,punct,",",
and,O,2,cc,CC,
I,O,12,nsubj,PRP,
am,O,2,conj,VBP,
stickler,O,12,attr,JJ,stick##ler
for,O,13,prep,IN,
service,B-ASP,14,pobj,NN,
",",O,12,punct,",",
but,O,12,cc,CC,
everything,O,23,nsubj,NN,
else,O,18,advmod,RB,
about,O,18,prep,IN,
this,O,22,det,DT,
place,O,20,pobj,NN,
makes,O,12,conj,VBZ,
up,O,23,prt,RP,
for,O,23,prep,IN,
it,O,25,pobj,PRP,
.,O,23,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
So,O,1,advmod,RB,
close,O,1,ROOT,RB,
",",O,1,punct,",",
but,O,1,cc,CC,
not,O,5,neg,RB,
good,B-OP,1,conj,JJ,
enough,I-OP,5,advmod,RB,
.,O,5,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Despite,O,11,prep,IN,
the,O,2,det,DT,
fact,O,0,pobj,NN,
that,O,6,mark,IN,
the,O,5,det,DT,
space,B-ASP,6,nsubj,NN,
is,O,2,acl,VBZ,
large,B-OP,6,acomp,JJ,
",",O,11,punct,",",
they,O,11,nsubj,PRP,
've,O,11,aux,VBP,'ve
overcrowded,B-OP,11,ROOT,VBN,over##crow##ded
the,O,13,det,DT,
floor,O,11,dobj,NN,
with,O,11,prep,IN,
tables,B-ASP,14,pobj,NNS,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Over,B-OP,5,prep,IN,
priced,I-OP,3,amod,VBN,
",",O,3,punct,",",
overrated,B-OP,0,pobj,JJ,over##rated
....,O,3,punct,NFP,....
stay,O,5,ROOT,VB,
away,O,5,advmod,RB,
!,O,5,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
If,O,3,mark,IN,
you,O,3,nsubj,PRP,
're,O,3,aux,VBP,'re
looking,O,13,advcl,VBG,
for,O,3,prep,IN,
a,O,7,det,DT,
great,B-OP,7,amod,JJ,
meal,B-ASP,4,pobj,NN,
at,O,7,prep,IN,
a,O,11,det,DT,
decent,B-OP,11,amod,JJ,
price,B-ASP,8,pobj,NN,
",",O,13,punct,",",
go,O,13,ROOT,VB,
to,O,13,prep,IN,
Del,O,16,compound,NNP,
Frisco,O,14,pobj,NNP,fr##is##co
's,O,16,case,POS,'s
!,O,13,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
took,O,1,ROOT,VBD,
one,O,3,nummod,CD,
bite,O,1,dobj,NN,
from,O,1,prep,IN,
the,O,8,det,DT,
$,O,7,nmod,$,
24,O,8,nummod,CD,
salmon,B-ASP,4,pobj,NN,
",",O,1,punct,",",
and,O,1,cc,CC,
I,O,22,nsubj,PRP,
have,O,22,aux,VBP,
never,O,22,neg,RB,
",",O,22,punct,",",
in,O,22,prep,IN,
the,O,18,det,DT,
17,O,18,nummod,CD,
years,O,15,pobj,NNS,
I,O,22,nsubj,PRP,
have,O,22,aux,VBP,
been,O,22,aux,VBN,
going,O,1,conj,VBG,
to,O,22,prep,IN,
restaurants,O,23,pobj,NNS,
tasted,O,22,conj,VBD,
salmon,O,25,dobj,NN,
as,O,25,prep,RB,
fishy,B-OP,27,amod,JJ,fish##y
",",O,25,punct,",",
as,O,31,advmod,IN,
dry,B-OP,25,advcl,JJ,
",",O,25,punct,",",
and,O,25,cc,CC,
as,O,35,advmod,RB,
bland,B-OP,25,conj,JJ,
as,O,35,prep,IN,
the,O,38,det,DT,
one,O,36,pobj,CD,
in,O,38,prep,IN,
Flatbush,O,41,compound,NNP,flat##bush
Farms,O,39,pobj,NNPS,
.,O,22,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
menu,B-ASP,2,nsubj,NN,
is,O,7,ccomp,VBZ,
very,O,4,advmod,RB,
limited,B-OP,2,acomp,JJ,
-,O,7,punct,:,
i,O,7,nsubj,PRP,
think,O,7,ROOT,VBP,
we,O,9,nsubj,PRP,
counted,O,7,ccomp,VBD,
4,O,13,nummod,CD,
or,O,10,cc,CC,
5,O,10,conj,CD,
entrees,B-ASP,9,dobj,NNS,en##tree##s
.,O,7,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Great,B-OP,2,amod,JJ,
Shabu,B-ASP,2,compound,NNP,sha##bu
Shabu,I-ASP,2,ROOT,NN,sha##bu
_,_,_,_,_,_
_,_,_,_,_,_
From,O,19,prep,IN,
the,O,2,det,DT,
erbazzone,B-ASP,0,pobj,NN,er##ba##zzo##ne
emiliana,I-ASP,0,pobj,NNP,emilia##na
to,O,3,prep,IN,
the,O,6,det,DT,
mostarda,B-ASP,4,pobj,NNP,most##ard##a
on,I-ASP,0,prep,IN,
the,I-ASP,10,det,DT,
cheese,I-ASP,10,compound,NN,
plate,I-ASP,7,pobj,NN,
",",O,19,punct,",",
the,O,13,det,DT,
dishes,B-ASP,19,nsubjpass,NNS,
at,O,13,prep,IN,
this,O,16,det,DT,
restaurant,O,14,pobj,NN,
are,O,19,auxpass,VBP,
all,O,19,dep,DT,
handled,O,19,ROOT,VBN,
with,O,19,prep,IN,
delicate,B-OP,22,amod,JJ,
care,O,20,pobj,NN,
.,O,19,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
If,O,2,mark,IN,
you,O,2,nsubj,PRP,
're,O,11,advcl,VBP,'re
not,O,2,neg,RB,
familiar,O,2,acomp,JJ,
with,O,4,prep,IN,
the,O,7,det,DT,
cuisine,B-ASP,5,pobj,NN,
",",O,11,punct,",",
you,O,11,nsubj,PRP,
may,O,11,aux,MD,
encounter,O,11,ROOT,VB,
problems,O,11,dobj,NNS,
ordering,O,12,acl,VBG,
here,O,13,advmod,RB,
and,O,11,cc,CC,
be,O,11,conj,VB,
sure,O,16,acomp,JJ,
to,O,19,aux,TO,
bring,O,17,xcomp,VB,
plenty,O,19,dobj,NN,
of,O,20,prep,IN,
cash,O,21,pobj,NN,
with,O,19,prep,IN,
you,O,23,pobj,PRP,
as,O,29,mark,IN,
they,O,29,nsubj,PRP,
do,O,29,aux,VBP,
n't,O,29,neg,RB,n't
accept,O,19,advcl,VB,
credit,O,31,compound,NN,
cards,O,29,dobj,NNS,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
At,O,4,prep,IN,
6:30,O,0,pobj,CD,6:30
",",O,4,punct,",",
we,O,4,nsubj,PRP,
were,O,4,ROOT,VBD,
the,O,7,det,DT,
third,O,7,amod,JJ,
party,O,4,attr,NN,
there,O,7,advmod,RB,
.,O,4,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
food,B-ASP,2,nsubj,NN,
is,O,2,ROOT,VBZ,
great,B-OP,2,acomp,JJ,
and,O,2,cc,CC,
they,O,6,nsubj,PRP,
have,O,2,conj,VBP,
a,O,9,det,DT,
good,B-OP,9,amod,JJ,
selecion,B-ASP,6,dobj,NN,se##le##cion
of,I-ASP,9,prep,IN,
wines,I-ASP,10,pobj,NNS,
at,O,11,prep,IN,
reasonable,B-OP,14,amod,JJ,
prices,B-ASP,12,pobj,NNS,
.,O,6,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
've,O,2,aux,VBP,'ve
been,O,2,ROOT,VBN,
there,O,2,advmod,RB,
a,O,6,det,DT,
few,O,6,amod,JJ,
times,O,2,npadvmod,NNS,
",",O,2,punct,",",
and,O,2,cc,CC,
I,O,11,nsubj,PRP,
usually,O,11,advmod,RB,
end,O,2,conj,VBP,
up,O,11,prt,RP,
sitting,O,11,xcomp,VBG,
next,O,13,advmod,RB,
to,O,14,prep,IN,
some,O,19,det,DT,
pretty,O,18,advmod,RB,
odd,O,19,amod,JJ,
people,O,15,pobj,NNS,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
We,O,1,nsubj,PRP,
ate,O,1,ROOT,VBD,
out,O,1,prt,RP,
in,O,1,prep,IN,
the,O,6,det,DT,
back,B-ASP,6,amod,JJ,
patio,I-ASP,3,pobj,NN,
",",O,6,punct,",",
which,O,9,nsubj,WDT,
is,O,6,relcl,VBZ,
worth,B-OP,9,acomp,JJ,
it,O,10,npadvmod,PRP,
as,O,14,mark,IN,
it,O,14,nsubj,PRP,
's,O,10,advcl,VBZ,'s
cool,B-OP,14,acomp,JJ,
and,O,1,cc,CC,
the,O,18,det,DT,
music,B-ASP,20,nsubj,NN,
is,O,20,aux,VBZ,
hear,O,1,conj,VB,
well,B-OP,20,advmod,RB,
there,O,20,advmod,RB,
.,O,20,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
BE,O,0,ROOT,VB,
CAREFUL,O,0,acomp,JJ,
before,O,4,mark,IN,
you,O,4,nsubj,PRP,
request,O,0,advcl,VBP,
extra,O,6,amod,JJ,
spice,B-ASP,4,dobj,NN,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
just,O,2,advmod,RB,
have,O,2,ROOT,VBP,
nothing,O,2,dobj,NN,
to,O,5,aux,TO,
say,O,3,relcl,VB,
about,O,5,prep,IN,
this,O,8,det,DT,
place,O,6,pobj,NN,
that,O,10,nsubj,WDT,
is,O,8,relcl,VBZ,
negative,O,10,acomp,JJ,
except,O,11,prep,IN,
that,O,15,mark,IN,
it,O,15,nsubj,PRP,
's,O,12,pcomp,VBZ,'s
not,O,15,neg,RB,
a,O,19,det,DT,
cheap,B-OP,19,amod,JJ,
night,O,15,attr,NN,
out,O,15,advmod,RB,
...,O,2,punct,:,...
but,O,24,cc,CC,
it,O,24,nsubj,PRP,
's,O,24,ROOT,VBZ,'s
SO,O,26,advmod,RB,
worth,B-OP,24,acomp,JJ,
it,O,26,npadvmod,PRP,
.,O,24,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Their,O,1,poss,PRP$,
eggplant,B-ASP,2,nsubj,NN,egg##pl##ant
is,O,2,ROOT,VBZ,
so,O,4,advmod,RB,
delicate,B-OP,7,amod,JJ,
",",O,7,punct,",",
sweet,B-OP,7,amod,JJ,
tender,O,2,attr,NN,
!,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
go,O,0,ROOT,VB,
here,O,0,advmod,RB,
for,O,0,prep,IN,
the,O,4,det,DT,
drinks,B-ASP,2,pobj,NNS,
!,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
What,O,3,det,WDT,
a,O,3,det,DT,
great,B-OP,3,amod,JJ,
place,O,3,ROOT,NN,
!,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
food,B-ASP,4,nsubj,NN,
however,O,4,advmod,RB,
",",O,4,punct,",",
is,O,4,ROOT,VBZ,
what,O,8,dobj,WP,
one,O,8,nsubj,PRP,
might,O,8,aux,MD,
expect,B-OP,4,ccomp,VB,
.,O,4,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
love,B-OP,1,ROOT,VBP,
this,O,3,det,DT,
place,B-ASP,1,dobj,NN,
_,_,_,_,_,_
_,_,_,_,_,_
We,O,2,nsubj,PRP,
actually,O,2,advmod,RB,
gave,O,2,ROOT,VBD,
10,O,4,nummod,CD,
%,O,5,compound,NN,
tip,O,2,dobj,NN,
(,O,5,punct,-LRB-,
which,O,11,dobj,WDT,
we,O,11,nsubj,PRP,
have,O,11,aux,VBP,
never,O,11,neg,RB,
done,O,5,relcl,VBN,
despite,O,11,prep,IN,
mediocre,B-OP,14,amod,JJ,med##io##cre
food,B-ASP,12,pobj,NN,
and,O,14,cc,CC,
service,B-ASP,14,conj,NN,
),O,5,punct,-RRB-,
",",O,2,punct,",",
because,O,23,mark,IN,
we,O,23,nsubjpass,PRP,
felt,O,23,aux,VBD,
totally,O,23,advmod,RB,
ripped,B-OP,2,advcl,VBN,
off,I-OP,23,prt,RP,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
rice,B-ASP,2,nsubj,NN,
was,O,2,ROOT,VBD,
poor,B-OP,4,amod,JJ,
quality,B-ASP,2,attr,NN,
and,O,2,cc,CC,
was,O,7,auxpass,VBD,
cooked,B-ASP,2,conj,VBN,
so,O,9,advmod,RB,
badly,B-OP,7,advmod,RB,
it,O,11,nsubj,PRP,
was,O,11,ROOT,VBD,
hard,B-OP,11,acomp,JJ,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
've,O,2,aux,VBP,'ve
been,O,2,ROOT,VBN,
here,O,2,advmod,RB,
twice,O,5,advmod,RB,
now,O,2,advmod,RB,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
we,O,1,nsubj,PRP,
spent,O,1,ROOT,VBD,
50,O,4,nummod,CD,
$,O,4,nmod,$,
$,O,1,dobj,$,
definetly,O,7,advmod,RB,define##tly
will,O,7,aux,MD,
come,O,1,dep,VB,
back,O,7,advmod,RB,
with,O,7,prep,IN,
my,O,11,poss,PRP$,
friends,O,9,pobj,NNS,
!!!,O,1,punct,.,!!!
_,_,_,_,_,_
_,_,_,_,_,_
instead,O,1,advmod,RB,
ordered,O,1,ROOT,VBD,
an,O,5,det,DT,
ice,O,5,nmod,NN,
cold,O,5,amod,JJ,
beer,B-ASP,1,dobj,NN,
which,O,9,nsubj,WDT,
to,O,9,prep,IN,
me,O,7,pobj,PRP,
works,O,5,relcl,VBZ,
with,O,9,prep,IN,
indian,O,10,pobj,NNP,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
We,O,1,nsubj,PRP,
were,O,1,ROOT,VBD,
very,O,3,advmod,RB,
impressed,B-OP,1,acomp,JJ,
with,O,3,prep,IN,
the,O,6,det,DT,
food,B-ASP,4,pobj,NN,
and,O,6,cc,CC,
value,B-ASP,6,conj,NN,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,3,nsubj,PRP,
have,O,3,aux,VBP,
been,O,3,aux,VBN,
coming,O,3,ROOT,VBG,
here,O,3,advmod,RB,
for,O,3,prep,IN,
years,O,5,pobj,NNS,
and,O,3,cc,CC,
have,O,3,conj,VBP,
nothing,O,8,dobj,NN,
but,O,9,prep,IN,
good,B-OP,12,amod,JJ,
things,O,10,pobj,NNS,
to,O,14,aux,TO,
say,O,12,relcl,VB,
about,O,14,prep,IN,
the,O,17,det,DT,
service,B-ASP,15,pobj,NN,
and,O,17,cc,CC,
the,O,21,det,DT,
great,B-OP,21,amod,JJ,
staff,B-ASP,17,conj,NN,
at,O,21,prep,IN,
La,O,24,compound,NNP,
Lanterna,O,22,pobj,NNP,lantern##a
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
They,O,1,nsubj,PRP,
forgot,B-OP,7,ccomp,VBD,
a,O,3,det,DT,
sandwich,B-ASP,1,dobj,NN,
",",O,7,punct,",",
did,O,7,aux,VBD,
n't,O,7,neg,RB,n't
include,O,7,ROOT,VB,
plastic,B-ASP,9,compound,JJ,
forks,I-ASP,7,dobj,NNS,
",",O,7,punct,",",
and,O,7,cc,CC,
did,O,14,aux,VBD,
n't,O,14,neg,RB,n't
include,O,7,conj,VB,
pita,B-ASP,14,dobj,NNP,pit##a
with,O,15,prep,IN,
the,O,19,det,DT,
hummus,B-ASP,19,compound,NN,hum##mus
platter,I-ASP,16,pobj,NN,platt##er
.,O,7,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
had,O,1,ROOT,VBD,
Filet,B-ASP,3,compound,NNP,file##t
Mignon,I-ASP,1,dobj,NNP,mig##non
with,I-ASP,1,prep,IN,
garlic,I-ASP,6,compound,NN,
mash,I-ASP,4,pobj,NN,mas##h
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
went,O,1,ROOT,VBD,
to,O,1,prep,IN,
Areo,O,2,pobj,NNP,are##o
on,O,1,prep,IN,
a,O,7,det,DT,
Sunday,O,7,compound,NNP,
afternoon,O,4,pobj,NN,
with,O,1,prep,IN,
four,O,8,pobj,CD,
of,O,9,prep,IN,
my,O,12,poss,PRP$,
girlfriends,O,10,pobj,NNS,
",",O,1,punct,",",
and,O,1,cc,CC,
spent,O,1,conj,VBD,
three,O,18,nummod,CD,
enjoyable,B-OP,18,amod,JJ,
hours,O,15,dobj,NNS,
there,O,15,advmod,RB,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
SUM,O,0,ROOT,NNP,
IT,O,0,dobj,NNP,
:,O,0,punct,:,
local,O,5,amod,JJ,
investment,O,5,compound,NN,
bankers,O,9,nsubj,NNS,
like,O,5,prep,IN,
it,O,6,pobj,PRP,
",",O,9,punct,",",
try,O,9,ROOT,VB,
for,O,9,prep,IN,
yourself,O,10,pobj,PRP,
at,O,13,advmod,IN,
least,O,14,advmod,JJS,
once,O,9,advmod,RB,
.,O,9,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Average,B-OP,0,ROOT,JJ,
to,O,0,prep,IN,
good,B-OP,4,amod,JJ,
Thai,B-ASP,4,compound,JJ,
food,I-ASP,1,pobj,NN,
",",O,0,punct,",",
but,O,0,cc,CC,
terrible,B-OP,8,amod,JJ,
delivery,B-ASP,0,conj,NN,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
had,O,1,ROOT,VBD,
a,O,4,det,DT,
late,O,4,amod,JJ,
dinner,B-ASP,1,dobj,NN,
at,O,4,prep,IN,
Lucky,O,7,compound,NNP,
Stike,O,5,pobj,NNP,st##ike
",",O,7,punct,",",
a,O,11,det,DT,
great,B-OP,11,amod,JJ,
name,O,7,appos,NN,
for,O,11,prep,IN,
a,O,14,det,DT,
joint,O,12,pobj,NN,
if,O,16,mark,IN,
ever,O,18,advmod,RB,
I,O,18,nsubj,PRP,
saw,O,1,conj,VBD,
one,O,18,dobj,CD,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
food,B-ASP,4,nsubj,NN,
however,O,4,advmod,RB,
",",O,4,punct,",",
is,O,4,ROOT,VBZ,
what,O,8,dobj,WP,
one,O,8,nsubj,PRP,
might,O,8,aux,MD,
expect,B-OP,4,ccomp,VB,
.,O,4,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Everything,O,3,nsubjpass,NN,
is,O,3,auxpass,VBZ,
always,O,3,advmod,RB,
cooked,O,9,ccomp,VBN,
to,O,3,prep,IN,
perfection,O,4,pobj,NN,
",",O,9,punct,",",
the,O,8,det,DT,
service,B-ASP,9,nsubj,NN,
is,O,9,ROOT,VBZ,
excellent,B-OP,9,acomp,JJ,
",",O,9,punct,",",
the,O,13,det,DT,
decor,B-ASP,14,nsubj,NN,
cool,B-OP,9,conj,JJ,
and,O,14,cc,CC,
understated,B-OP,14,conj,JJ,under##sta##ted
.,O,9,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Winnie,O,4,nsubj,NNP,
and,O,0,cc,CC,
her,O,3,poss,PRP$,
staff,B-ASP,0,conj,NN,
are,O,4,ROOT,VBP,
the,O,7,det,DT,
best,B-OP,7,amod,JJS,
crew,O,4,attr,NN,
you,O,10,nsubj,PRP,
can,O,10,aux,MD,
find,O,7,relcl,VB,
serving,O,7,relcl,VBG,
you,O,11,dobj,PRP,
.,O,4,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
floor,O,2,nsubj,NN,
was,O,8,ccomp,VBD,
wet,O,2,acomp,JJ,
",",O,8,punct,",",
the,O,6,det,DT,
trash,O,8,nsubj,NN,
can,O,8,aux,MD,
filled,O,8,ROOT,VBN,
with,O,8,prep,IN,
hand,O,11,compound,NN,
towels,O,9,pobj,NNS,
n,O,14,advmod,CC,
all,O,14,advmod,RB,
over,O,11,prep,IN,
the,O,16,det,DT,
floor,O,14,pobj,NN,
",",O,16,punct,",",
no,O,19,det,DT,
soap,O,11,conj,NN,
",",O,19,punct,",",
and,O,19,cc,CC,
no,O,24,det,DT,
hand,O,24,compound,NN,
towels,O,25,nsubj,NNS,
left,O,19,conj,VBN,
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Service,B-ASP,1,nsubj,NN,
is,O,1,ROOT,VBZ,
not,O,1,neg,RB,
exactly,O,4,advmod,RB,
five,B-OP,5,nummod,CD,
star,I-OP,1,attr,NN,
",",O,1,punct,",",
but,O,1,cc,CC,
thats,O,13,nsubj,UH,that##s
not,O,10,neg,RB,
really,O,8,advmod,RB,
a,O,13,det,DT,
big,O,13,amod,JJ,
deal,O,1,conj,NN,
.,O,13,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Bay,O,1,compound,NNP,
Terrace,O,2,compound,NNP,
mall,O,3,nsubj,NN,
is,O,3,ROOT,VBZ,
nothing,O,3,attr,NN,
(,O,4,punct,-LRB-,
ok,O,4,intj,UH,
",",O,4,punct,",",
almost,O,9,advmod,RB,
nothing,O,4,appos,NN,
),O,4,punct,-RRB-,
without,O,3,prep,IN,
it,O,11,pobj,PRP,
!,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Worse,B-OP,8,advmod,JJR,
of,O,0,prep,IN,
all,O,1,pobj,DT,
",",O,8,punct,",",
$,O,5,nmod,$,
60,O,8,nsubjpass,CD,
was,O,8,auxpass,VBD,
erroneously,B-OP,8,advmod,RB,
added,O,8,ROOT,VBN,
to,O,8,prep,IN,
our,O,13,poss,PRP$,
$,O,12,nmod,$,
80,O,13,nummod,CD,
bill,B-ASP,9,pobj,NN,
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
We,O,1,nsubj,PRP,
had,O,1,ROOT,VBD,
the,O,4,det,DT,
lobster,B-ASP,4,compound,NN,
sandwich,I-ASP,1,dobj,NN,
and,O,1,cc,CC,
it,O,7,nsubj,PRP,
was,O,1,conj,VBD,
FANTASTIC,B-OP,7,acomp,JJ,
.,O,7,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Our,O,2,poss,PRP$,
first,O,2,amod,JJ,
greeting,O,6,nsubj,NN,
when,O,5,advmod,WRB,
we,O,5,nsubj,PRP,
entered,O,2,advcl,VBD,
was,O,6,ROOT,VBD,
The,O,9,det,DT,
last,O,9,amod,JJ,
call,O,10,nsubj,NN,
is,O,6,ccomp,VBZ,
at,O,10,prep,IN,
10:15,O,11,pobj,CD,10:15
.,O,10,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,3,nsubj,PRP,
would,O,3,aux,MD,
definitely,O,3,advmod,RB,
come,O,3,ROOT,VB,
back,O,3,advmod,RB,
to,O,4,prep,IN,
this,O,7,det,DT,
restaurant,O,5,pobj,NN,
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
We,O,1,nsubj,PRP,
had,O,1,ROOT,VBD,
a,O,4,det,DT,
great,B-OP,4,amod,JJ,
time,O,1,dobj,NN,
at,O,1,prep,IN,
the,O,12,det,DT,
Jekyll,O,6,pobj,NNP,je##ky##ll
and,O,7,cc,CC,
hyde,O,10,compound,NNP,
Pub,O,7,conj,NNP,
last,O,12,amod,JJ,
night,O,5,pobj,NN,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
characters,O,3,nsubj,NNS,
really,O,3,advmod,RB,
make,O,3,ROOT,VBP,
for,O,3,prep,IN,
an,O,7,det,DT,
enjoyable,B-OP,7,amod,JJ,
experience,O,4,pobj,NN,
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
For,O,5,prep,IN,
two,O,2,nummod,CD,
people,O,0,pobj,NNS,
with,O,2,prep,IN,
tip,B-ASP,3,pobj,NN,
was,O,5,ROOT,VBD,
less,O,9,amod,JJR,
than,O,9,quantmod,IN,
$,O,9,quantmod,$,
25,O,10,nummod,CD,
bucks,O,5,attr,NNS,
.,O,5,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Frites,B-ASP,1,nsubj,NNS,fr##ites
were,O,1,ROOT,VBD,
delicious,B-OP,1,acomp,JJ,
if,O,1,prep,IN,
a,O,5,det,DT,
bit,O,3,pobj,NN,
on,O,5,prep,IN,
the,O,9,det,DT,
thick,O,9,amod,JJ,
side,O,6,pobj,NN,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Oh,O,4,intj,UH,
",",O,4,punct,",",
and,O,4,cc,CC,
there,O,4,expl,EX,
's,O,4,ROOT,VBZ,'s
hookah,B-ASP,4,attr,NN,hook##ah
.,O,4,punct,.,
