TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
nomad,O,_,_,_,JJ,no ##mad,O
explorer,O,_,_,_,NN,,O
software,O,0~3~1~2,with~explorer~the~nomad,ARG2~compound~BV~ARG1,NN,,O
",",O,_,_,_,_,,O
songs,O,9,drag-and-drop,ARG1,NNS,,O
should,O,7,should,ROOT,MD,,O
be,O,_,_,_,_,,O
drag-and-drop,O,7~0,should~with,ARG1~ARG1,JJ,drag - and - drop,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
awesome,O,_,_,_,JJ,,O
feature,O,0~1,awesome~feature,ARG1~ROOT,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,_,_,_,PRP$,,O
girlfriend,O,0~3~2~12,my~using~loved~shoot,poss~ARG1~ARG1~ARG1,NN,,O
loved,O,2,loved,ROOT,VBD,,O
using,O,7~2~8,much~loved~as,ARG1~ARG2~ARG1,VBG,,O
this,O,_,_,_,DT,,O
camera,O,4~3,this~using,BV~ARG2,NN,,O
so,O,_,_,_,RB,,O
much,O,6,so,comp_so,RB,,O
as,O,_,_,_,IN,,O
a,O,_,_,_,DT,,O
point,O,9~8,a~as,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
shoot,O,2,loved,_and_c,NN,,O
that,O,_,_,_,_,,O
i,O,17,pry,ARG1,PRP,,O
had,O,12,shoot,ARG2,VBD,,O
to,O,_,_,_,_,,O
pry,O,20~15,of~had,ARG1~ARG1,VB,,O
it,O,17,pry,ARG2,PRP,,O
out,O,20,of,mwe,RP,,O
of,O,_,_,_,IN,,O
her,O,_,_,_,PRP$,,O
hands,O,20~21,of~her,ARG2~poss,NNS,,O
most,O,_,_,_,JJS,,O
of,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
time,O,23~25,most~the,part~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
excellent,B-OP,_,_,_,JJ,,"2###[""OT"", ""ARG1"", ""ASP""]"
picture,B-ASP,_,_,_,NN,,AT-Secondary
quality,I-ASP,0~4~1~2,excellent~on~picture~quality,ARG1~ARG1~compound~ROOT,NN,,AT-Head
-,O,_,_,_,_,,O
on,O,_,_,_,IN,,O
par,O,6~4,with~on,ARG1~ARG2,NN,,O
with,O,_,_,_,IN,,O
my,O,_,_,_,PRP$,,O
pioneer,O,_,_,_,NN,,O
",",O,_,_,_,_,,O
panasonic,O,8,pioneer,conj,JJ,pan ##as ##onic,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
jvc,O,10,panasonic,_and_c,NN,j ##vc,O
players,O,7~6~8,my~with~pioneer,poss~ARG2~compound,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
ipod,O,3~11,used~stores,ARG2~ARG1,NN,,O
can,O,1,can,ROOT,MD,,O
be,O,_,_,_,_,,O
used,O,1,can,ARG1,VBN,,O
as,O,_,_,_,_,,O
an,O,_,_,_,DT,,O
external,O,_,_,_,JJ,,O
disk,O,5~6~3,an~external~used,BV~ARG1~ARG3,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
apparently,O,1,can,_and_c,RB,,O
stores,O,13~10,without~apparently,ARG1~ARG1,NNS,,O
files,O,11,stores,ARG2,NNS,,O
without,O,_,_,_,IN,,O
problem,O,13,without,ARG2,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,made,ARG1,PRP,,O
made,O,1,made,ROOT,VBD,,O
the,O,_,_,_,DT,,O
mistake,O,1~2~4,made~the~of,ARG2~BV~ARG1,NN,,O
of,O,_,_,_,IN,,O
thinking,O,4,of,ARG2,VBG,,O
i,O,9,manage,ARG1,PRP,,O
could,O,5,thinking,ARG2,MD,,O
easily,O,_,_,_,RB,,O
manage,O,7~8~13,could~easily~with,ARG1~ARG1~ARG1,VB,,O
my,O,_,_,_,PRP$,,O
mp3,O,_,_,_,NN,,O
library,O,11~10~9,mp3~my~manage,compound~poss~ARG2,NN,,O
with,O,_,_,_,IN,,O
this,O,_,_,_,DT,,O
device,O,13~14,with~this,ARG2~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,4~12,open~play,ARG1~ARG1,PRP,,O
can,O,2,'t,neg,MD,,O
't,O,2,'t,ROOT,VB,' t,O
simply,O,_,_,_,RB,,O
open,O,3~8~1,simply~from~can,ARG1~ARG1~ARG1,VB,,O
up,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
folder,O,6~4,a~open,BV~ARG2,NN,,O
from,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
player,O,8~9,from~the,ARG2~BV,NN,,O
and,O,_,_,_,_,,O
play,O,4,open,_and_c,VB,,O
all,O,12,play,ARG2,PDT,,O
the,O,_,_,_,DT,,O
songs,O,16~13~14,in~all~the,ARG1~part~BV,NNS,,O
in,O,_,_,_,IN,,O
it,O,16,in,ARG2,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
working,O,4~6~1~0,with~on~for~working,ARG1~ARG1~ARG1~ROOT,VBG,,O
for,O,_,_,_,IN,,O
10,O,_,_,_,CD,,O
hours,O,1~2,for~10,ARG2~ARG1,NNS,,O
with,O,_,_,_,IN,,O
it,O,4,with,ARG2,PRP,,O
on,O,_,_,_,IN,,O
"""",O,_,_,_,_,,O
shuffle,O,6~11,on~rocks,ARG2~appos,VB,,O
"""",O,_,_,_,_,,O
totally,O,_,_,_,RB,,O
rocks,O,10,totally,ARG1,NNS,,O
!,O,_,_,_,_,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
no,O,1,matter,mwe,DT,,O
matter,O,1,matter,ROOT,NN,,O
the,O,_,_,_,DT,,O
format,B-ASP,2~1,the~matter,BV~ARG2,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,14~2~19,avoid~take~get,ARG1~ARG1~ARG1,PRP,,O
could,O,1,could,ROOT,MD,,O
take,O,1,could,ARG1,VB,,O
a,O,_,_,_,DT,,O
picture,B-ASP,3~2,a~take,BV~ARG2,NN,,AT-W\O-Path
of,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
stone,O,8~6~4,glinting~a~picture,ARG1~BV~ARG1,NN,,O
glinting,O,9,in,ARG1,VBG,glint ##ing,O
in,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
sun,O,10~9,the~in,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
still,O,_,_,_,RB,,O
avoid,O,13~2,still~take,ARG1~_and_c,VB,,O
the,O,_,_,_,DT,,O
shining,O,_,_,_,VBG,,O
glaze,O,15~14~16,the~avoid~shining,BV~ARG2~ARG1,NN,g ##laze,O
and,O,_,_,_,_,,O
get,O,14,avoid,_and_c,VB,,O
the,O,_,_,_,DT,,O
contours,O,19~20~22,get~the~right,ARG2~BV~loc,NNS,con ##tour ##s,O
right,O,19,get,ARG3,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
lcd,B-ASP,_,_,_,NN,,AT-Secondary
screen,I-ASP,5~7~0~1,large~readable~the~lcd,ARG1~ARG1~BV~compound,NN,,AT-Head
was,O,_,_,_,_,,O
very,O,_,_,_,RB,,O
large,B-OP,4~5,very~large,ARG1~ROOT,JJ,,"2###[""OT"", ""ARG1"", ""ASP""]"
and,O,_,_,_,_,,O
readable,B-OP,5,large,_and_c,JJ,read ##able,"2###[""OT"", ""ARG1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
now,O,0,now,ROOT,RB,,O
honestly,O,_,_,_,RB,,O
",",O,_,_,_,_,,O
i,O,4,love,ARG1,PRP,,O
love,O,0~1,now~honestly,ARG1~ARG1,VBP,,O
this,O,_,_,_,DT,,O
player,O,4~5,love~this,ARG2~BV,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
with,O,_,_,_,IN,,O
all,O,_,_,_,DT,,O
seriousness,O,10~9,all~with,BV~ARG2,NN,,O
",",O,_,_,_,_,,O
i,O,16,recommend,ARG1,PRP,,O
would,O,15,not,neg,MD,,O
not,O,0,now,_but_c,RB,,O
recommend,O,14~9~23,would~with~of,ARG1~ARG1~ARG1,VB,,O
it,O,16,recommend,ARG2,PRP,,O
to,O,_,_,_,_,,O
other,O,_,_,_,JJ,,O
people,O,19~16,other~recommend,ARG1~ARG3,NNS,,O
",",O,_,_,_,_,,O
because,O,23,of,mwe,IN,,O
of,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
breakdown,O,24~23~26,the~of~flaw.,BV~ARG2~compound,NN,,O
flaw.,O,_,_,_,NN,flaw .,O
and,O,_,_,_,_,,O
i,O,32,recomment,ARG1,PRP,,O
honestly,O,15,not,_and_c,RB,,O
would,O,31,not,neg,MD,,O
not,O,29,honestly,ARG1,RB,,O
recomment,O,30,would,ARG1,VB,rec ##om ##ment,O
the,O,_,_,_,DT,,O
people,O,33~32,the~recomment,BV~ARG2,NNS,,O
of,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
ipod,O,34~36,people~the,ARG1~BV,NN,,O
",",O,_,_,_,_,,O
that,O,_,_,_,DT,,O
crap,O,41~39,sucks~that,ARG1~BV,NN,,O
sucks,O,46,mind,ARG1,VBZ,,O
big,O,_,_,_,JJ,,O
donkey,O,42~41,big~sucks,ARG1~ARG2,NN,,O
.....,O,_,_,_,_,. . . . .,O
never,O,46,mind,mwe,RB,,O
mind,O,0,now,_but_c,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
top,B-ASP,8~1~4,poping~the~covered,ARG1~BV~ARG1,NN,,AT-W\O-Path
that,O,_,_,_,_,,O
covered,O,_,_,_,VBD,,O
the,O,_,_,_,DT,,O
battery,B-ASP,4~5,covered~the,ARG2~BV,NN,,AT-W\O-Path
kept,O,7,kept,ROOT,VBD,,O
poping,O,10~7,without~kept,ARG1~ARG1,VBG,pop ##ing,O
off,O,_,_,_,_,,O
without,O,_,_,_,IN,,O
much,O,10,without,ARG2,RB,,O
of,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
touch,O,11~13~15,much~a~near,part~BV~ARG1,NN,,O
near,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
bottom,O,_,_,_,JJ,,O
latch,O,15~16~17,near~the~bottom,ARG2~BV~compound,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,2,happen,ARG1,DT,,O
might,O,3~18,if~if,ARG1~ARG1,MD,,O
happen,O,1,might,ARG1,VB,,O
if,O,3,if,ROOT,IN,,O
you,O,7~5,close~get,ARG1~ARG1,PRP,,O
get,O,3,if,ARG2,VBP,,O
too,O,_,_,_,RB,,O
close,O,6~5,too~get,comp_too~ARG2,VB,,O
to,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
subject,O,9~7,the~close,BV~ARG2,NN,,O
and,O,_,_,_,_,,O
you,O,15,bounce-flashing,ARG1,PRP,,O
are,O,_,_,_,_,,O
not,O,3,if,_and_c,RB,,O
bounce-flashing,O,14,not,neg,JJ,bounce - flashing,O
",",O,_,_,_,_,,O
or,O,_,_,_,_,,O
if,O,3,if,_or_c,IN,,O
you,O,21,bounce,ARG1,PRP,,O
are,O,_,_,_,_,,O
bounce,O,22,flashing,subord,VB,,O
flashing,O,18,if,ARG2,VBG,,O
and,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
walls,O,29~24,far~the,ARG1~BV,NNS,,O
are,O,_,_,_,_,,O
simply,O,_,_,_,RB,,O
too,O,_,_,_,RB,,O
far,O,27~22~30~28,simply~flashing~away~too,ARG1~_and_c~ARG1~comp_too,RB,,O
away,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
phones,B-ASP,0~3,the~awesome,BV~ARG1,NNS,,AT-Head
are,O,_,_,_,_,,O
awesome,B-OP,3,awesome,ROOT,JJ,,"1###[""OT"", ""ARG1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,uploaded,ARG1,NNP,,O
uploaded,O,7~1,in~uploaded,ARG1~ROOT,VBD,,O
the,O,_,_,_,DT,,O
drivers,O,1~2,uploaded~the,ARG2~BV,NNS,,O
and,O,_,_,_,_,,O
new,O,_,_,_,JJ,,O
software,B-ASP,3~5,drivers~new,_and_c~ARG1,NN,,AT-W\O-Path
in,O,_,_,_,IN,,O
15,O,_,_,_,CD,,O
minutes,O,7~8,in~15,ARG2~ARG1,NNS,,O
-,O,_,_,_,_,,O
no,O,_,_,_,DT,,O
crashes,O,11~1,no~uploaded,BV~conj,NNS,,O
or,O,_,_,_,_,,O
problems,O,12,crashes,_or_c,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
zooming,B-ASP,_,_,_,VBG,zoom ##ing,AT-Secondary
lever,I-ASP,4~0~1,shaky~the~zooming,ARG1~BV~compound,NN,,AT-Head
is,O,_,_,_,_,,O
shaky,B-OP,4,shaky,ROOT,JJ,,"2###[""OT"", ""ARG1"", ""ASP""]"
",",O,_,_,_,_,,O
i,O,7,hope,ARG1,PRP,,O
hope,O,4,shaky,conj,VBP,,O
it,O,11,operate,ARG1,PRP,,O
does,O,_,_,_,_,,O
not,O,7,hope,ARG2,RB,,O
operate,O,10~12,not~mechanically,neg~ARG1,VB,,O
mechanically,O,_,_,_,RB,,O
",",O,_,_,_,_,,O
otherwise,O,7,hope,conj,RB,,O
you,O,17~18,feel~uneasy,ARG1~ARG1,PRP,,O
'll,O,_,_,_,_,' ll,O
feel,O,14,otherwise,ARG1,VB,,O
uneasy,O,17,feel,ARG2,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
despite,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
instructions,O,1~3~0,the~insisting~despite,BV~ARG1~ARG2,NNS,,O
insisting,O,_,_,_,VBG,,O
that,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
process,O,9~5,automatic~the,ARG1~BV,NN,,O
was,O,_,_,_,_,,O
fairly,O,_,_,_,RB,,O
automatic,O,3~8,insisting~fairly,ARG2~ARG1,JJ,,O
",",O,_,_,_,_,,O
i,O,14,install,ARG1,PRP,,O
had,O,0~12,despite~had,ARG1~ROOT,VBD,,O
to,O,_,_,_,_,,O
install,O,23~12,manually~had,ARG1~ARG1,VB,,O
the,O,_,_,_,DT,,O
usb,O,_,_,_,NN,,O
drivers,O,15~16~14,the~usb~install,BV~compound~ARG2,NNS,,O
and,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
nomad,O,_,_,_,JJ,no ##mad,O
interface,O,_,_,_,NN,,O
software,O,21~20~19~17,interface~nomad~the~drivers,compound~compound~BV~_and_c,NN,,O
manually,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
screen,B-ASP,7~0~3,see~the~bright,ARG2~BV~ARG1,NN,,AT-Head
is,O,_,_,_,_,,O
bright,B-OP,5~3,easy~bright,ARG1~ROOT,JJ,,"1###[""OT"", ""ARG1"", ""ASP""]"
",",O,_,_,_,_,,O
easy,B-OP,12,with,ARG1,JJ,,"7###[""OT"", ""ARG1"", ""ASP""]"
to,O,_,_,_,_,,O
see,B-ASP,5~8,easy~in,ARG1~ARG1,VB,,AT-Head
in,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
daylight,O,8~9,in~the,ARG2~BV,NN,,O
",",O,_,_,_,_,,O
with,O,_,_,_,IN,,O
nice,B-OP,_,_,_,JJ,,"14###[""OT"", ""ARG1"", ""ASP""]"
colors,B-ASP,13~12,nice~with,ARG1~ARG2,NNS,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
they,O,1,piggy-back,ARG1,PRP,,O
piggy-back,O,2~1,on~piggy-back,ARG1~ROOT,RP,pig ##gy - back,O
on,O,_,_,_,IN,,O
cingular,O,_,_,_,JJ,ci ##ng ##ular,O
's,O,_,_,_,_,' s,O
service,O,2~3,on~cingular,ARG2~poss,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,_,_,_,.,,O
does,O,_,_,_,_,,O
not,O,2,not,ROOT,RB,,O
provide,O,7,connected,subord,VB,,O
enough,B-OP,_,_,_,JJ,,"5###[""OT"", ""BV"", ""ASP""]"
volume,B-ASP,3~4,provide~enough,ARG2~BV,NN,,AT-Head
when,O,_,_,_,_,,O
connected,O,2,not,neg,VBN,,O
to,O,_,_,_,_,,O
larger,O,_,_,_,JJR,,O
headphones,O,7~9,connected~larger,ARG3~ARG1,NNS,head ##phones,O
",",O,_,_,_,_,,O
or,O,_,_,_,_,,O
external,O,_,_,_,JJ,,O
receivers,O,13~10~17,external~headphones~radio,ARG1~_or_c~parenthetical,NNS,,O
(,O,_,_,_,_,,O
car,O,_,_,_,NN,,O
radio,O,16,car,compound,NN,,O
).,O,_,_,_,.,) .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,,O
outstanding,B-OP,_,_,_,JJ,,OT-W\O-Path
signal,B-ASP,_,_,_,NN,,O
reception,I-ASP,1~2~3,outstanding~signal~reception,ARG1~compound~ROOT,NN,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
extended,B-ASP,_,_,_,JJ,,AT-W\O-Path
zoom,I-ASP,_,_,_,NN,,AT-W\O-Path
range,I-ASP,7~0~1~2,put~the~extended~zoom,ARG1~BV~ARG1~compound,NN,,AT-W\O-Path
and,O,_,_,_,_,,O
faster,B-ASP,_,_,_,JJR,,AT-W\O-Path
lense,I-ASP,3~5,range~faster,_and_c~ARG1,NN,lens ##e,AT-W\O-Path
put,O,7,put,ROOT,VBD,,O
it,O,7~9,put~at,ARG2~ARG1,PRP,,O
at,O,7,put,ARG3,IN,,O
the,O,_,_,_,DT,,O
top,B-OP,9~10~12,at~the~of,ARG2~BV~ARG1,NN,,OT-W\O-Path
of,O,_,_,_,IN,,O
it,O,_,_,_,PRP,,O
's,O,_,_,_,_,' s,O
class,O,12~13,of~it,ARG2~poss,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
second,O,_,_,_,JJ,,O
one,O,1~4~0~6,second~up~the~running,ARG1~ARG1~BV~ARG1,NN,,O
is,O,_,_,_,_,,O
up,O,4,up,ROOT,RP,,O
and,O,_,_,_,_,,O
running,O,4,up,_and_c,VBG,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
what,O,_,_,_,WP,,O
task,O,0~4,what~perform,BV~ARG2,NN,,O
do,O,_,_,_,_,,O
they,O,4,perform,ARG1,PRP,,O
perform,O,4,perform,ROOT,VB,,O
?,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,ARG1,DT,,O
is,O,7,though,ARG1,VBZ,,O
my,O,_,_,_,PRP$,,O
second,O,_,_,_,JJ,,O
digital,O,_,_,_,JJ,,O
camera,O,1~2~3~4,is~my~second~digital,ARG2~poss~ARG1~ARG1,NN,,O
",",O,_,_,_,_,,O
though,O,7,though,ROOT,IN,,O
i,O,10~15,use~have,ARG1~ARG1,PRP,,O
also,O,7,though,ARG2,RB,,O
use,O,12~9,at~also,ARG1~ARG1,VB,,O
one,O,10,use,ARG2,CD,,O
at,O,_,_,_,IN,,O
work,O,12,at,ARG2,NN,,O
and,O,_,_,_,_,,O
have,O,10,use,_and_c,VBP,,O
some,O,_,_,_,DT,,O
experience,O,16~18~15,some~with~have,BV~ARG1~ARG2,NN,,O
with,O,_,_,_,IN,,O
several,O,_,_,_,JJ,,O
nikon,O,_,_,_,NN,nik ##on,O
and,O,_,_,_,_,,O
canon,O,20,nikon,_and_c,JJ,,O
models,O,18~19~20,with~several~nikon,ARG2~ARG1~compound,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,,O
zen,O,4~0,support~the,ARG1~BV,NN,,O
does,O,_,_,_,_,,O
n't,O,6,so,ARG1,JJ,n ' t,O
support,O,3,n't,neg,NN,,O
folders,B-ASP,4,support,ARG2,NNS,folder ##s,AT-W\O-Path
so,O,6,so,ROOT,IN,,O
it,O,8,is,ARG1,PRP,,O
is,O,9~10,not~really,neg~ARG1,VBZ,,O
not,O,6,so,ARG2,RB,,O
really,O,_,_,_,RB,,O
a,O,_,_,_,DT,,O
storage,O,_,_,_,NN,,O
device,O,8~12~11,is~storage~a,ARG2~compound~BV,NN,,O
;,O,_,_,_,_,,O
even,O,_,_,_,RB,,O
with,O,15,even,ARG1,IN,,O
third,O,_,_,_,JJ,,O
party,O,17,third,ARG1,NN,,O
software,O,32~16~18~22,launched~with~party~creates,ARG2~ARG2~compound~ARG1,NN,,O
that,O,_,_,_,_,,O
"""",O,_,_,_,_,,O
creates,O,_,_,_,VBZ,,O
"""",O,_,_,_,_,,O
folders,B-ASP,22,creates,ARG2,NNS,folder ##s,AT-W\O-Path
",",O,_,_,_,_,,O
documents,O,24,folders,conj,NNS,,O
and,O,_,_,_,_,,O
programs,O,26,documents,_and_c,NNS,,O
can,O,30~37,'t~so,neg~ARG1,MD,,O
't,O,_,_,_,NN,' t,O
be,O,_,_,_,_,,O
