TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
installation,B-ASP,8,time,compound,NN,
--------------------------------,O,8,time,compound,NN,
time,I-ASP,6,of,pobj,NN,
----------------------------------------------------------------,O,6,of,pobj,NN,
.,O,0,Wasted,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,speed,det,DT,
speed,B-ASP,2,gives,nsubj,NN,
--------------------------------,O,2,gives,nsubj,NN,
gives,O,2,gives,ROOT,VBZ,
you,O,2,gives,dative,PRP,
the,O,5,power,det,DT,
power,O,2,gives,dobj,NN,
to,O,7,work,aux,TO,
--------------------------------,O,7,work,aux,TO,
work,O,5,power,acl,VB,
on,O,7,work,prep,IN,
these,O,10,projects,det,DT,
projects,O,8,on,pobj,NNS,
seamlessly,B-OP,7,work,advmod,RB,seam ##lessly
",",O,5,power,punct,",",
--------------------------------,O,5,power,punct,",",
and,O,5,power,cc,CC,
----------------------------------------------------------------,O,5,power,cc,CC,
multiple,O,5,power,conj,NN,
--------------------------------,O,5,power,conj,NN,
at,O,14,multiple,prep,IN,
a,O,17,time,det,DT,
time,O,15,at,pobj,NN,
if,O,20,sowish,mark,IN,
you,O,20,sowish,nsubj,PRP,
sowish,O,2,gives,advcl,VBP,so ##wi ##sh
--------------------------------,O,2,gives,advcl,VBP,so ##wi ##sh
.,O,2,gives,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,2,called,advmod,RB,
i,O,2,called,nsubj,PRP,
called,O,2,called,ROOT,VBD,
technical,B-ASP,4,support,amod,JJ,
--------------------------------,O,4,support,amod,JJ,
support,I-ASP,2,called,dobj,NN,
----------------------------------------------------------------,O,2,called,dobj,NN,
.,O,2,called,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,love,nsubj,PRP,
absolutely,O,2,love,advmod,RB,
love,B-OP,2,love,ROOT,VBP,
my,O,4,mac,poss,PRP$,
mac,O,2,love,dobj,NN,
!,O,2,love,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,had,nsubj,PRP,
had,O,1,had,ROOT,VBD,
it,O,1,had,dobj,PRP,
four,O,4,months,nummod,CD,
months,O,1,had,npadvmod,NNS,
when,O,9,refused,advmod,WRB,
my,O,8,drive,poss,PRP$,
disc,B-ASP,8,drive,compound,NN,
drive,I-ASP,9,refused,nsubj,NN,
refused,B-OP,4,months,relcl,VBD,
to,I-OP,11,open,aux,TO,
open,I-OP,9,refused,xcomp,VB,
.,O,1,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
still,O,2,bad,advmod,RB,
not,O,2,bad,neg,RB,
----------------------------------------------------------------,O,2,bad,neg,RB,
bad,O,2,bad,ROOT,JJ,
for,O,2,bad,prep,IN,
220.00,O,3,for,pobj,CD,220 . 00
.,O,2,bad,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,travel,nsubj,PRP,
now,O,2,travel,advmod,RB,
travel,O,2,travel,ROOT,VBP,
with,O,2,travel,prep,IN,
this,O,5,laptop,det,DT,
laptop,O,3,with,pobj,NN,
and,O,5,laptop,cc,CC,
my,O,8,work,poss,PRP$,
work,O,5,laptop,conj,NN,
pc,O,8,work,appos,NN,
.,O,2,travel,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,nsubj,DT,
is,O,1,is,ROOT,VBZ,
my,O,4,laptop,poss,PRP$,
second,O,4,laptop,amod,JJ,
laptop,O,1,is,attr,NN,
",",O,1,is,punct,",",
and,O,1,is,cc,CC,
it,O,8,is,nsubj,PRP,
is,O,1,is,conj,VBZ,
head,O,8,is,attr,NN,
and,O,9,head,cc,CC,
shoulders,O,9,head,conj,NNS,
above,O,9,head,prep,IN,
----------------------------------------------------------------,O,9,head,prep,IN,
my,O,14,first,poss,PRP$,
first,O,12,above,pobj,JJ,
.,O,8,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
enough,O,1,said,nsubj,NNP,
----------------------------------------------------------------,O,1,said,nsubj,NNP,
said,O,1,said,ROOT,VBD,
.,O,1,said,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
buy,O,0,Buy,ROOT,VB,
the,O,4,memory,det,DT,
separate,O,4,memory,amod,JJ,
ram,B-ASP,4,memory,compound,NN,
memory,I-ASP,0,Buy,dobj,NN,
and,O,0,Buy,cc,CC,
you,O,8,have,nsubj,PRP,
will,O,8,have,aux,MD,
have,O,0,Buy,conj,VB,
a,O,10,rocket,det,DT,
rocket,O,8,have,dobj,NN,
!,O,8,have,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,took,nsubj,PRP,
took,O,1,took,ROOT,VBD,
toshiba,B-ASP,4,support,compound,NNP,to ##shi ##ba
--------------------------------,O,4,support,compound,NNP,to ##shi ##ba
tech,I-ASP,4,support,compound,NN,
----------------------------------------------------------------,O,4,support,compound,NN,
support,I-ASP,1,took,dobj,NN,
----------------------------------------------------------------,O,1,took,dobj,NN,
4,O,6,calls,nummod,CD,
calls,O,1,took,dobj,NNS,
and,O,6,calls,cc,CC,
4,O,10,techs,nummod,CD,
different,O,10,techs,amod,JJ,
techs,B-ASP,6,calls,conj,NNS,tech ##s
--------------------------------,O,6,calls,conj,NNS,tech ##s
to,O,12,correct,aux,TO,
----------------------------------------------------------------,O,12,correct,aux,TO,
correct,O,1,took,advcl,VB,
the,O,14,problem,det,DT,
problem,O,12,correct,dobj,NN,
.,O,1,took,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,informed,nsubjpass,PRP,
was,O,3,informed,auxpass,VBD,
also,O,3,informed,advmod,RB,
informed,O,3,informed,ROOT,VBN,
that,O,11,were,mark,IN,
the,O,6,components,det,DT,
----------------------------------------------------------------,O,6,components,det,DT,
components,B-ASP,11,were,nsubj,NNS,
--------------------------------,O,11,were,nsubj,NNS,
of,O,6,components,prep,IN,
the,O,10,Book,det,DT,
mac,O,10,Book,compound,NNP,
book,O,7,of,pobj,NNP,
were,O,3,informed,ccomp,VBD,
dirty,B-OP,11,were,acomp,JJ,
.,O,3,informed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,is,nsubj,PRP,
is,O,1,is,ROOT,VBZ,
more,B-OP,4,enough,amod,JJR,
than,I-OP,4,enough,quantmod,IN,
enough,I-OP,5,computer,amod,JJ,
computer,O,1,is,attr,NN,
to,O,7,keep,aux,TO,
keep,O,5,computer,relcl,VB,
----------------------------------------------------------------,O,5,computer,relcl,VB,
up,O,7,keep,prt,RP,
with,O,7,keep,prep,IN,
the,O,11,needs,det,DT,
needs,O,9,with,pobj,NNS,
of,O,11,needs,prep,IN,
a,O,16,student,det,DT,
high,O,15,school,amod,JJ,
school,O,16,student,compound,NN,
student,O,12,of,pobj,NN,
.,O,1,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
do,O,2,buy,aux,VBP,
--------------------------------,O,2,buy,aux,VBP,
not,O,2,buy,neg,RB,
buy,O,2,buy,ROOT,VB,
you,O,6,disappointed,nsubjpass,PRP,
will,O,6,disappointed,aux,MD,
be,O,6,disappointed,auxpass,VB,
disappointed,B-OP,2,buy,ccomp,VBN,
.,O,2,buy,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,bought,nsubj,PRP,
just,O,2,bought,advmod,RB,
bought,O,2,bought,ROOT,VBD,
the,O,6,Pro,det,DT,
new,O,6,Pro,amod,JJ,
macbook,O,6,Pro,compound,NNP,mac ##book
pro,O,2,bought,dobj,NNP,
--------------------------------,O,2,bought,dobj,NNP,
",",O,6,Pro,punct,",",
the,O,11,model,det,DT,
13,O,11,model,nummod,CD,
"""",O,11,model,punct,``,
model,O,6,Pro,appos,NN,
",",O,2,bought,punct,",",
----------------------------------------------------------------,O,2,bought,punct,",",
and,O,2,bought,cc,CC,
i,O,17,believe,nsubj,PRP,
ca,O,17,believe,aux,MD,
----------------------------------------------------------------,O,17,believe,aux,MD,
n't,O,17,believe,neg,RB,n ' t
believe,O,2,bought,conj,VB,
apple,O,19,keeps,nsubj,NNP,
keeps,O,17,believe,ccomp,VBZ,
making,O,19,keeps,xcomp,VBG,
the,O,23,mistake,det,DT,
same,O,23,mistake,amod,JJ,
mistake,O,20,making,dobj,NN,
with,O,20,making,prep,IN,
regard,O,24,with,pobj,NN,
to,O,25,regard,prep,IN,
usb,B-ASP,28,ports,compound,NN,
ports,I-ASP,26,to,pobj,NNS,
.,O,17,believe,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,bag,poss,PRP$,
bag,O,3,got,nsubj,NN,
just,O,3,got,advmod,RB,
got,O,3,got,ROOT,VBD,
a,O,5,little,det,DT,
little,O,6,lighter,npadvmod,JJ,
--------------------------------,O,6,lighter,npadvmod,JJ,
lighter,B-OP,3,got,acomp,JJR,
----------------------------------------------------------------,O,3,got,acomp,JJR,
.,O,3,got,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
guess,O,0,Guess,ROOT,UH,
i,O,3,stay,nsubj,PRP,
'll,O,3,stay,aux,MD,' ll
stay,O,0,Guess,ccomp,VB,
away,O,3,stay,advmod,RB,
from,O,4,away,prep,IN,
hp,O,5,from,pobj,NNP,
.,O,0,Guess,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,am,nsubj,PRP,
am,O,1,am,ROOT,VBP,
totally,O,3,satisfied,advmod,RB,
----------------------------------------------------------------,O,3,satisfied,advmod,RB,
satisfied,B-OP,1,am,acomp,JJ,
with,O,3,satisfied,prep,IN,
my,O,7,toshie,poss,PRP$,
little,O,7,toshie,amod,JJ,
toshie,O,4,with,pobj,NN,to ##shi ##e
!,O,1,am,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,3,regret,nsubj,PRP,
will,O,3,regret,aux,MD,
not,O,3,regret,neg,RB,
regret,O,3,regret,ROOT,VB,
buying,O,3,regret,xcomp,VBG,
such,O,8,thing,predet,PDT,
a,O,8,thing,det,DT,
great,B-OP,8,thing,amod,JJ,
----------------------------------------------------------------,O,8,thing,amod,JJ,
thing,O,4,buying,dobj,NN,
like,O,8,thing,prep,IN,
this,O,9,like,pobj,DT,
!,O,3,regret,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,mac,det,DT,
last,O,3,mac,amod,JJ,
new,O,3,mac,amod,JJ,
mac,O,6,was,nsubj,NNP,
i,O,5,bought,nsubj,PRP,
bought,O,3,mac,relcl,VBD,
was,O,6,was,ROOT,VBD,
in,O,6,was,prep,IN,
1998,O,7,in,pobj,CD,
.,O,6,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,keep,nsubj,PRP,
does,O,3,keep,aux,VBZ,
not,O,3,keep,neg,RB,
keep,O,3,keep,ROOT,VB,
internet,B-ASP,5,signals,compound,NN,
signals,I-ASP,3,keep,dobj,NNS,
no,O,7,matter,neg,RB,
matter,O,3,keep,advmod,RB,
where,O,10,bring,advmod,WRB,
you,O,10,bring,nsubj,PRP,
bring,O,7,matter,ccomp,VBP,
----------------------------------------------------------------,O,7,matter,ccomp,VBP,
it,O,10,bring,dobj,PRP,
.,O,3,keep,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,asked,nsubj,PRP,
--------------------------------,O,1,asked,nsubj,PRP,
asked,O,1,asked,ROOT,VBD,
how,O,5,determine,advmod,WRB,
----------------------------------------------------------------,O,5,determine,advmod,WRB,
they,O,5,determine,nsubj,PRP,
would,O,5,determine,aux,MD,
determine,O,1,asked,ccomp,VB,
----------------------------------------------------------------,O,1,asked,ccomp,VB,
that,O,5,determine,dobj,IN,
since,O,9,are,mark,IN,
there,O,9,are,expl,EX,
are,O,5,determine,advcl,VBP,
no,O,11,scratches,det,DT,
scratches,O,9,are,attr,NNS,
",",O,11,scratches,punct,",",
dents,O,11,scratches,conj,NNS,dent ##s
or,O,13,dents,cc,CC,
other,O,16,signs,amod,JJ,
signs,O,13,dents,conj,NNS,
----------------------------------------------------------------,O,13,dents,conj,NNS,
of,O,16,signs,prep,IN,
damage,O,17,of,pobj,NN,
and,O,9,are,cc,CC,
was,O,21,told,auxpass,VBD,
told,O,9,are,conj,VBN,
that,O,23,was,nsubj,DT,
--------------------------------,O,23,was,nsubj,DT,
was,O,21,told,ccomp,VBD,
the,O,26,way,det,DT,
only,O,26,way,amod,JJ,
way,O,23,was,attr,NN,
this,O,28,type,det,DT,
type,O,32,happen,nsubj,NN,
of,O,28,type,prep,IN,
damage,O,29,of,pobj,NN,
could,O,32,happen,aux,MD,
happen,O,26,way,relcl,VB,
.,O,1,asked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
anyway,O,12,stopped,intj,UH,
",",O,12,stopped,punct,",",
in,O,12,stopped,prep,IN,
early,O,4,July,amod,JJ,
july,O,2,in,pobj,NNP,
of,O,4,July,prep,IN,
this,O,7,year,det,DT,
year,O,5,of,pobj,NN,
",",O,12,stopped,punct,",",
the,O,11,burner,det,DT,
dvd,B-ASP,11,burner,compound,NN,
burner,I-ASP,12,stopped,nsubj,NN,burn ##er
stopped,O,12,stopped,ROOT,VBD,
working,O,12,stopped,xcomp,VBG,
",",O,12,stopped,punct,",",
and,O,12,stopped,cc,CC,
the,O,17,computer,det,DT,
computer,O,18,stared,nsubj,NN,
stared,O,12,stopped,conj,VBD,
having,O,18,stared,xcomp,VBG,
issues,B-OP,19,having,dobj,NNS,
with,O,19,having,prep,IN,
power,B-ASP,23,supply,compound,NN,
supply,I-ASP,21,with,pobj,NN,
.,O,18,stared,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,2,needed,cc,CC,
i,O,2,needed,nsubj,PRP,
needed,O,2,needed,ROOT,VBD,
a,O,4,laptop,det,DT,
laptop,O,2,needed,dobj,NN,
for,O,2,needed,prep,IN,
----------------------------------------------------------------,O,2,needed,prep,IN,
school,B-ASP,7,use,compound,NN,
--------------------------------,O,7,use,compound,NN,
use,I-ASP,5,for,pobj,NN,
----------------------------------------------------------------,O,5,for,pobj,NN,
.,O,2,needed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
still,O,1,under,advmod,RB,
under,O,8,help,prep,IN,
----------------------------------------------------------------,O,8,help,prep,IN,
warrenty,B-ASP,1,under,pobj,NNP,warren ##ty
--------------------------------,O,1,under,pobj,NNP,warren ##ty
so,O,4,called,advmod,RB,
called,O,2,warrenty,acl,VBN,
toshiba,O,4,called,oprd,NNP,to ##shi ##ba
",",O,8,help,punct,",",
no,B-OP,8,help,det,DT,
help,O,8,help,ROOT,NN,
at,O,10,all,advmod,RB,
all,O,8,help,advmod,RB,
.,O,8,help,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,realized,cc,CC,
finally,O,3,realized,advmod,RB,
i,O,3,realized,nsubj,PRP,
realized,O,3,realized,ROOT,VBD,
that,O,6,is,mark,IN,
mac,O,6,is,nsubj,NNP,
--------------------------------,O,6,is,nsubj,NNP,
is,O,3,realized,ccomp,VBZ,
the,O,8,best,det,DT,
best,B-OP,6,is,attr,JJS,
--------------------------------,O,6,is,attr,JJS,
.,O,3,realized,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,like,nsubj,PRP,
--------------------------------,O,3,like,nsubj,PRP,
did,O,3,like,aux,VBD,
not,B-OP,3,like,neg,RB,
like,I-OP,3,like,ROOT,VB,
my,O,5,acer,poss,PRP$,
acer,O,3,like,dobj,NNP,ace ##r
.,O,3,like,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,PRP,
've,O,2,had,aux,VBP,' ve
had,O,2,had,ROOT,VBN,
hp,O,4,desktop,det,NNP,
desktop,O,2,had,dobj,NN,
for,O,4,desktop,prep,IN,
over,O,7,4,quantmod,IN,
--------------------------------,O,7,4,quantmod,IN,
4,O,8,yrs,nummod,CD,
yrs,O,5,for,pobj,NNS,y ##rs
now,O,4,desktop,advmod,RB,
and,O,2,had,cc,CC,
not,O,13,days,neg,RB,
one,O,13,days,nummod,CD,
days,O,14,goes,nsubj,NNS,
goes,O,2,had,conj,VBZ,
by,O,20,regret,mark,IN,
that,O,20,regret,mark,IN,
i,O,20,regret,nsubj,PRP,
do,O,20,regret,aux,VBP,
n't,O,20,regret,neg,RB,n ' t
regret,O,14,goes,advcl,VB,
buying,O,20,regret,xcomp,VBG,
it,O,21,buying,dobj,PRP,
.,O,14,goes,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,is,nsubj,PRP,
is,O,1,is,ROOT,VBZ,
fast,B-OP,1,is,acomp,JJ,
and,O,1,is,cc,CC,
i,O,7,had,nsubj,PRP,
have,O,7,had,aux,VBP,
not,O,7,had,neg,RB,
had,O,1,is,conj,VBN,
a,O,9,problem,det,DT,
problem,O,7,had,dobj,NN,
with,O,9,problem,prep,IN,
internet,B-ASP,12,connection,compound,NN,
connection,I-ASP,10,with,pobj,NN,
or,O,12,connection,cc,CC,
any,O,16,problems,det,DT,
other,O,16,problems,amod,JJ,
problems,O,12,connection,conj,NNS,
.,O,7,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,12,chose,prep,IN,
talking,O,0,After,pcomp,VBG,
it,O,1,talking,dobj,PRP,
over,O,1,talking,prt,RP,
with,O,1,talking,prep,IN,
the,O,9,associate,det,DT,
very,O,7,knowledgeable,advmod,RB,
--------------------------------,O,7,knowledgeable,advmod,RB,
knowledgeable,B-OP,9,associate,amod,JJ,knowledge ##able
sales,B-ASP,9,associate,compound,NNS,
associate,I-ASP,4,with,pobj,NN,
",",O,12,chose,punct,",",
i,O,12,chose,nsubj,PRP,
chose,O,12,chose,ROOT,VBD,
the,O,15,Pro,det,DT,
macbook,O,15,Pro,compound,NNP,mac ##book
pro,O,12,chose,dobj,NNP,
over,O,15,Pro,prep,IN,
the,O,19,MacBook,det,DT,
white,O,19,MacBook,amod,JJ,
macbook,O,16,over,pobj,NNP,mac ##book
.,O,12,chose,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,owned,nsubj,PRP,
previously,O,2,owned,advmod,RB,
owned,O,2,owned,ROOT,VBD,
an,O,5,desktop,det,DT,
hp,O,5,desktop,compound,NNP,
desktop,O,2,owned,dobj,NN,
and,O,5,desktop,cc,CC,
a,O,9,laptop,det,DT,
dell,O,9,laptop,compound,NNP,
--------------------------------,O,9,laptop,compound,NNP,
laptop,O,5,desktop,conj,NN,
.,O,2,owned,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,purchased,nsubj,PRP,
--------------------------------,O,2,purchased,nsubj,PRP,
recently,O,2,purchased,advmod,RB,
purchased,O,2,purchased,ROOT,VBD,
the,O,4,mini,det,DT,
mini,O,2,purchased,dobj,NN,
and,O,2,purchased,cc,CC,
absolutely,O,7,love,advmod,RB,
love,B-OP,2,purchased,conj,VBP,
