TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
_,_,_,_,_,_,_
excellent,B-OP,1,picture,amod,JJ,
picture,B-ASP,2,quality,compound,NN,
quality,I-ASP,2,quality,ROOT,NN,
-,O,2,quality,punct,",",
on,O,5,par,case,IN,
par,O,2,quality,nmod,NN,
with,O,8,pioneer,case,IN,
my,O,8,pioneer,nmod:poss,PRP$,
pioneer,O,5,par,nmod,NN,
",",O,8,pioneer,punct,",",
panasonic,O,8,pioneer,conj,NNP,pan ##as ##onic
",",O,8,pioneer,punct,",",
and,O,8,pioneer,cc,CC,
jvc,O,14,players,compound,NN,j ##vc
players,O,8,pioneer,conj,NNS,
.,O,2,quality,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
ipod,O,3,used,nsubjpass,NN,
can,O,3,used,aux,MD,
be,O,3,used,auxpass,VB,
used,O,3,used,ROOT,VBN,
as,O,7,disk,case,IN,
an,O,7,disk,det,DT,
external,O,7,disk,amod,JJ,
disk,O,3,used,nmod,NN,
",",O,3,used,punct,",",
and,O,3,used,cc,CC,
apparently,O,11,stores,advmod,RB,
stores,O,12,files,nsubj,VBZ,
files,O,3,used,conj,NNS,
without,O,14,problem,case,IN,
problem,O,12,files,nmod,NN,
.,O,3,used,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,made,nsubj,PRP,
made,O,1,made,ROOT,VBD,
the,O,3,mistake,det,DT,
mistake,O,1,made,dobj,NN,
of,O,5,thinking,mark,IN,
thinking,O,3,mistake,acl,VBG,
i,O,9,manage,nsubj,PRP,
could,O,9,manage,aux,MD,
easily,O,9,manage,advmod,RB,
manage,O,5,thinking,ccomp,VB,
my,O,12,library,nmod:poss,PRP$,
mp3,O,12,library,compound,NN,
library,O,9,manage,dobj,NN,
with,O,15,device,case,IN,
this,O,15,device,det,DT,
device,O,9,manage,nmod,NN,
.,O,1,made,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,4,open,nsubj,PRP,
can,O,4,open,aux,MD,
't,O,4,open,cop,VB,' t
simply,O,4,open,advmod,RB,
open,O,4,open,ROOT,VB,
up,O,4,open,compound:prt,RP,
a,O,7,folder,det,DT,
folder,O,4,open,dobj,NN,
from,O,10,player,case,IN,
the,O,10,player,det,DT,
player,O,7,folder,nmod,NN,
and,O,4,open,cc,CC,
play,O,4,open,conj,VB,
all,O,15,songs,det:predet,PDT,
the,O,15,songs,det,DT,
songs,O,12,play,dobj,NNS,
in,O,17,it,case,IN,
it,O,12,play,nmod,PRP,
.,O,4,open,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
working,O,11,rocks,csubj,VBG,
for,O,3,hours,case,IN,
10,O,3,hours,nummod,CD,
hours,O,0,working,nmod,NNS,
with,O,5,it,case,IN,
it,O,3,hours,nmod,PRP,
on,O,8,shuffle,case,IN,
"""",O,8,shuffle,punct,``,
shuffle,O,0,working,nmod,NN,
"""",O,8,shuffle,punct,'',
totally,O,11,rocks,advmod,RB,
rocks,O,11,rocks,ROOT,NNS,
!,O,11,rocks,punct,.,
!,O,11,rocks,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
no,O,1,matter,neg,DT,
matter,O,1,matter,ROOT,NN,
the,O,3,format,det,DT,
format,B-ASP,1,matter,dobj,NN,
.,O,1,matter,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,2,take,nsubj,PRP,
could,O,2,take,aux,MD,
take,O,2,take,ROOT,VB,
a,O,4,picture,det,DT,
picture,B-ASP,2,take,dobj,NN,
of,O,7,stone,case,IN,
a,O,7,stone,det,DT,
stone,O,4,picture,nmod,NN,
glinting,O,7,stone,acl,VBG,glint ##ing
in,O,11,sun,case,IN,
the,O,11,sun,det,DT,
sun,O,8,glinting,nmod,NN,
and,O,2,take,cc,CC,
still,O,14,avoid,advmod,RB,
avoid,O,2,take,conj,VB,
the,O,17,glaze,det,DT,
shining,O,17,glaze,amod,VBG,
glaze,O,14,avoid,dobj,NN,g ##laze
and,O,14,avoid,cc,CC,
get,O,14,avoid,conj,VB,
the,O,21,contours,det,DT,
contours,O,19,get,dobj,NNS,con ##tour ##s
right,O,19,get,xcomp,RB,
.,O,2,take,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,screen,det,DT,
lcd,B-ASP,2,screen,compound,NN,
screen,I-ASP,5,large,nsubj,NN,
was,O,5,large,cop,VBD,
very,O,5,large,advmod,RB,
large,B-OP,5,large,ROOT,JJ,
and,O,5,large,cc,CC,
readable,B-OP,5,large,conj,JJ,read ##able
.,O,5,large,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
now,O,1,honestly,advmod,RB,
honestly,O,4,love,advmod,RB,
",",O,4,love,punct,",",
i,O,4,love,nsubj,PRP,
love,O,4,love,ROOT,VBP,
this,O,6,player,det,DT,
player,O,4,love,dobj,NN,
",",O,4,love,punct,",",
but,O,4,love,cc,CC,
with,O,11,seriousness,case,IN,
all,O,11,seriousness,det,DT,
seriousness,O,16,recommend,nmod,NN,
",",O,16,recommend,punct,",",
i,O,16,recommend,nsubj,PRP,
would,O,16,recommend,aux,MD,
not,O,16,recommend,neg,RB,
recommend,O,4,love,conj,VB,
it,O,16,recommend,dobj,PRP,
to,O,20,people,case,IN,
other,O,20,people,amod,JJ,
people,O,16,recommend,nmod,NNS,
",",O,16,recommend,punct,",",
because,O,26,flaw.,case,IN,
of,O,22,because,mwe,IN,
the,O,26,flaw.,det,DT,
breakdown,O,26,flaw.,compound,NN,
flaw.,O,16,recommend,nmod,NNS,flaw .
and,O,16,recommend,cc,CC,
i,O,32,recomment,nsubj,PRP,
honestly,O,32,recomment,advmod,RB,
would,O,32,recomment,aux,MD,
not,O,32,recomment,neg,RB,
recomment,O,16,recommend,conj,VB,rec ##om ##ment
the,O,34,people,det,DT,
people,O,32,recomment,dobj,NNS,
of,O,37,ipod,case,IN,
the,O,37,ipod,det,DT,
ipod,O,34,people,nmod,NN,
",",O,41,sucks,punct,",",
that,O,40,crap,det,DT,
crap,O,41,sucks,nsubj,NN,
sucks,O,4,love,parataxis,VBZ,
big,O,43,donkey,amod,JJ,
donkey,O,41,sucks,dobj,NN,
.....,O,41,sucks,punct,",",. . . . .
never,O,46,mind,neg,RB,
mind,O,4,love,parataxis,VB,
.,O,4,love,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,7,kept,punct,NFP,
the,O,2,top,det,DT,
top,B-ASP,7,kept,nsubj,NN,
that,O,4,covered,nsubj,WDT,
covered,O,2,top,acl:relcl,VBD,
the,O,6,battery,det,DT,
battery,B-ASP,4,covered,dobj,NN,
kept,O,7,kept,ROOT,VBD,
poping,O,7,kept,xcomp,VBG,pop ##ing
off,O,8,poping,compound:prt,RP,
without,O,11,much,case,IN,
much,O,8,poping,nmod,JJ,
of,O,14,touch,case,IN,
a,O,14,touch,det,DT,
touch,O,11,much,nmod,NN,
near,O,18,latch,case,IN,
the,O,18,latch,det,DT,
bottom,O,18,latch,amod,JJ,
latch,O,14,touch,nmod,NN,
.,O,7,kept,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,2,happen,nsubj,DT,
might,O,2,happen,aux,MD,
happen,O,2,happen,ROOT,VB,
if,O,5,get,mark,IN,
you,O,5,get,nsubj,PRP,
get,O,2,happen,advcl,VBP,
too,O,7,close,advmod,RB,
close,O,5,get,xcomp,JJ,
to,O,10,subject,case,IN,
the,O,10,subject,det,DT,
subject,O,7,close,nmod,NN,
and,O,2,happen,cc,CC,
you,O,15,bounce-flashing,nsubj,PRP,
are,O,15,bounce-flashing,cop,VBP,
not,O,15,bounce-flashing,neg,RB,
bounce-flashing,O,2,happen,conj,JJ,bounce - flashing
",",O,15,bounce-flashing,punct,",",
or,O,15,bounce-flashing,cc,CC,
if,O,21,bounce,mark,IN,
you,O,21,bounce,nsubj,PRP,
are,O,21,bounce,aux,VBP,
bounce,O,15,bounce-flashing,conj,VB,
flashing,O,21,bounce,xcomp,VBG,
and,O,21,bounce,cc,CC,
the,O,25,walls,det,DT,
walls,O,30,away,nsubj,NNS,
are,O,30,away,cop,VBP,
simply,O,29,far,advmod,RB,
too,O,29,far,advmod,RB,
far,O,30,away,advmod,RB,
away,O,21,bounce,conj,RB,
.,O,2,happen,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,phones,det,DT,
phones,B-ASP,3,awesome,nsubj,NNS,
are,O,3,awesome,cop,VBP,
awesome,B-OP,3,awesome,ROOT,JJ,
.,O,3,awesome,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,uploaded,nsubj,PRP,
uploaded,O,1,uploaded,ROOT,VBD,
the,O,3,drivers,det,DT,
drivers,O,1,uploaded,dobj,NNS,
and,O,3,drivers,cc,CC,
new,O,6,software,amod,JJ,
software,B-ASP,3,drivers,conj,NN,
in,O,9,minutes,case,IN,
15,O,9,minutes,nummod,CD,
minutes,O,1,uploaded,nmod,NNS,
-,O,1,uploaded,punct,",",
no,O,12,crashes,neg,DT,
crashes,O,1,uploaded,dobj,NNS,
or,O,12,crashes,cc,CC,
problems,O,12,crashes,conj,NNS,
.,O,1,uploaded,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,lever,det,DT,
zooming,B-ASP,2,lever,amod,NN,zoom ##ing
lever,I-ASP,4,shaky,nsubj,NN,
is,O,4,shaky,cop,VBZ,
shaky,B-OP,4,shaky,ROOT,JJ,
",",O,7,hope,punct,",",
i,O,7,hope,nsubj,PRP,
hope,O,17,feel,parataxis,VBP,
it,O,11,operate,nsubj,PRP,
does,O,11,operate,aux,VBZ,
not,O,11,operate,neg,RB,
operate,O,7,hope,ccomp,VB,
mechanically,O,11,operate,advmod,RB,
",",O,17,feel,punct,",",
otherwise,O,17,feel,advmod,RB,
you,O,17,feel,nsubj,PRP,
'll,O,17,feel,aux,MD,' ll
feel,O,4,shaky,ccomp,VB,
uneasy,O,17,feel,xcomp,JJ,
.,O,4,shaky,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
despite,O,2,instructions,case,IN,
the,O,2,instructions,det,DT,
instructions,O,12,had,nmod,NNS,
insisting,O,2,instructions,acl,VBG,
that,O,9,automatic,mark,IN,
the,O,6,process,det,DT,
process,O,9,automatic,nsubj,NN,
was,O,9,automatic,cop,VBD,
fairly,O,9,automatic,advmod,RB,
automatic,O,3,insisting,ccomp,JJ,
",",O,12,had,punct,",",
i,O,12,had,nsubj,PRP,
had,O,12,had,ROOT,VBD,
to,O,14,install,mark,TO,
install,O,12,had,xcomp,VB,
the,O,17,drivers,det,DT,
usb,O,17,drivers,compound,NN,
drivers,O,14,install,dobj,NNS,
and,O,17,drivers,cc,CC,
the,O,22,software,det,DT,
nomad,O,22,software,amod,NN,no ##mad
interface,O,22,software,compound,NN,
software,O,17,drivers,conj,NN,
manually,O,14,install,advmod,RB,
.,O,12,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,screen,det,DT,
screen,B-ASP,3,bright,nsubj,NN,
is,O,3,bright,cop,VBZ,
bright,B-OP,3,bright,ROOT,JJ,
",",O,3,bright,punct,",",
easy,B-OP,3,bright,conj,JJ,
to,O,7,see,mark,TO,
see,B-ASP,5,easy,xcomp,VB,
in,O,10,daylight,case,IN,
the,O,10,daylight,det,DT,
daylight,O,7,see,nmod,NN,
",",O,3,bright,punct,",",
with,O,14,colors,case,IN,
nice,B-OP,14,colors,amod,JJ,
colors,B-ASP,3,bright,nmod,NNS,
.,O,3,bright,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
they,O,1,piggy-back,nsubj,PRP,
piggy-back,O,1,piggy-back,ROOT,VBP,pig ##gy - back
on,O,5,service,case,IN,
cingular,O,5,service,nmod:poss,NN,ci ##ng ##ular
's,O,3,cingular,case,POS,' s
service,O,1,piggy-back,nmod,NN,
.,O,1,piggy-back,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,3,provide,punct,NFP,
does,O,3,provide,aux,VBZ,
not,O,3,provide,neg,RB,
provide,O,3,provide,ROOT,VB,
enough,B-OP,5,volume,amod,JJ,
volume,B-ASP,3,provide,dobj,NN,
when,O,7,connected,advmod,WRB,
connected,O,3,provide,advcl,VBN,
to,O,10,headphones,case,TO,
larger,O,10,headphones,amod,JJR,
headphones,O,7,connected,nmod,NNS,head ##phones
",",O,10,headphones,punct,",",
or,O,10,headphones,cc,CC,
external,O,14,receivers,amod,JJ,
receivers,O,10,headphones,conj,NNS,
(,O,17,radio,punct,-LRB-,
car,O,17,radio,compound,NN,
radio,O,14,receivers,appos,NN,
).,O,17,radio,punct,-RRB-,) .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,1,outstanding,punct,NFP,
outstanding,B-OP,3,reception,amod,JJ,
signal,B-ASP,3,reception,compound,NN,
reception,I-ASP,3,reception,ROOT,NN,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,range,det,DT,
extended,B-ASP,3,range,amod,VBN,
zoom,I-ASP,3,range,compound,NN,
range,I-ASP,3,range,ROOT,NN,
and,O,3,range,cc,CC,
faster,B-ASP,6,lense,amod,JJR,
lense,I-ASP,7,put,nsubj,NN,lens ##e
put,O,3,range,conj,VBD,
it,O,7,put,dobj,PRP,
at,O,11,top,case,IN,
the,O,11,top,det,DT,
top,B-OP,7,put,nmod,NN,
of,O,15,class,case,IN,
it,O,15,class,nsubj,PRP,
's,O,15,class,cop,VBZ,' s
class,O,11,top,nmod,NN,
.,O,3,range,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,one,det,DT,
second,O,2,one,amod,JJ,
one,O,4,up,nsubj,CD,
is,O,4,up,cop,VBZ,
up,O,4,up,ROOT,RB,
and,O,4,up,cc,CC,
running,O,4,up,conj,VBG,
.,O,4,up,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
what,O,1,task,det,WDT,
task,O,4,perform,dobj,NN,
do,O,4,perform,aux,VBP,
they,O,4,perform,nsubj,PRP,
perform,O,4,perform,ROOT,VB,
?,O,4,perform,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,5,camera,nsubj,DT,
is,O,5,camera,cop,VBZ,
my,O,5,camera,nmod:poss,PRP$,
second,O,5,camera,amod,JJ,
digital,O,5,camera,amod,JJ,
camera,O,5,camera,ROOT,NN,
",",O,5,camera,punct,",",
though,O,10,use,mark,IN,
i,O,10,use,nsubj,PRP,
also,O,10,use,advmod,RB,
use,O,5,camera,advcl,VBP,
one,O,10,use,dobj,CD,
at,O,13,work,case,IN,
work,O,10,use,nmod,NN,
and,O,10,use,cc,CC,
have,O,10,use,conj,VBP,
some,O,17,experience,det,DT,
experience,O,15,have,dobj,NN,
with,O,23,models,case,IN,
several,O,23,models,amod,JJ,
nikon,O,23,models,compound,NNP,nik ##on
and,O,20,nikon,cc,CC,
canon,O,20,nikon,conj,NNP,
models,O,17,experience,nmod,NNS,
.,O,5,camera,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,zen,det,DT,
zen,O,4,support,nsubj,NNP,
does,O,4,support,aux,VBZ,
n't,O,4,support,neg,RB,n ' t
support,O,4,support,ROOT,VB,
folders,B-ASP,4,support,dobj,NNS,folder ##s
so,O,13,device,mark,IN,
it,O,13,device,nsubj,PRP,
is,O,13,device,cop,VBZ,
not,O,13,device,neg,RB,
really,O,13,device,advmod,RB,
a,O,13,device,det,DT,
storage,O,13,device,compound,NN,
device,O,4,support,advcl,NN,
;,O,4,support,punct,:,
even,O,19,software,advmod,RB,
with,O,19,software,case,IN,
third,O,19,software,amod,JJ,
party,O,19,software,compound,NN,
software,O,32,launched,nmod,NN,
that,O,22,creates,nsubj,IN,
"""",O,22,creates,punct,``,
creates,O,19,software,acl:relcl,VBZ,
"""",O,22,creates,punct,``,
folders,B-ASP,32,launched,nsubjpass,NNS,folder ##s
",",O,24,folders,punct,",",
documents,O,24,folders,conj,NNS,
and,O,24,folders,cc,CC,
programs,O,24,folders,conj,NNS,
can,O,32,launched,aux,MD,
't,O,32,launched,auxpass,:,' t
be,O,32,launched,auxpass,VB,
launched,O,4,support,parataxis,VBN,
from,O,35,zen,case,IN,
the,O,35,zen,det,DT,
zen,O,32,launched,nmod,NN,
",",O,4,support,punct,",",
so,O,43,disk,advmod,IN,
it,O,43,disk,nsubj,PRP,
is,O,43,disk,cop,VBZ,
not,O,43,disk,neg,RB,
a,O,43,disk,det,DT,
hard,O,43,disk,amod,JJ,
disk,O,4,support,parataxis,NN,
",",O,49,device,punct,",",
it,O,49,device,nsubj,PRP,
's,O,49,device,cop,VBZ,' s
a,O,49,device,det,DT,
storage,O,49,device,compound,NN,
device,O,43,disk,parataxis,NN,
at,O,51,best,case,IN,
best,O,49,device,nmod,RBS,
.,O,4,support,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,button,det,DT,
toggle,B-ASP,2,button,compound,NN,to ##ggle
button,I-ASP,10,designed,nsubjpass,NN,
that,O,5,used,nsubjpass,WDT,
is,O,5,used,auxpass,VBZ,
used,O,2,button,acl:relcl,VBN,
to,O,7,scroll,mark,TO,
scroll,O,5,used,xcomp,VB,
is,O,10,designed,auxpass,VBZ,
poorly,B-OP,10,designed,advmod,RB,
designed,B-ASP,10,designed,ROOT,VBN,
and,O,10,designed,cc,CC,
does,O,14,work,aux,VBZ,
not,O,14,work,neg,RB,
work,B-ASP,10,designed,conj,VB,
well,B-OP,14,work,advmod,RB,
.,O,10,designed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,upgraded,nsubj,PRP,
upgraded,O,1,upgraded,ROOT,VBD,
to,O,4,6610,case,TO,
a,O,4,6610,det,DT,
6610,O,1,upgraded,nmod,CD,66 ##10
at,O,9,store,case,IN,
my,O,9,store,nmod:poss,PRP$,
local,O,9,store,amod,JJ,
t-mobile,O,9,store,compound,NNP,t - mobile
store,O,4,6610,nmod,NN,
.,O,1,upgraded,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,3,cool,nsubj,DT,
is,O,3,cool,cop,VBZ,
pretty,O,3,cool,advmod,RB,
cool,O,3,cool,ROOT,JJ,
.,O,3,cool,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
removable,B-OP,3,battery,amod,JJ,re ##movable
and,O,0,removable,cc,CC,
cheap,B-OP,0,removable,conj,JJ,
battery,B-ASP,3,battery,ROOT,NN,
-,O,3,battery,punct,",",
a,O,7,battery,det,DT,
li,O,7,battery,compound,NN,
battery,B-ASP,9,works,nsubj,NN,
usually,O,9,works,advmod,RB,
works,O,3,battery,parataxis,VBZ,
properly,O,9,works,advmod,RB,
for,O,13,years,case,IN,
1-3,O,13,years,nummod,CD,1 - 3
years,O,9,works,nmod,NNS,
.,O,9,works,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,like,nsubj,PRP,
'd,O,2,like,aux,MD,' d
like,O,2,like,ROOT,VB,
to,O,4,see,mark,TO,
see,O,2,like,xcomp,VB,
how,O,6,well,advmod,WRB,
well,O,10,supports,advmod,RB,
a,O,9,company,det,DT,
small,O,9,company,amod,JJ,
company,O,10,supports,nsubj,NN,
supports,O,4,see,ccomp,VBZ,
its,O,13,player,nmod:poss,PRP$,
mp3,O,13,player,compound,NN,
player,O,10,supports,dobj,NN,
in,O,16,years,case,IN,
2,O,16,years,nummod,CD,
years,O,10,supports,nmod,NNS,
when,O,20,dies,advmod,WRB,
its,O,19,battery,nmod:poss,PRP$,
battery,O,20,dies,nsubj,NN,
dies,O,16,years,acl:relcl,VBZ,
as,O,24,do,case,IN,
all,O,24,do,det,DT,
rechargeable,O,24,do,amod,JJ,rec ##har ##ge ##able
do,O,20,dies,nmod,VBP,
.,O,2,like,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,2,connected,nsubjpass,PRP,
is,O,2,connected,auxpass,VBZ,
connected,O,2,connected,ROOT,VBN,
to,O,6,television,case,TO,
an,O,6,television,det,DT,
old,O,6,television,amod,JJ,
television,O,2,connected,nmod,NN,
set,O,6,television,acl,VBN,
via,O,10,video,case,IN,
composite,O,10,video,amod,JJ,
video,O,7,set,nmod,NN,
and,O,10,video,cc,CC,
analog,O,14,outputs,amod,JJ,
audio,O,14,outputs,amod,JJ,
outputs,O,10,video,conj,NNS,
.,O,2,connected,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
one,O,1,complaint,nummod,CD,
complaint,O,8,scratched,nsubjpass,NN,
...,O,8,scratched,punct,",",. . .
the,O,4,screen,det,DT,
screen,B-ASP,8,scratched,nsubjpass,NN,
is,O,8,scratched,auxpass,VBZ,
too,O,7,easily,advmod,RB,
easily,O,8,scratched,advmod,RB,
scratched,O,8,scratched,ROOT,VBN,
!,O,8,scratched,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
4mp,O,4,zoom,amod,JJ,4 ##mp
",",O,4,zoom,punct,",",
4x,O,4,zoom,amod,JJ,4 ##x
optical,O,4,zoom,amod,JJ,
