TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
turning,O,11,days,conj,VBG,
it,O,15,turning,dobj,PRP,
off,O,15,turning,compound:prt,RP,
every,O,19,now,advmod,DT,
now,O,15,turning,advmod,RB,
and,O,19,now,cc,CC,
then,O,19,now,conj,RB,
.,O,11,days,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
at,O,2,time,case,IN,
this,O,2,time,det,DT,
time,O,5,decided,nmod,NN,
",",O,5,decided,punct,",",
i,O,5,decided,nsubj,PRP,
decided,O,5,decided,ROOT,VBD,
to,O,7,turn,mark,TO,
turn,O,5,decided,xcomp,VB,
the,O,9,player,det,DT,
player,O,7,turn,dobj,NN,
on,O,7,turn,compound:prt,IN,
",",O,5,decided,punct,",",
and,O,5,decided,cc,CC,
much,O,18,comes,advmod,JJ,
to,O,16,surprise,case,IN,
my,O,16,surprise,nmod:poss,PRP$,
surprise,O,13,much,nmod,NN,
it,O,18,comes,nsubj,PRP,
comes,O,5,decided,conj,VBZ,
with,O,23,library,case,IN,
quite,O,23,library,det:predet,PDT,
the,O,23,library,det,DT,
little,O,23,library,amod,JJ,
library,O,18,comes,nmod,NN,
of,O,26,music,case,IN,
classical,O,26,music,amod,JJ,
music,O,23,library,nmod,NN,
",",O,26,music,punct,",",
one,O,34,favorite,nsubj,CD,
of,O,30,which,case,IN,
which,O,28,one,nmod,WDT,
is,O,34,favorite,cop,VBZ,
a,O,34,favorite,det,DT,
childhood,O,34,favorite,compound,NN,
favorite,O,23,library,acl:relcl,NN,
",",O,34,favorite,punct,",",
bach,O,38,air,nmod:poss,NNP,
's,O,36,bach,case,POS,' s
air,O,34,favorite,appos,NN,
.,O,5,decided,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,pictures,det,DT,
pictures,B-ASP,3,razor-sharp,nsubj,NNS,
are,O,3,razor-sharp,cop,VBP,
razor-sharp,B-OP,3,razor-sharp,ROOT,JJ,razor - sharp
",",O,3,razor-sharp,punct,",",
even,O,7,macro,advmod,RB,
in,O,7,macro,case,IN,
macro,B-ASP,3,razor-sharp,nmod,NN,
.,O,3,razor-sharp,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,door,det,DT,
door,B-ASP,4,close,nsubj,NN,
would,O,4,close,aux,MD,
not,O,4,close,neg,RB,
close,O,4,close,ROOT,VB,
.,O,4,close,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
since,O,2,received,mark,IN,
i,O,2,received,nsubj,PRP,
received,O,7,spent,advcl,VBD,
the,O,4,phone,det,DT,
phone,O,2,received,dobj,NN,
",",O,7,spent,punct,",",
i,O,7,spent,nsubj,PRP,
spent,O,21,work,csubj,VBD,
countless,O,9,hours,amod,JJ,
hours,O,7,spent,dobj,NNS,
on,O,12,phone,case,IN,
the,O,12,phone,det,DT,
phone,O,7,spent,nmod,NN,
with,O,16,reps,case,IN,
customer,B-ASP,16,reps,compound,NN,
service,I-ASP,16,reps,compound,NN,
reps,I-ASP,7,spent,nmod,NNS,rep ##s
who,O,18,promised,nsubj,WP,
promised,O,16,reps,acl:relcl,VBD,
t-zones,O,18,promised,dobj,NNS,t - zones
would,O,21,work,aux,MD,
work,O,21,work,ROOT,VB,
"""",O,21,work,punct,'',
in,O,25,hours,case,IN,
24,O,25,hours,nummod,CD,
hours,O,21,work,nmod,NNS,
"""",O,25,hours,punct,'',
.,O,21,work,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,battery,det,DT,
battery,B-ASP,2,lasts,nsubj,NN,
lasts,O,2,lasts,ROOT,VBZ,
very,O,4,long,advmod,RB,
long,B-OP,2,lasts,advmod,JJ,
when,O,6,playing,advmod,WRB,
playing,O,2,lasts,advcl,VBG,
music,O,6,playing,dobj,NN,
",",O,2,lasts,punct,",",
but,O,2,lasts,cc,CC,
writing,O,15,drains,csubj,VBG,
files,O,10,writing,dobj,NNS,
to,O,14,player,case,TO,
the,O,14,player,det,DT,
player,O,11,files,nmod,NN,
drains,O,2,lasts,conj,VBZ,
the,O,17,battery,det,DT,
battery,B-ASP,15,drains,dobj,NN,
fast,O,15,drains,advmod,RB,
",",O,15,drains,punct,",",
so,O,22,need,advmod,IN,
you,O,22,need,nsubj,PRP,
need,O,15,drains,parataxis,VBP,
to,O,24,have,mark,TO,
have,O,22,need,xcomp,VB,
it,O,26,plugged,nsubj,PRP,
plugged,O,24,have,ccomp,VBN,plug ##ged
into,O,29,outlet,case,IN,
an,O,29,outlet,det,DT,
outlet,O,26,plugged,nmod,NN,
when,O,31,sending,advmod,WRB,
sending,O,26,plugged,advcl,VBG,
files,O,31,sending,dobj,NNS,
.,O,2,lasts,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
go,O,0,go,ROOT,VB,
get,O,0,go,xcomp,VB,
it,O,1,get,dobj,PRP,
.,O,0,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
amazon,O,3,working,nsubj,NNP,
has,O,3,working,aux,VBZ,
been,O,3,working,aux,VBN,
working,O,3,working,ROOT,VBG,
with,O,5,me,case,IN,
me,O,3,working,nmod,PRP,
to,O,7,refund,mark,TO,
refund,O,3,working,xcomp,VB,ref ##und
my,O,9,money,nmod:poss,PRP$,
money,O,7,refund,dobj,NN,
",",O,3,working,punct,",",
but,O,3,working,cc,CC,
they,O,13,reminded,nsubj,PRP,
reminded,O,3,working,conj,VBD,
me,O,13,reminded,dobj,PRP,
that,O,17,have,mark,IN,
i,O,17,have,nsubj,PRP,
have,O,18,past,aux,VBP,
past,O,13,reminded,ccomp,IN,
the,O,23,policy,det,DT,
30,O,21,day,nummod,CD,
day,O,23,policy,compound,NN,
return,O,23,policy,compound,NN,
policy,O,18,past,dobj,NN,
and,O,18,past,cc,CC,
this,O,29,return,nsubj,DT,
was,O,29,return,cop,VBD,
a,O,29,return,det,DT,
courtesy,O,29,return,compound,NN,
return,O,18,past,conj,NN,
.,O,3,working,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,spin,nsubj,PRP,
would,O,3,spin,aux,MD,
just,O,3,spin,advmod,RB,
spin,O,3,spin,ROOT,VB,
up,O,3,spin,compound:prt,RP,
and,O,3,spin,cc,CC,
stop,O,3,spin,conj,VB,
",",O,3,spin,punct,",",
and,O,3,spin,cc,CC,
display,O,3,spin,conj,NN,
"""",O,12,disc,punct,``,
no,B-ASP,12,disc,neg,DT,
disc,I-ASP,9,display,dobj,NN,
"""",O,12,disc,punct,'',
.,O,3,spin,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,PRP,
've,O,2,had,aux,VBP,' ve
had,O,2,had,ROOT,VBN,
this,O,4,thing,det,DT,
thing,O,2,had,dobj,NN,
for,O,6,less,case,IN,
less,O,9,month,advmod,JJR,
than,O,6,less,mwe,IN,
a,O,9,month,det,DT,
month,O,2,had,nmod,NN,
",",O,2,had,punct,",",
treated,O,2,had,conj,VBD,
it,O,11,treated,dobj,PRP,
quite,O,14,well,advmod,RB,
well,O,11,treated,advmod,RB,
",",O,2,had,punct,",",
never,O,17,dropped,neg,RB,
dropped,O,2,had,conj,VBD,
it,O,17,dropped,dobj,PRP,
",",O,2,had,punct,",",
and,O,2,had,cc,CC,
the,O,23,jack,det,DT,
headphone,B-ASP,23,jack,compound,NN,head ##phone
jack,I-ASP,26,screwed,nsubjpass,NN,
is,O,26,screwed,auxpass,VBZ,
all,O,26,screwed,advmod,DT,
screwed,O,2,had,conj,VBN,
up,O,26,screwed,compound:prt,RP,
.,O,2,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,playlists,det,DT,
dynamic,B-ASP,2,playlists,amod,JJ,
playlists,I-ASP,15,feels,nsubj,NNS,play ##lists
(,O,6,playing,punct,-LRB-,
"""",O,6,playing,punct,``,
now,O,6,playing,advmod,RB,
playing,O,2,playlists,dep,VBG,
"""",O,6,playing,punct,'',
",",O,10,belive,punct,",",
i,O,10,belive,nsubj,PRP,
belive,O,15,feels,parataxis,VBP,bel ##ive
creative,O,12,calls,amod,JJ,
calls,O,10,belive,dobj,VBZ,
it,O,10,belive,dobj,PRP,
),O,10,belive,punct,-RRB-,
feels,O,15,feels,ROOT,VBZ,
very,O,17,awkward,advmod,RB,
awkward,B-OP,15,feels,xcomp,JJ,
at,O,19,times,case,IN,
times,O,15,feels,nmod,NNS,
and,O,15,feels,cc,CC,
some,O,22,menus,det,DT,
menus,B-ASP,24,take,nsubj,NNS,menu ##s
simply,O,24,take,advmod,RB,
take,O,15,feels,conj,VBP,
to,O,26,long,case,TO,
long,B-OP,24,take,xcomp,VB,
to,O,28,get,mark,TO,
get,B-ASP,24,take,xcomp,VB,
to,O,28,get,nmod,TO,
and,O,28,get,cc,CC,
operate,B-ASP,28,get,conj,VB,
..,O,15,feels,punct,",",. .
.,O,15,feels,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,doubt,nsubj,PRP,
doubt,O,1,doubt,ROOT,VBP,
anyone,O,5,seen,nsubj,NN,
has,O,5,seen,aux,VBZ,
ever,O,5,seen,advmod,RB,
seen,O,1,doubt,ccomp,VBN,
an,O,7,add,det,DT,
add,O,5,seen,dobj,NN,
or,O,7,add,cc,CC,
commercial,O,7,add,conj,JJ,
for,O,14,player,case,IN,
any,O,14,player,det,DT,
other,O,14,player,amod,JJ,
mp3,O,14,player,compound,NN,
player,O,7,add,nmod,NN,
.,O,1,doubt,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,feedback,det,DT,
rio,O,3,feedback,compound,NNP,
karma,O,3,feedback,compound,NN,
feedback,O,4,suffers,nsubj,NN,
suffers,O,4,suffers,ROOT,VBZ,
from,O,6,sensitivity,case,IN,
sensitivity,O,4,suffers,nmod,NN,
in,O,10,disk,case,IN,
the,O,10,disk,det,DT,
hard,O,10,disk,amod,JJ,
disk,O,6,sensitivity,nmod,NN,
.,O,4,suffers,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,thing,det,DT,
only,O,2,thing,amod,JJ,
thing,O,8,problem,nsubj,NN,
i,O,4,did,nsubj,PRP,
did,O,2,thing,acl:relcl,VBD,
experience,O,4,did,dobj,NN,
was,O,8,problem,cop,VBD,
a,O,8,problem,det,DT,
problem,O,8,problem,ROOT,NN,
of,O,12,freezing,case,IN,
the,O,12,freezing,det,DT,
player,O,12,freezing,compound,NN,
freezing,B-ASP,8,problem,nmod,VBG,
while,O,14,playing,mark,IN,
playing,O,8,problem,advcl,VBG,
",",O,14,playing,punct,",",
which,O,21,clear,dobj,WDT,
i,O,19,able,nsubj,PRP,
was,O,19,able,cop,VBD,
able,O,8,problem,acl:relcl,JJ,
to,O,21,clear,mark,TO,
clear,O,19,able,xcomp,VB,
by,O,23,opening,mark,IN,
opening,O,21,clear,advcl,VBG,
it,O,23,opening,dobj,PRP,
up,O,23,opening,compound:prt,RP,
and,O,23,opening,cc,CC,
blowing,O,23,opening,conj,VBG,
it,O,27,blowing,dobj,PRP,
out,O,27,blowing,compound:prt,RP,
with,O,33,air,case,IN,
"""",O,33,air,punct,``,
canned,O,33,air,amod,VBN,
air,O,27,blowing,nmod,NN,
.,O,8,problem,punct,.,
"""",O,8,problem,punct,'',
_,_,_,_,_,_,_
_,_,_,_,_,_,_
like,O,2,reviewers,case,IN,
many,O,2,reviewers,amod,JJ,
reviewers,O,6,wanted,nmod,NNS,
",",O,6,wanted,punct,",",
i,O,6,wanted,nsubj,PRP,
really,O,6,wanted,advmod,RB,
wanted,O,6,wanted,ROOT,VBD,
to,O,8,like,mark,TO,
like,O,6,wanted,xcomp,VB,
this,O,10,product,det,DT,
product,O,8,like,dobj,NN,
.,O,6,wanted,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,got,nsubj,PRP,
got,O,1,got,ROOT,VBD,
it,O,1,got,dobj,PRP,
now,O,1,got,advmod,RB,
",",O,1,got,punct,",",
and,O,1,got,cc,CC,
i,O,8,diggin,nsubj,PRP,
'm,O,8,diggin,cop,VBP,' m
diggin,O,1,got,conj,JJ,dig ##gin
',O,8,diggin,punct,'',
it,O,8,diggin,dobj,PRP,
.,O,1,got,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,6,good,advmod,RB,
",",O,6,good,punct,",",
the,O,4,life,det,DT,
battery,B-ASP,4,life,compound,NN,
life,I-ASP,6,good,nsubj,NN,
is,O,6,good,cop,VBZ,
good,B-OP,6,good,ROOT,JJ,
enough,O,6,good,advmod,RB,
you,O,13,concerned,nsubjpass,PRP,
should,O,13,concerned,aux,MD,
n't,O,13,concerned,neg,RB,n ' t
be,O,13,concerned,cop,VB,
overly,O,13,concerned,advmod,RB,
concerned,O,6,good,ccomp,JJ,
with,O,15,turning,mark,IN,
turning,O,13,concerned,advcl,VBG,
this,O,17,phone,det,DT,
phone,O,15,turning,dobj,NN,
off,O,15,turning,compound:prt,RP,
.,O,6,good,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,buy,nsubj,PRP,
will,O,3,buy,aux,MD,
never,O,3,buy,neg,RB,
buy,O,3,buy,ROOT,VB,
a,O,6,product,det,DT,
creative,B-ASP,6,product,amod,JJ,
product,I-ASP,3,buy,dobj,NN,
again,O,3,buy,advmod,RB,
.,O,3,buy,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,able,nsubj,PRP,
was,O,2,able,cop,VBD,
able,O,2,able,ROOT,JJ,
to,O,5,copy,mark,TO,
easily,O,5,copy,advmod,RB,
copy,O,2,able,xcomp,VB,
2gb,O,7,worth,amod,JJ,2 ##gb
worth,O,5,copy,dobj,NN,
of,O,10,files,case,IN,
video,O,10,files,compound,NN,
files,O,7,worth,nmod,NNS,
from,O,13,computer,case,IN,
my,O,13,computer,nmod:poss,PRP$,
computer,O,5,copy,nmod,NN,
",",O,2,able,punct,",",
and,O,2,able,cc,CC,
then,O,17,transfer,advmod,RB,
transfer,O,2,able,conj,VB,
them,O,17,transfer,dobj,PRP,
to,O,21,friend,case,TO,
a,O,21,friend,det,DT,
friend,O,17,transfer,nmod,NN,
's,O,21,friend,case,POS,' s
.,O,2,able,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,3,cool,nsubj,DT,
is,O,3,cool,cop,VBZ,
pretty,O,3,cool,advmod,RB,
cool,O,3,cool,ROOT,JJ,
.,O,3,cool,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,phone,det,DT,
phone,O,2,comes,nsubj,NN,
comes,O,2,comes,ROOT,VBZ,
with,O,5,ringtones,case,IN,
okay,B-OP,5,ringtones,amod,JJ,
ringtones,B-ASP,2,comes,nmod,NNS,ring ##tones
",",O,5,ringtones,punct,",",
some,O,9,backgrounds,det,DT,
decent,B-OP,9,backgrounds,amod,JJ,
backgrounds,B-ASP,5,ringtones,conj,NNS,
/,O,9,backgrounds,cc,",",
screensavers,B-ASP,9,backgrounds,conj,NNS,screens ##aver ##s
",",O,2,comes,punct,",",
but,O,2,comes,cc,CC,
the,O,15,phone,det,DT,
phone,O,16,has,nsubj,NN,
has,O,2,comes,conj,VBZ,
very,O,18,little,advmod,RB,
little,B-OP,19,memory,amod,JJ,
memory,B-ASP,16,has,dobj,NN,
(,O,22,had,punct,-LRB-,
mine,O,22,had,nsubj,PRP,
had,O,16,has,parataxis,VBD,
230kb,O,22,had,dobj,JJ,230 ##k ##b
as,O,26,arrived,mark,IN,
it,O,26,arrived,nsubj,PRP,
arrived,O,22,had,advcl,VBD,
from,O,28,amazon,case,IN,
amazon,O,26,arrived,nmod,NNP,
",",O,22,had,punct,",",
so,O,34,have,advmod,RB,
you,O,34,have,nsubj,PRP,
do,O,34,have,aux,VBP,
n't,O,34,have,neg,RB,n ' t
have,O,16,has,conj,VB,
too,O,36,many,advmod,RB,
many,O,37,options,amod,JJ,
options,O,34,have,dobj,NNS,
on,O,39,what,case,IN,
what,O,42,put,dobj,WP,
you,O,42,put,nsubj,PRP,
can,O,42,put,aux,MD,
put,O,37,options,acl:relcl,VB,
on,O,44,there,case,RP,
there,O,42,put,nmod,RB,
),O,2,comes,punct,-RRB-,
.,O,2,comes,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,have,nsubj,PRP,
have,O,1,have,ROOT,VBP,
a,O,8,collection,det,DT,
large,O,8,collection,amod,JJ,
but,O,3,large,cc,CC,
not,O,3,large,conj,RB,
huge,O,8,collection,amod,JJ,
cd,O,8,collection,compound,NN,
collection,O,1,have,dobj,NN,
and,O,1,have,cc,CC,
have,O,11,loaded,aux,VBP,
loaded,O,1,have,conj,VBN,
everything,O,11,loaded,dobj,NN,
i,O,14,want,nsubj,PRP,
want,O,12,everything,acl:relcl,VBP,
to,O,16,listen,mark,TO,
listen,O,14,want,xcomp,VB,
to,O,16,listen,nmod,IN,
on,O,19,it,case,IN,
it,O,16,listen,nmod,PRP,
and,O,11,loaded,cc,CC,
still,O,22,have,advmod,RB,
have,O,11,loaded,conj,VBP,
13,O,24,gigabytes,nummod,CD,
gigabytes,O,25,free,nmod:npmod,NNS,gig ##aby ##tes
free,O,22,have,xcomp,JJ,
.,O,1,have,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
1,O,3,achieved,nummod,LS,
.,O,0,1,punct,.,
i,O,3,achieved,nsubj,PRP,
achieved,O,3,achieved,ROOT,VBD,
my,O,6,objective,nmod:poss,PRP$,
basic,O,6,objective,amod,JJ,
objective,O,3,achieved,dobj,NN,
;,O,3,achieved,punct,:,
my,O,11,collection,nmod:poss,PRP$,
entire,O,11,collection,amod,JJ,
cd,O,11,collection,compound,NN,
collection,O,16,device,nsubj,NN,
is,O,16,device,cop,VBZ,
on,O,16,device,case,IN,
a,O,16,device,det,DT,
portable,O,16,device,amod,JJ,
device,O,3,achieved,parataxis,NN,
with,O,18,lots,case,IN,
lots,O,16,device,nmod,NNS,
of,O,20,room,case,IN,
room,O,18,lots,nmod,NN,
to,O,22,store,mark,TO,
store,O,18,lots,acl,VB,
more,O,22,store,dobj,RBR,
.,O,3,achieved,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,recommend,nsubj,PRP,
enthusiastically,O,2,recommend,advmod,RB,
recommend,B-OP,2,recommend,ROOT,VBP,
this,O,4,camera,det,DT,
camera,B-ASP,2,recommend,dobj,NN,
.,O,2,recommend,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,made,nsubj,PRP,
made,O,1,made,ROOT,VBD,
the,O,3,mistake,det,DT,
mistake,O,1,made,dobj,NN,
of,O,5,thinking,mark,IN,
thinking,O,3,mistake,acl,VBG,
i,O,9,manage,nsubj,PRP,
could,O,9,manage,aux,MD,
easily,O,9,manage,advmod,RB,
manage,O,5,thinking,ccomp,VB,
my,O,12,library,nmod:poss,PRP$,
mp3,O,12,library,compound,NN,
library,O,9,manage,dobj,NN,
with,O,15,device,case,IN,
this,O,15,device,det,DT,
device,O,9,manage,nmod,NN,
.,O,1,made,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,PRP,
also,O,2,had,advmod,RB,
had,O,2,had,ROOT,VBD,
it,O,4,happen,nsubj,PRP,
happen,O,2,had,ccomp,VB,
when,O,6,recording,advmod,WRB,
recording,O,4,happen,advcl,VBG,
a,O,8,jazz,det,DT,
jazz,O,6,recording,dobj,NN,
set,O,6,recording,dobj,NN,
where,O,12,were,advmod,WRB,
there,O,12,were,expl,EX,
were,O,9,set,advcl,VBD,
a,O,14,number,det,DT,
number,O,12,were,nsubj,NN,
of,O,16,outtakes,case,IN,
outtakes,O,14,number,nmod,NNS,outta ##kes
of,O,20,song,case,IN,
the,O,20,song,det,DT,
same,O,20,song,amod,JJ,
song,O,16,outtakes,nmod,NN,
without,O,22,numbering,mark,IN,
numbering,O,12,were,advcl,VBG,
them,O,22,numbering,dobj,PRP,
separately,O,22,numbering,advmod,RB,
.,O,2,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,4,software,nummod,LS,
the,O,2,picture,det,DT,
picture,B-ASP,4,software,compound,NN,
editing,I-ASP,4,software,compound,NN,
software,I-ASP,9,adequate,nsubj,NN,
it,O,6,came,nsubj,PRP,
came,O,4,software,acl:relcl,VBD,
with,O,6,came,nmod,IN,
is,O,9,adequate,cop,VBZ,
adequate,B-OP,9,adequate,ROOT,JJ,
",",O,9,adequate,punct,",",
but,O,12,not,cc,CC,
not,O,14,robust,neg,RB,
very,O,14,robust,advmod,RB,
robust,B-OP,9,adequate,conj,JJ,
.,O,9,adequate,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,functionality,det,DT,
functionality,B-ASP,6,mind-blowing,nsubj,NN,
on,O,4,camera,case,IN,
this,O,4,camera,det,DT,
camera,O,1,functionality,nmod,NN,
is,O,6,mind-blowing,cop,VBZ,
mind-blowing,B-OP,6,mind-blowing,ROOT,JJ,mind - blowing
.,O,6,mind-blowing,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,4,way,nsubj,PRP,
particularly,O,4,way,advmod,RB,
like,B-OP,4,way,case,IN,
the,O,4,way,det,DT,
way,O,4,way,ROOT,NN,
it,O,6,aids,nsubj,PRP,
aids,O,4,way,acl:relcl,VBZ,
me,O,6,aids,dobj,PRP,
in,O,9,taking,mark,IN,
taking,O,6,aids,advcl,VBG,
my,O,12,shots,nmod:poss,PRP$,
macro,B-ASP,12,shots,compound,JJ,
shots,I-ASP,9,taking,dobj,NNS,
.,O,4,way,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,dropped,nsubj,PRP,
dropped,O,1,dropped,ROOT,VBD,
it,O,1,dropped,dobj,PRP,
from,O,5,couch,case,IN,
the,O,5,couch,det,DT,
couch,O,1,dropped,nmod,NN,
",",O,1,dropped,punct,",",
landed,O,1,dropped,conj,VBN,
on,O,9,carpet,case,IN,
carpet,O,7,landed,nmod,NN,
and,O,9,carpet,cc,CC,
the,O,12,cover,det,DT,
cover,O,15,flew,nsubj,NN,
and,O,12,cover,cc,CC,
battery,O,12,cover,conj,NN,
flew,O,1,dropped,conj,VBD,
out,O,15,flew,compound:prt,RB,
.,O,1,dropped,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
well,O,2,decided,discourse,RB,
i,O,2,decided,nsubj,PRP,
decided,O,2,decided,ROOT,VBD,
to,O,4,get,mark,TO,
get,O,2,decided,xcomp,VB,
this,O,6,one,det,DT,
one,O,4,get,dobj,NN,
.,O,2,decided,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,2,knew,mark,IN,
i,O,2,knew,nsubj,PRP,
knew,O,11,paid,advcl,VBD,
then,O,2,knew,advmod,RB,
what,O,6,know,dobj,WP,
i,O,6,know,nsubj,PRP,
know,O,11,paid,advcl,VBP,
now,O,6,know,advmod,RB,
i,O,11,paid,nsubj,PRP,
would,O,11,paid,aux,MD,
have,O,11,paid,aux,VB,
paid,O,11,paid,ROOT,VBN,
the,O,13,extra,det,DT,
extra,O,11,paid,dobj,NN,
to,O,15,get,mark,TO,
get,O,11,paid,advcl,VB,
an,O,17,ipod,det,DT,
ipod,O,15,get,dobj,NN,
&,O,11,paid,cc,CC,
avoided,O,11,paid,conj,VBD,
the,O,21,zen,det,DT,
zen,O,19,avoided,dobj,NN,
.,O,11,paid,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
on,O,4,computer,case,IN,
my,O,4,computer,nmod:poss,PRP$,
relatively,O,3,new,advmod,RB,
new,O,4,computer,amod,JJ,
computer,O,9,xp,nsubj,NN,
(,O,6,p4,punct,-LRB-,
p4,O,4,computer,dep,NN,p ##4
with,O,8,windows,case,IN,
windows,O,6,p4,nmod,NNS,
xp,O,17,complained,ccomp,NNS,
and,O,9,xp,cc,CC,
usb,O,9,xp,conj,NN,
2.0,O,11,usb,nummod,CD,2 . 0
),O,9,xp,punct,-RRB-,
",",O,17,complained,punct,",",
the,O,16,os,det,DT,
os,O,17,complained,nsubj,NN,
complained,O,17,complained,ROOT,VBD,
about,O,20,installation,case,IN,
the,O,20,installation,det,DT,
installation,O,17,complained,nmod,NN,
of,O,23,drivers,case,IN,
the,O,23,drivers,det,DT,
drivers,O,20,installation,nmod,NNS,
.,O,17,complained,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,1,sigh,punct,NFP,
sigh,O,1,sigh,ROOT,UH,
.,O,1,sigh,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,2,case,case,IN,
my,O,2,case,nmod:poss,PRP$,
case,O,8,81,nmod,NN,
",",O,8,81,punct,",",
