TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
food,B-ASP,3,good,nsubj,_,,AT-Head
was,O,3,good,cop,_,,O
good,B-OP,3,good,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
too,O,3,good,advmod,_,,O
.,O,3,good,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,friend,nmod:poss,_,,O
friend,O,2,got,nsubj,_,,O
got,O,2,got,ROOT,_,,O
the,O,5,pizza,det,_,,O
mushroom,B-ASP,5,pizza,compound,_,,AT-W\O-Path
pizza,I-ASP,2,got,obj,_,,AT-W\O-Path
which,O,7,tasted,nsubj,_,,O
tasted,O,2,got,acl:relcl,_,,O
better,B-OP,7,tasted,xcomp,_,,OT-W\O-Path
.,O,2,got,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,2,time,nmod:poss,_,,O
first,O,2,time,amod,_,,O
time,O,2,time,ROOT,_,,O
in,O,5,York,case,_,,O
New,O,5,York,compound,_,,O
York,O,2,time,nmod:in,_,,O
and,O,8,had,cc,_,,O
we,O,10~8,try~had,nsubj:xcomp(INF)~nsubj,_,,O
had,O,2,time,conj,_,,O
to,O,10,try,mark,_,,O
try,O,8,had,xcomp,_,,O
a,O,14,Bagel,det,_,,O
New,B-ASP,13,York,compound,_,,AT-W\O-Path
York,I-ASP,14,Bagel,compound,_,,AT-W\O-Path
Bagel,I-ASP,10,try,obj,_,bag ##el,AT-W\O-Path
.,O,2,time,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,1,$,cc,_,,O
$,O,1,$,ROOT,_,,O
500,O,1,$,nummod,_,,O
for,O,5,dinner,case,_,,O
a,O,5,dinner,det,_,,O
dinner,B-ASP,1,$,nmod:for,_,,AT-W\O-Path
for,I-ASP,7,two,case,_,,AT-W\O-Path
two,I-ASP,1,$,nummod,_,,AT-W\O-Path
that,O,11,include,nsubj,_,,O
did,O,11,include,aux,_,,O
n't,O,11,include,advmod,_,n ' t,O
include,O,1,$,acl:relcl,_,,O
Wine,O,11,include,obj,_,,O
?,O,1,$,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Quite,O,1,frankly,advmod,_,,O
frankly,O,5,some,advmod,_,,O
",",O,5,some,punct,_,,O
this,O,5,some,nsubj,_,,O
is,O,5,some,cop,_,,O
some,O,5,some,ROOT,_,,O
of,O,9,sushi,case,_,,O
the,O,9,sushi,det,_,,O
worst,B-OP,9,sushi,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
sushi,B-ASP,5,some,nmod:of,_,su ##shi,AT-Head
I,O,13,tried,nsubj,_,,O
have,O,13,tried,aux,_,,O
ever,O,13,tried,advmod,_,,O
tried,O,9,sushi,acl:relcl,_,,O
.,O,5,some,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Your,O,1,friends,nmod:poss,_,,O
friends,O,3,thank,nsubj,_,,O
will,O,3,thank,aux,_,,O
thank,O,3,thank,ROOT,_,,O
you,O,3,thank,obj,_,,O
for,O,6,introducing,mark,_,,O
introducing,O,3,thank,advcl:for,_,,O
them,O,6,introducing,obj,_,,O
to,O,10,gem,case,_,,O
this,O,10,gem,det,_,,O
gem,O,6,introducing,obl,_,,O
!,O,3,thank,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Very,O,1,cozy,advmod,_,,O
cozy,O,1,cozy,ROOT,_,,O
and,O,3,warm,cc,_,,O
warm,O,1,cozy,conj,_,,O
inside,O,3,warm,advmod,_,,O
.....,O,1,cozy,punct,_,. . . . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Get,O,0,Get,ROOT,_,,O
the,O,2,tuna,det,_,,O
tuna,B-ASP,0,Get,obj,_,,AT-W\O-Path
of,I-ASP,4,gari,case,_,,AT-W\O-Path
gari,I-ASP,2,tuna,nmod:of,_,ga ##ri,AT-W\O-Path
.,O,0,Get,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5,restaurant,nsubj,_,,O
've,O,5,restaurant,aux,_,' ve,O
been,O,5,restaurant,cop,_,,O
to,O,5,restaurant,case,_,,O
this,O,5,restaurant,det,_,,O
restaurant,O,5,restaurant,ROOT,_,,O
more,O,10,times,advmod,_,,O
than,O,6,more,fixed,_,,O
a,O,10,times,det,_,,O
dozen,O,10,times,compound,_,,O
times,O,5,restaurant,advmod,_,,O
and,O,31,place,cc,_,,O
when,O,24~21~15,Cube~chicken~craving,mark~mark~mark,_,,O
I,O,15,craving,nsubj,_,,O
'm,O,15,craving,aux,_,' m,O
craving,B-OP,31,place,advcl:when,_,,"17###[""OT"", ""obl"", ""ASP""]"
for,O,17,Pho,case,_,,O
Pho,B-ASP,15,craving,obl,_,ph ##o,AT-Head
",",O,21,chicken,punct,_,,O
Lemon,B-ASP,21,chicken,compound,_,,AT-W\O-Path
grass,I-ASP,21,chicken,compound,_,,AT-W\O-Path
chicken,I-ASP,15~31,craving~place,conj~advcl:when,_,,AT-W\O-Path
or,O,24,Cube,cc,_,,O
Beef,B-ASP,24,Cube,compound,_,,AT-W\O-Path
Cube,I-ASP,15~31,craving~place,conj~advcl:when,_,,AT-W\O-Path
on,I-ASP,26,rice,case,_,,AT-W\O-Path
rice,I-ASP,15,craving,obl,_,,AT-W\O-Path
",",O,31,place,punct,_,,O
this,O,31,place,nsubj,_,,O
is,O,31,place,cop,_,,O
the,O,31,place,det,_,,O
place,O,5~10,restaurant~times,advmod~conj,_,,O
to,O,33,go,mark,_,,O
go,O,31,place,acl:to,_,,O
.,O,5,restaurant,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,alfredo,det,_,,O
fettucino,B-ASP,2,alfredo,compound,_,fe ##tt ##uc ##ino,AT-Secondary
alfredo,I-ASP,4,amazing,nsubj,_,,AT-Head
was,O,4,amazing,cop,_,,O
amazing,B-OP,4,amazing,ROOT,_,,"2###[""OT"", ""nsubj"", ""ASP""]"
.,O,4,amazing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,3,dessert,det,_,,O
lava,B-ASP,2,cake,compound,_,,AT-Secondary
cake,I-ASP,3,dessert,compound,_,,AT-Secondary
dessert,I-ASP,5,incredible,nsubj,_,,AT-Head
was,O,5,incredible,cop,_,,O
incredible,B-OP,5,incredible,ROOT,_,,"3###[""OT"", ""nsubj"", ""ASP""]"
and,O,8,recommend,cc,_,,O
I,O,8,recommend,nsubj,_,,O
recommend,B-OP,5,incredible,conj,_,,"3###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
it,O,8,recommend,obj,_,,O
.,O,5,incredible,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,go,nsubj,_,,O
will,O,2,go,aux,_,,O
go,O,2,go,ROOT,_,,O
back,O,2,go,advmod,_,,O
every,O,5,time,det,_,,O
time,O,2,go,obl:tmod,_,,O
we,O,10,City,nsubj,_,,O
are,O,10,City,cop,_,,O
in,O,10,City,case,_,,O
the,O,10,City,det,_,,O
City,O,2,go,parataxis,_,,O
.,O,2,go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Chinese,O,1,Desserts,amod,_,,O
Desserts,O,3,known,nsubj:pass,_,dessert ##s,O
are,O,3,known,aux:pass,_,,O
known,O,3,known,ROOT,_,,O
for,O,6,benefits,case,_,,O
healthful,B-OP,6,benefits,amod,_,health ##ful,OT-W\O-Path
benefits,O,3,known,obl,_,,O
in,O,8,addition,case,_,,O
addition,O,3,known,obl,_,,O
to,O,11,sweetness,case,_,,O
the,O,11,sweetness,det,_,,O
sweetness,O,8,addition,nmod:to,_,,O
.,O,3,known,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5~1~12,asked~ordered~got,nsubj~nsubj~nsubj,_,,O
ordered,O,1,ordered,ROOT,_,,O
a,O,3,Lassi,det,_,,O
Lassi,B-ASP,1,ordered,obj,_,lass ##i,AT-W\O-Path
and,O,5,asked,cc,_,,O
asked,O,1,ordered,conj,_,,O
4,O,7,times,nummod,_,,O
times,O,5,asked,obl:tmod,_,,O
for,O,9,it,case,_,,O
it,O,5,asked,obl,_,,O
but,O,12,got,cc,_,,O
never,O,12,got,advmod,_,,O
got,O,1,ordered,conj,_,,O
it,O,12,got,obj,_,,O
.,O,1,ordered,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,burgers,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
burgers,B-ASP,1,burgers,ROOT,_,burger ##s,AT-Head
",",O,4,cheeses,punct,_,,O
grilled,B-ASP,4,cheeses,amod,_,grille ##d,AT-W\O-Path
cheeses,I-ASP,1,burgers,conj,_,cheese ##s,AT-W\O-Path
and,O,7,fries,cc,_,,O
french,B-ASP,7,fries,amod,_,,AT-W\O-Path
fries,I-ASP,1,burgers,conj,_,,AT-W\O-Path
.,O,1,burgers,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
From,O,2,moment,case,_,,O
the,O,2,moment,det,_,,O
moment,O,8,feel,obl,_,,O
you,O,4,walk,nsubj,_,,O
walk,O,2,moment,acl:relcl,_,,O
in,O,4,walk,advmod,_,,O
",",O,8,feel,punct,_,,O
you,O,8,feel,nsubj,_,,O
feel,O,8,feel,ROOT,_,,O
like,O,15,place,mark,_,,O
you,O,15,place,nsubj,_,,O
're,O,15,place,cop,_,' re,O
in,O,15,place,case,_,,O
the,O,15,place,det,_,,O
perfect,B-OP,15,place,amod,_,,OT-W\O-Path
place,O,8~8,feel~feel,advcl:like~advcl:in,_,,O
.,O,8,feel,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,4,excellent,mark,_,,O
certain,O,2,staples,amod,_,,O
staples,O,4,excellent,nsubj,_,,O
are,O,4,excellent,cop,_,,O
excellent,B-OP,21,point,advcl:while,_,,"7###[""OT"", ""appos"", ""ASP""]"
(,O,7,burger,punct,_,,O
the,O,7,burger,det,_,,O
burger,B-ASP,4,excellent,appos,_,,AT-Head
",",O,7,burger,punct,_,,O
some,O,4~7,excellent~burger,appos~conj,_,,O
of,O,12,pastas,case,_,,O
the,O,12,pastas,det,_,,O
pastas,B-ASP,9,some,nmod:of,_,pasta ##s,AT-W\O-Path
),O,7,burger,punct,_,,O
",",O,21,point,punct,_,,O
the,O,16,food,det,_,,O
food,B-ASP,21,point,nsubj,_,,AT-W\O-Path
is,O,21,point,cop,_,,O
not,O,21,point,advmod,_,,O
really,O,21,point,advmod,_,,O
the,O,21,point,det,_,,O
point,O,21,point,ROOT,_,,O
.,O,21,point,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everyone,O,16,helpful,nsubj,_,,O
who,O,2,works,nsubj,_,,O
works,O,0,Everyone,acl:relcl,_,,O
there,O,2,works,advmod,_,,O
(,O,6,host,punct,_,,O
the,O,6,host,det,_,,O
host,B-ASP,0,Everyone,appos,_,,AT-Head
",",O,9,bartender,punct,_,,O
the,O,9,bartender,det,_,,O
bartender,B-ASP,6~0,host~Everyone,conj~appos,_,,AT-W\O-Path
",",O,12,servers,punct,_,,O
the,O,12,servers,det,_,,O
servers,B-ASP,6~0,host~Everyone,conj~appos,_,,AT-W\O-Path
),O,6,host,punct,_,,O
is,O,16,helpful,cop,_,,O
so,O,16,helpful,advmod,_,,O
helpful,B-OP,16,helpful,ROOT,_,,"6###[""OT"", ""nsubj"", ""*"", ""appos"", ""ASP""]"
.,O,16,helpful,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,make,nsubj,_,,O
make,O,1,make,ROOT,_,,O
the,O,4,pizza,det,_,,O
best,B-OP,4,pizza,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
pizza,B-ASP,1,make,obj,_,,AT-Head
in,O,7,Jersey,case,_,,O
New,O,7,Jersey,compound,_,,O
Jersey,O,1,make,obl,_,,O
.,O,1,make,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,2,enter,mark,_,,O
you,O,2,enter,nsubj,_,,O
enter,O,5,feel,advcl:when,_,,O
",",O,5,feel,punct,_,,O
you,O,5,feel,nsubj,_,,O
feel,O,5,feel,ROOT,_,,O
like,O,9,entered,mark,_,,O
you,O,9,entered,nsubj,_,,O
have,O,9,entered,aux,_,,O
entered,O,5,feel,advcl:like,_,,O
your,O,11,mom,nmod:poss,_,,O
mom,O,13,kitchen,nmod:poss,_,,O
's,O,11,mom,case,_,' s,O
kitchen,O,9,entered,obj,_,,O
.,O,5,feel,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,pizza,det,_,,O
pizza,B-ASP,3~5,overpriced~soggy,nsubj~nsubj,_,,AT-Head
is,O,3,overpriced,cop,_,,O
overpriced,B-OP,3,overpriced,ROOT,_,over ##pr ##ice ##d,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,5,soggy,cc,_,,O
soggy,B-OP,3,overpriced,conj,_,so ##ggy,"1###[""OT"", ""nsubj"", ""ASP""]"
.,O,3,overpriced,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
both,O,4,priced,cc:preconj,_,,O
are,O,4,priced,cop,_,,O
very,O,4,priced,advmod,_,,O
reasonably,B-OP,4,priced,advmod,_,,"4###[""OT"", ""advmod^-1"", ""ASP""]"
priced,B-ASP,4,priced,ROOT,_,,AT-Head
(,O,6,around,punct,_,,O
around,O,7,$,advmod,_,,O
$,O,4,priced,conj,_,,O
8,O,7,$,nummod,_,,O
for,O,10,dinner,case,_,,O
dinner,B-ASP,7,$,nmod:for,_,,AT-W\O-Path
and,O,12,$,cc,_,,O
$,O,4,priced,conj,_,,O
5,O,12,$,nummod,_,,O
for,O,15,lunch,case,_,,O
lunch,B-ASP,12,$,nmod:for,_,,AT-W\O-Path
),O,4,priced,punct,_,,O
",",O,20,delicious,punct,_,,O
and,O,20,delicious,cc,_,,O
are,O,20,delicious,cop,_,,O
delicious,B-OP,4,priced,conj,_,,"4###[""OT"", ""conj^-1"", ""ASP""]"
and,O,22,filling,cc,_,,O
filling,B-OP,20~4,delicious~priced,conj:and~conj,_,,"4###[""OT"", ""conj^-1"", ""ASP""]"
.,O,4,priced,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,6,block,cc,_,,O
i,O,6,block,nsubj,_,,O
have,O,6,block,aux,_,,O
been,O,6,block,cop,_,,O
around,O,6,block,case,_,,O
the,O,6,block,det,_,,O
block,O,6,block,ROOT,_,,O
",",O,6,block,punct,_,,O
to,O,9,say,mark,_,,O
say,O,6,block,acl:to,_,,O
the,O,12,least,det,_,,O
very,O,12,least,advmod,_,,O
least,O,9,say,obj,_,,O
.,O,6,block,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
No,O,1,plans,det,_,,O
plans,O,1,plans,ROOT,_,,O
to,O,3,return,mark,_,,O
return,O,1,plans,acl:to,_,,O
anytime,O,5,soon,advmod,_,,O
soon,O,3,return,advmod,_,,O
.,O,1,plans,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,10,visit,nsubj,_,,O
will,O,10,visit,aux,_,,O
be,O,10,visit,cop,_,,O
on,O,10,visit,case,_,,O
my,O,10,visit,nmod:poss,_,,O
to,O,6,do,mark,_,,O
do,O,10,visit,advcl:to,_,,O
list,O,6,do,obj,_,,O
the,O,10,visit,det,_,,O
next,O,10,visit,amod,_,,O
visit,O,10,visit,ROOT,_,,O
to,O,12,NYC,case,_,,O
NYC,O,10,visit,nmod:to,_,,O
.,O,10,visit,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Even,O,2,getting,advmod,_,,O
after,O,2,getting,mark,_,,O
getting,O,14,risen,advcl:after,_,,O
pushed,O,14,risen,advcl,_,,O
out,O,3,pushed,compound:prt,_,,O
by,O,9,Ray,case,_,,O
the,O,9,Ray,det,_,,O
no-class,O,8,Famous,compound,_,no - class,O
Famous,O,9,Ray,compound,_,,O
Ray,O,3,pushed,obl,_,,O
's,O,9,Ray,case,_,' s,O
",",O,14,risen,punct,_,,O
Sal,O,36~14,let~risen,nsubj~nsubj,_,,O
has,O,14,risen,aux,_,,O
risen,O,14,risen,ROOT,_,,O
again,O,14,risen,advmod,_,,O
to,O,17,carry,mark,_,,O
carry,O,14,risen,advcl:to,_,,O
on,O,24,legacies,case,_,,O
his,O,20,father,nmod:poss,_,,O
father,O,22,uncle,nmod:poss,_,,O
's,O,20,father,case,_,' s,O
uncle,O,24,legacies,nmod:poss,_,,O
's,O,22,uncle,case,_,' s,O
legacies,O,17,carry,obl,_,leg ##acies,O
with,O,27,smile,case,_,,O
a,O,27,smile,det,_,,O
smile,O,24,legacies,nmod:with,_,,O
",",O,24,legacies,punct,_,,O
true,O,30,love,amod,_,,O
love,O,17~24,carry~legacies,obl~conj,_,,O
for,O,33,community,case,_,,O
his,O,33,community,nmod:poss,_,,O
community,O,30,love,nmod:for,_,,O
",",O,36,let,punct,_,,O
and,O,36,let,cc,_,,O
let,O,14,risen,conj,_,,O
's,O,39,forget,aux,_,' s,O
not,O,39,forget,advmod,_,,O
forget,O,36,let,ccomp,_,,O
the,O,42,Pizza,det,_,,O
Outstanding,B-OP,42,Pizza,amod,_,,"42###[""OT"", ""amod^-1"", ""ASP""]"
Pizza,B-ASP,39,forget,obj,_,,AT-Head
!,O,14,risen,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Tasty,B-OP,0,Tasty,ROOT,_,ta ##sty,OT-W\O-Path
but,O,2,expensive,cc,_,,O
expensive,B-OP,0,Tasty,conj,_,,OT-W\O-Path
.,O,0,Tasty,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,dishes,det,_,,O
dishes,B-ASP,2~7~9,offered~tasty~fresh,nsubj~nsubj~nsubj,_,,AT-Head
offered,O,2,offered,ROOT,_,,O
were,O,4,unique,cop,_,,O
unique,B-OP,2,offered,ccomp,_,,"1###[""OT"", ""ccomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,7,tasty,punct,_,,O
very,O,7,tasty,advmod,_,,O
tasty,B-OP,2,offered,conj,_,ta ##sty,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,9,fresh,cc,_,,O
fresh,B-OP,7~2,tasty~offered,conj~conj,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
from,O,13,sausages,case,_,,O
the,O,13,sausages,det,_,,O
lamb,B-ASP,13,sausages,compound,_,,AT-W\O-Path
sausages,I-ASP,9,fresh,obl,_,sausage ##s,AT-W\O-Path
",",O,15,sardines,punct,_,,O
sardines,B-ASP,9~13,fresh~sausages,obl~conj,_,sar ##dine ##s,AT-W\O-Path
with,I-ASP,17,biscuits,case,_,,AT-W\O-Path
biscuits,I-ASP,15,sardines,nmod:with,_,,AT-W\O-Path
",",O,21,shrimp,punct,_,,O
large,B-ASP,21,shrimp,amod,_,,AT-Secondary
whole,I-ASP,21,shrimp,amod,_,,AT-Secondary
shrimp,I-ASP,2,offered,conj,_,,AT-Head
to,O,27,cream,case,_,,O
the,O,27,cream,det,_,,O
amazing,B-OP,27,cream,amod,_,,"27###[""OT"", ""amod^-1"", ""ASP""]"
pistachio,B-ASP,26,ice,compound,_,pi ##sta ##chio,AT-Secondary
ice,I-ASP,27,cream,compound,_,,AT-Secondary
cream,I-ASP,21,shrimp,nmod:to,_,,AT-Head
(,O,30,best,punct,_,,O
the,O,30,best,det,_,,O
best,B-OP,21,shrimp,appos,_,,"21###[""OT"", ""appos^-1"", ""ASP""]"
and,O,32,freshest,cc,_,,O
freshest,B-OP,21~30,shrimp~best,appos~conj,_,fresh ##est,"21###[""OT"", ""appos^-1"", ""ASP""]"
I,O,36,had,nsubj,_,,O
've,O,36,had,aux,_,' ve,O
ever,O,36,had,advmod,_,,O
had,O,30,best,acl:relcl,_,,O
),O,30,best,punct,_,,O
.,O,2,offered,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,_,,O
service,O,27~3~6,priced~attentive~unimposing,nsubj~nsubj~nsubj,_,,O
was,O,3,attentive,cop,_,,O
attentive,B-OP,3,attentive,ROOT,_,at ##ten ##tive,OT-W\O-Path
",",O,3,attentive,punct,_,,O
yet,O,6,unimposing,advmod,_,,O
unimposing,O,3,attentive,conj,_,un ##im ##po ##sing,O
",",O,12,better,punct,_,,O
the,O,9,food,det,_,,O
food,O,12,better,nsubj,_,,O
was,O,12,better,cop,_,,O
far,O,12,better,advmod,_,,O
better,B-OP,3,attentive,conj,_,,OT-W\O-Path
than,O,16,restaurants,case,_,,O
many,O,16,restaurants,amod,_,,O
notorious,O,16,restaurants,amod,_,,O
restaurants,O,12,better,obl,_,,O
in,O,18,Midtown,case,_,,O
Midtown,O,16,restaurants,nmod:in,_,,O
and,O,24,extensive,cc,_,,O
the,O,22,list,det,_,,O
wine,O,22,list,compound,_,,O
list,O,27~24,priced~extensive,nsubj~nsubj,_,,O
is,O,24,extensive,cop,_,,O
extensive,B-OP,3,attentive,conj,_,,OT-W\O-Path
and,O,27,priced,cc,_,,O
well,O,27,priced,advmod,_,,O
priced,O,3~24,attentive~extensive,conj~conj:and,_,,O
.,O,3,attentive,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,reviews,det,_,,O
negative,O,2,reviews,amod,_,,O
reviews,O,11,restaurants,nsubj,_,,O
on,O,5,search,case,_,,O
city,O,5,search,compound,_,,O
search,O,2,reviews,nmod:on,_,,O
are,O,11,restaurants,cop,_,,O
probably,O,11,restaurants,advmod,_,,O
from,O,11,restaurants,case,_,,O
jealous,O,11,restaurants,amod,_,,O
competing,O,11,restaurants,amod,_,,O
restaurants,O,11,restaurants,ROOT,_,,O
who,O,13,realize,nsubj,_,,O
realize,O,11,restaurants,acl:relcl,_,,O
they,O,33~17,deliver~compete,nsubj~nsubj,_,,O
ca,O,17,compete,aux,_,,O
n't,O,17,compete,advmod,_,n ' t,O
compete,O,13,realize,ccomp,_,,O
with,O,23,attitude,case,_,,O
Temple,O,23,attitude,nmod:poss,_,,O
's,O,19,Temple,case,_,' s,O
entire,O,23,attitude,amod,_,,O
positive,B-OP,23,attitude,amod,_,,OT-W\O-Path
attitude,O,17,compete,obl,_,,O
about,O,27,way,case,_,,O
the,O,27,way,det,_,,O
proper,O,27,way,amod,_,,O
way,O,23,attitude,nmod:about,_,,O
to,O,29,treat,mark,_,,O
treat,O,27,way,acl:to,_,,O
their,O,31,customers,nmod:poss,_,,O
customers,O,29,treat,obj,_,,O
and,O,33,deliver,cc,_,,O
deliver,O,13~17,realize~compete,ccomp~conj,_,,O
top,B-OP,36,food,amod,_,,"36###[""OT"", ""amod^-1"", ""ASP""]"
quality,I-OP,36,food,compound,_,,OT-Secondary
food,B-ASP,33,deliver,obj,_,,AT-Head
.,O,11,restaurants,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,GF,nmod:poss,_,,O
GF,O,5,choose,nsubj,_,g ##f,O
and,O,3,I,cc,_,,O
I,O,5~1,choose~GF,nsubj~conj,_,,O
still,O,5,choose,advmod,_,,O
choose,O,5,choose,ROOT,_,,O
to,O,7,eat,mark,_,,O
eat,O,5,choose,xcomp,_,,O
there,O,7,eat,expl,_,,O
a,O,10,lot,det,_,,O
lot,O,7,eat,obl:npmod,_,,O
because,O,14,cocktails,case,_,,O
of,O,11,because,fixed,_,,O
diverse,B-OP,14,cocktails,amod,_,,"14###[""OT"", ""amod^-1"", ""ASP""]"
cocktails,B-ASP,5,choose,obl,_,cocktail ##s,AT-Head
",",O,5,choose,punct,_,,O
the,O,18,decor,det,_,,O
chill,O,18,decor,amod,_,,O
decor,B-ASP,5~7,choose~eat,obj~nsubj:xcomp(INF),_,,AT-W\O-Path
",",O,23,sushi,punct,_,,O
and,O,23,sushi,cc,_,,O
the,O,23,sushi,det,_,,O
decent,B-OP,23,sushi,amod,_,,"23###[""OT"", ""amod^-1"", ""ASP""]"
sushi,B-ASP,5,choose,conj,_,su ##shi,AT-Head
.,O,5,choose,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
One,O,3,go,nsubj,_,,O
should,O,3,go,aux,_,,O
not,O,3,go,advmod,_,,O
go,O,3,go,ROOT,_,,O
to,O,6,Strike,case,_,,O
Lucky,O,6,Strike,compound,_,,O
Strike,O,3,go,obl,_,,O
for,O,9,food,case,_,,O
the,O,9,food,det,_,,O
food,B-ASP,3,go,obl,_,,AT-W\O-Path
.,O,3,go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,3,find,nsubj,_,,O
wo,O,3,find,aux,_,,O
n't,O,3,find,advmod,_,n ' t,O
find,O,3,find,ROOT,_,,O
that,O,3,find,obj,_,,O
anywhere,O,3,find,advmod,_,,O
in,O,7,Manhattan,case,_,,O
Manhattan,O,3,find,obl,_,,O
.,O,3,find,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Both,O,1,times,det,_,,O
times,O,5,dissappointed,obl:tmod,_,,O
I,O,5,dissappointed,nsubj:pass,_,,O
was,O,5,dissappointed,aux:pass,_,,O
extremely,O,5,dissappointed,advmod,_,,O
