TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
sesame,I-ASP,12,noodles,compound,NN,
noodles,I-ASP,8,dumplings,conj,NNS,
",",O,8,dumplings,punct,",",
chicken,B-ASP,8,dumplings,conj,NN,
and,O,8,dumplings,cc,CC,
shrimp,B-ASP,17,dishs,compound,NN,
dishs,I-ASP,8,dumplings,conj,NNS,dish ##s
.,O,3,great,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,DT,
service,B-ASP,3,excellent,nsubj,NN,
was,O,3,excellent,cop,VBD,
excellent,B-OP,3,excellent,ROOT,JJ,
-,O,5,friendly,punct,",",
friendly,B-OP,3,excellent,conj,JJ,
and,O,5,friendly,cc,CC,
attentive,B-OP,5,friendly,conj,JJ,at ##ten ##tive
.,O,3,excellent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,0,Great,ROOT,JJ,
for,O,3,groups,case,IN,
large,O,3,groups,amod,JJ,
groups,O,0,Great,nmod,NNS,
and,O,3,groups,cc,CC,
celebrations,O,3,groups,conj,NNS,
-,O,0,Great,punct,",",
our,O,10,waiter,nmod:poss,PRP$,
SUPER,O,9,HAPPY,advmod,JJ,
HAPPY,B-OP,10,waiter,amod,JJ,
waiter,B-ASP,13,entertainment,nsubj,NN,
was,O,13,entertainment,cop,VBD,
the,O,13,entertainment,det,DT,
entertainment,O,0,Great,parataxis,NN,
of,O,16,evening,case,IN,
the,O,16,evening,det,DT,
evening,O,13,entertainment,nmod,NN,
.,O,0,Great,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,place,det,DT,
place,O,3,Italian,nsubj,NN,
is,O,3,Italian,cop,VBZ,
Italian,O,3,Italian,ROOT,JJ,
",",O,3,Italian,punct,",",
not,O,6,French,neg,RB,
French,O,3,Italian,conj,JJ,
.,O,3,Italian,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
came,O,0,came,ROOT,VBD,
here,O,0,came,advmod,RB,
for,O,4,week,case,IN,
restaurant,O,4,week,compound,NN,
week,O,0,came,nmod,NN,
",",O,0,came,punct,",",
did,O,8,save,aux,VBD,
n't,O,8,save,neg,RB,n ' t
save,O,0,came,conj,VB,
much,O,8,save,dobj,JJ,
",",O,0,came,punct,",",
but,O,0,came,cc,CC,
it,O,15,great,nsubj,PRP,
was,O,15,great,cop,VBD,
still,O,15,great,advmod,RB,
great,B-OP,0,came,conj,JJ,
.,O,0,came,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,ate,nsubj,PRP,
ate,O,1,ate,ROOT,VBD,
out,O,1,ate,compound:prt,RP,
in,O,6,patio,case,IN,
the,O,6,patio,det,DT,
back,B-ASP,6,patio,amod,JJ,
patio,I-ASP,1,ate,nmod,NN,
",",O,6,patio,punct,",",
which,O,10,worth,nsubj,WDT,
is,O,10,worth,cop,VBZ,
worth,B-OP,6,patio,acl:relcl,JJ,
it,O,10,worth,dobj,PRP,
as,O,15,cool,mark,IN,
it,O,15,cool,nsubj,PRP,
's,O,15,cool,cop,VBZ,' s
cool,B-OP,10,worth,advcl,JJ,
and,O,10,worth,cc,CC,
the,O,18,music,det,DT,
music,B-ASP,20,hear,nsubj,NN,
is,O,20,hear,cop,VBZ,
hear,O,10,worth,conj,JJ,
well,B-OP,20,hear,advmod,RB,
there,O,20,hear,advmod,RB,
.,O,1,ate,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,food,amod,JJ,
food,B-ASP,1,food,ROOT,NN,
(,O,3,spinach,punct,-LRB-,
spinach,B-ASP,1,food,appos,NN,spin ##ach
and,I-ASP,3,spinach,cc,CC,
corn,I-ASP,6,dumplings,compound,NN,
dumplings,I-ASP,3,spinach,conj,NNS,dump ##lings
and,O,3,spinach,cc,CC,
massamman,O,9,curry,compound,NN,mass ##am ##man
curry,O,3,spinach,conj,NN,
),O,3,spinach,punct,-RRB-,
",",O,1,food,punct,",",
very,O,13,friendly,advmod,RB,
friendly,B-OP,1,food,amod,JJ,
and,O,1,food,cc,CC,
no,O,17,service,neg,DT,
nonsense,B-OP,17,service,compound,NN,
service,B-ASP,1,food,conj,NN,
and,O,17,service,cc,CC,
a,O,23,bathroom,det,DT,
clean,B-OP,23,bathroom,amod,JJ,
and,O,20,clean,cc,CC,
funky,B-OP,20,clean,conj,JJ,
bathroom,B-ASP,17,service,conj,NN,
.,O,1,food,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Be,O,1,prepared,auxpass,VB,
prepared,O,1,prepared,ROOT,VBN,
to,O,3,wait,mark,TO,
wait,O,1,prepared,xcomp,VB,
",",O,1,prepared,punct,",",
because,O,10,tiny,mark,IN,
the,O,7,place,det,DT,
place,B-ASP,10,tiny,nsubj,NN,
is,O,10,tiny,cop,VBZ,
pretty,O,10,tiny,advmod,RB,
tiny,B-OP,1,prepared,advcl,JJ,
.,O,1,prepared,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,1,one,neg,RB,
one,O,1,one,ROOT,CD,
to,O,3,jump,mark,TO,
jump,O,1,one,acl,VB,
to,O,5,complaints,case,TO,
complaints,O,3,jump,nmod,NNS,
(,O,9,lack,punct,-LRB-,
hence,O,9,lack,advmod,RB,
my,O,9,lack,nmod:poss,PRP$,
lack,O,1,one,parataxis,NN,
of,O,13,reviewing,case,IN,
previous,O,13,reviewing,amod,JJ,
online,O,13,reviewing,amod,JJ,
reviewing,O,9,lack,nmod,NN,
),O,9,lack,punct,-RRB-,
",",O,17,called,punct,",",
I,O,17,called,nsubj,PRP,
called,O,1,one,parataxis,VBD,
the,O,19,restaurant,det,DT,
restaurant,O,17,called,dobj,NN,
to,O,21,give,mark,TO,
give,O,17,called,advcl,VB,
them,O,21,give,iobj,PRP,
a,O,24,heads,det,DT,
heads,O,21,give,dobj,NNS,
up,O,21,give,compound:prt,RP,
that,O,30,want,mark,IN,
their,O,28,kitchen,nmod:poss,PRP$,
kitchen,O,30,want,nsubj,NN,
might,O,30,want,aux,MD,
want,O,21,give,ccomp,VB,
to,O,32,check,mark,TO,
check,O,30,want,xcomp,VB,
the,O,34,cleanliness,det,DT,
cleanliness,O,32,check,dobj,NN,clean ##liness
of,O,38,stations,case,IN,
their,O,38,stations,nmod:poss,PRP$,
prep,O,38,stations,compound,NN,
stations,O,34,cleanliness,nmod,NNS,
.,O,17,called,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,recommend,nsubj,PRP,
recommend,B-OP,1,recommend,ROOT,VBP,
ordering,O,1,recommend,xcomp,VBG,
in,O,2,ordering,compound:prt,RP,
on,O,6,weeknight,case,IN,
a,O,6,weeknight,det,DT,
weeknight,O,2,ordering,nmod,NN,week ##night
.,O,1,recommend,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pizzas,B-ASP,2,excellent,nsubj,NNS,pizza ##s
were,O,2,excellent,cop,VBD,
excellent,B-OP,2,excellent,ROOT,JJ,
in,O,4,addition,case,IN,
addition,O,2,excellent,nmod,NN,
to,O,6,appetizers,case,TO,
appetizers,B-ASP,4,addition,nmod,NNS,app ##eti ##zers
and,O,6,appetizers,cc,CC,
main,B-ASP,9,courses,amod,JJ,
courses,I-ASP,6,appetizers,conj,NNS,
.,O,2,excellent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,3,restaurant,det,DT,
very,O,2,inviting,advmod,RB,
inviting,B-OP,3,restaurant,amod,JJ,
restaurant,O,3,restaurant,ROOT,NN,
",",O,3,restaurant,punct,",",
with,O,7,service,case,IN,
friendly,B-OP,7,service,amod,JJ,
service,B-ASP,3,restaurant,nmod,NN,
.,O,3,restaurant,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wondering,O,0,Wondering,ROOT,VBG,
who,O,2,had,nsubj,WP,
had,O,0,Wondering,ccomp,VBD,
the,O,5,deals,det,DT,
best,O,5,deals,amod,JJS,
deals,O,2,had,dobj,NNS,
we,O,7,noticed,nsubj,PRP,
noticed,O,5,deals,acl:relcl,VBD,
a,O,9,line,det,DT,
line,O,11,formed,nsubj,NN,
had,O,11,formed,aux,VBD,
formed,O,7,noticed,ccomp,VBN,
to,O,13,wait,mark,TO,
wait,O,11,formed,xcomp,VB,
for,O,18,establishment,case,IN,
this,O,18,establishment,det,DT,
one,O,18,establishment,nummod,CD,
particular,O,18,establishment,amod,JJ,
establishment,O,13,wait,nmod,NN,
.,O,0,Wondering,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,parked,nsubj,PRP,
parked,O,1,parked,ROOT,VBD,
on,O,4,block,case,IN,
the,O,4,block,det,DT,
block,O,1,parked,nmod,NN,
of,O,9,place,case,IN,
Nina,O,9,place,nmod:poss,NNP,
's,O,6,Nina,case,POS,' s
the,O,9,place,det,DT,
place,B-ASP,4,block,nmod,NN,
looked,O,1,parked,conj,VBD,
nice,B-OP,10,looked,xcomp,JJ,
",",O,1,parked,punct,",",
with,O,16,enjoying,mark,IN,
people,O,16,enjoying,nsubj,NNS,
obviously,O,16,enjoying,advmod,RB,
enjoying,B-OP,1,parked,advcl,VBG,
their,O,18,pizzas,nmod:poss,PRP$,
pizzas,B-ASP,16,enjoying,dobj,NNS,pizza ##s
.,O,1,parked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,2,that,case,IN,
all,O,2,that,det:predet,PDT,
that,O,5,complained,nmod,DT,
",",O,5,complained,punct,",",
they,O,5,complained,nsubj,PRP,
complained,O,5,complained,ROOT,VBD,
to,O,7,me,case,TO,
me,O,5,complained,nmod,PRP,
about,O,11,tip,case,IN,
the,O,11,tip,det,DT,
small,O,11,tip,amod,JJ,
tip,O,5,complained,nmod,NN,
.,O,5,complained,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Just,O,1,wish,advmod,RB,
wish,O,1,wish,ROOT,VB,
they,O,4,expand,nsubj,PRP,
'd,O,4,expand,aux,MD,' d
expand,O,1,wish,ccomp,VB,
.,O,1,wish,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,icing,det,DT,
icing,O,2,MADE,nsubj,NN,ic ##ing
MADE,O,2,MADE,ROOT,VBN,
this,O,4,cake,det,DT,
cake,B-ASP,2,MADE,dobj,NN,
",",O,8,fluffy,punct,",",
it,O,8,fluffy,nsubj,PRP,
was,O,8,fluffy,cop,VBD,
fluffy,B-OP,2,MADE,parataxis,JJ,
",",O,8,fluffy,punct,",",
not,O,8,fluffy,punct,RB,
ultra,B-OP,8,fluffy,conj,JJ,
sweet,I-OP,11,ultra,xcomp,JJ,
",",O,12,sweet,punct,",",
creamy,B-OP,12,sweet,conj,JJ,
and,O,12,sweet,cc,CC,
light,B-OP,12,sweet,conj,NN,
.,O,8,fluffy,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Ca,O,2,argue,aux,MD,
n't,O,2,argue,neg,RB,n ' t
argue,O,2,argue,ROOT,VB,
about,O,4,that,case,IN,
that,O,2,argue,nmod,DT,
",",O,2,argue,punct,",",
but,O,2,argue,cc,CC,
they,O,11,priced,nsubjpass,PRP,
are,O,11,priced,auxpass,VBP,
clearly,O,11,priced,advmod,RB,
over,O,11,priced,advmod,RB,
priced,O,2,argue,conj,VBN,
.,O,2,argue,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,4,restaurant,nsubj,DT,
is,O,4,restaurant,cop,VBZ,
a,O,4,restaurant,det,DT,
fun,B-OP,4,restaurant,amod,JJ,
restaurant,O,4,restaurant,ROOT,NN,
to,O,6,go,mark,TO,
go,O,4,restaurant,acl,VB,
to,O,6,go,nmod,IN,
.,O,4,restaurant,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,4,surprised,nsubj,PRP,
were,O,4,surprised,cop,VBD,
very,O,3,pleasantly,advmod,RB,
pleasantly,B-OP,4,surprised,advmod,RB,
surprised,I-OP,4,surprised,ROOT,JJ,
.,O,4,surprised,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
excellent,B-OP,1,tapas,amod,JJ,
tapas,B-ASP,1,tapas,ROOT,NN,tap ##as
at,O,4,prices,case,IN,
great,B-OP,4,prices,amod,JJ,
prices,B-ASP,1,tapas,nmod,NNS,
",",O,4,prices,punct,",",
romantic,B-OP,4,prices,amod,JJ,
",",O,4,prices,punct,",",
small,B-OP,4,prices,conj,JJ,
but,O,4,prices,cc,CC,
not,O,12,crowed,neg,RB,
overly,B-OP,12,crowed,advmod,RB,
crowed,I-OP,4,prices,conj,VBN,crowe ##d
",",O,12,crowed,punct,",",
excellent,B-OP,12,crowed,conj,JJ,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,suggest,nsubj,PRP,
absolutely,O,2,suggest,advmod,RB,
suggest,O,2,suggest,ROOT,VBP,
this,O,4,place,det,DT,
place,O,2,suggest,dobj,NN,
.,O,2,suggest,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,one,nsubj,PRP,
was,O,2,one,cop,VBD,
one,O,2,one,ROOT,CD,
of,O,5,people,case,IN,
the,O,5,people,det,DT,
people,O,2,one,nmod,NNS,
that,O,7,went,nsubj,WDT,
went,O,5,people,acl:relcl,VBD,
for,O,11,experience,case,IN,
this,O,11,experience,det,DT,
horrible,O,11,experience,amod,JJ,
experience,O,7,went,nmod,NN,
.,O,2,one,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pricey,B-OP,0,Pricey,ROOT,JJ,price ##y
",",O,0,Pricey,punct,",",
but,O,0,Pricey,cc,CC,
worth,B-OP,0,Pricey,conj,JJ,
a,O,5,try,det,DT,
try,O,3,worth,dobj,NN,
",",O,3,worth,punct,",",
at,O,9,once,advmod,IN,
least,O,7,at,mwe,JJS,
once,O,3,worth,advmod,RB,
.,O,0,Pricey,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Good,B-OP,1,spreads,amod,JJ,
spreads,B-ASP,9,tasty,nsubj,NNS,
",",O,1,spreads,punct,",",
great,B-OP,5,selections,amod,JJ,
beverage,B-ASP,5,selections,compound,NN,
selections,I-ASP,1,spreads,conj,NNS,
and,O,1,spreads,cc,CC,
bagels,B-ASP,1,spreads,conj,NNS,bag ##els
really,O,9,tasty,advmod,RB,
tasty,B-OP,9,tasty,ROOT,JJ,ta ##sty
.,O,9,tasty,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Atmosphere,B-ASP,2,nice,nsubj,NN,
is,O,2,nice,cop,VBZ,
nice,B-OP,2,nice,ROOT,JJ,
and,O,2,nice,cc,CC,
relaxed,B-OP,2,nice,conj,JJ,
too,O,4,relaxed,advmod,RB,
...,O,2,nice,punct,.,. . .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,place,amod,JJ,
place,B-ASP,1,place,ROOT,NN,
",",O,1,place,punct,",",
great,B-OP,4,value,amod,JJ,
value,O,1,place,appos,NN,
.,O,1,place,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Kind,O,0,Kind,ROOT,RB,
of,O,4,place,case,IN,
a,O,4,place,det,DT,
small,B-OP,4,place,amod,JJ,
place,B-ASP,0,Kind,nmod,NN,
but,O,0,Kind,cc,CC,
I,O,7,guess,nsubj,PRP,
guess,O,0,Kind,conj,VBP,
if,O,13,busy,mark,IN,
they,O,13,busy,nsubj,PRP,
are,O,13,busy,cop,VBP,
not,O,13,busy,neg,RB,
too,O,13,busy,advmod,RB,
busy,B-OP,16,able,advcl,JJ,
might,O,16,able,aux,MD,
be,O,16,able,cop,VB,
able,O,7,guess,ccomp,JJ,
to,O,18,fit,mark,TO,
fit,O,16,able,xcomp,VB,
a,O,20,group,det,DT,
group,O,18,fit,dobj,NN,
or,O,20,group,cc,CC,
kids,O,20,group,conj,NNS,
.,O,0,Kind,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,go,nsubj,PRP,
usually,O,2,go,advmod,RB,
go,O,2,go,ROOT,VBP,
to,O,6,House,case,IN,
the,O,6,House,det,DT,
Chart,O,6,House,compound,NNP,
House,O,2,go,nmod,NNP,
to,O,8,celebrate,mark,TO,
celebrate,O,2,go,xcomp,VB,
a,O,10,birthday,det,DT,
birthday,O,8,celebrate,dobj,NN,
or,O,10,birthday,cc,CC,
anniversary,O,10,birthday,conj,NN,
.,O,2,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,DT,
service,B-ASP,3,great,nsubj,NN,
was,O,3,great,cop,VBD,
great,B-OP,3,great,ROOT,JJ,
as,O,3,great,advmod,RB,
well,O,4,as,mwe,RB,
.,O,3,great,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Food,B-ASP,4,fish,nsubj,NN,
was,O,4,fish,cop,VBD,
OK,B-OP,4,fish,compound,JJ,
-,O,4,fish,punct,HYPH,
fish,B-ASP,6,cooked,nsubjpass,NN,
was,O,6,cooked,auxpass,VBD,
cooked,O,6,cooked,ROOT,VBN,
well,B-OP,6,cooked,advmod,RB,
.,O,6,cooked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,wife,nmod:poss,PRP$,
wife,O,5,enjoy,nsubj,NN,
and,O,1,wife,cc,CC,
I,O,1,wife,conj,PRP,
always,O,5,enjoy,advmod,RB,
enjoy,B-OP,5,enjoy,ROOT,VBP,
the,O,7,young,det,DT,
young,O,5,enjoy,dobj,JJ,
",",O,7,young,punct,",",
not,O,12,trained,neg,RB,
always,O,12,trained,advmod,RB,
well,O,12,trained,advmod,RB,
trained,O,7,young,conj,VBN,
but,O,12,trained,cc,CC,
nevertheless,O,15,friendly,advmod,RB,
friendly,B-OP,12,trained,conj,JJ,
",",O,12,trained,punct,",",
staff,B-ASP,7,young,conj,NN,
",",O,7,young,punct,",",
all,O,22,have,nsubj,DT,
of,O,21,whom,case,IN,
whom,O,19,all,nmod,WP,
have,O,7,young,acl:relcl,VBP,
a,O,24,story,det,DT,
story,O,22,have,dobj,NN,
.,O,5,enjoy,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Try,O,0,Try,ROOT,VB,
green,B-ASP,2,curry,amod,JJ,
curry,I-ASP,0,Try,dobj,NN,
with,I-ASP,4,vegetables,case,IN,
vegetables,I-ASP,0,Try,nmod,NNS,
.,O,0,Try,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Plain,B-OP,0,Plain,ROOT,JJ,
and,O,0,Plain,cc,CC,
simple,B-OP,0,Plain,conj,JJ,
it,O,7,food,nsubj,PRP,
's,O,7,food,cop,VBZ,' s
bad,B-OP,7,food,amod,JJ,
thai,B-ASP,7,food,amod,JJ,
food,I-ASP,0,Plain,conj,NN,
.,O,0,Plain,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,1,dining,mark,IN,
dining,O,1,dining,ROOT,VBG,
at,O,3,B.O.G,case,IN,
B.O.G,O,1,dining,nmod,NNP,b . o . g
over,O,6,times,advmod,IN,
twenty,O,6,times,nummod,CD,
times,O,1,dining,nmod,NNS,
now,O,1,dining,advmod,RB,
",",O,1,dining,punct,",",
its,O,10,official,nmod:poss,PRP$,
official,O,1,dining,dobj,NN,
!,O,1,dining,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,selection,det,DT,
large,B-OP,2,selection,amod,JJ,
selection,I-OP,9,keep,nsubj,NN,
of,O,4,bruschettas,case,IN,
bruschettas,B-ASP,2,selection,nmod,NNS,br ##us ##chet ##tas
",",O,4,bruschettas,punct,",",
paninis,B-ASP,4,bruschettas,conj,NNS,pan ##ini ##s
",",O,4,bruschettas,punct,",",
tramezzinis,B-ASP,4,bruschettas,conj,NN,tram ##ez ##zin ##is
keep,O,9,keep,ROOT,VB,
the,O,11,palate,det,DT,
palate,O,9,keep,dobj,NN,pal ##ate
from,O,13,stagnating,mark,IN,
stagnating,O,9,keep,advcl,VBG,st ##ag ##nat ##ing
.,O,9,keep,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Emilio,O,7,sitting,nsubj,NNP,
",",O,0,Emilio,punct,",",
the,O,3,owner,det,DT,
owner,B-ASP,0,Emilio,appos,NN,
",",O,0,Emilio,punct,",",
is,O,7,sitting,aux,VBZ,
often,O,7,sitting,advmod,RB,
sitting,O,7,sitting,ROOT,VBG,
in,O,11,table,case,IN,
the,O,11,table,det,DT,
front,O,11,table,amod,JJ,
table,O,13,guests,compound,NN,
greeting,O,13,guests,compound,NN,
guests,O,7,sitting,dobj,NNS,
as,O,16,come,mark,IN,
they,O,16,come,nsubj,PRP,
come,O,7,sitting,advcl,VBP,
and,O,16,come,cc,CC,
go,O,16,come,conj,VB,
.,O,7,sitting,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Looking,O,4,saw,advcl,VBG,
around,O,0,Looking,advmod,RB,
",",O,4,saw,punct,",",
I,O,4,saw,nsubj,PRP,
saw,O,4,saw,ROOT,VBD,
a,O,6,room,det,DT,
room,O,4,saw,dobj,NN,
full,O,6,room,amod,JJ,
of,O,10,Yorkers,case,IN,
New,O,10,Yorkers,compound,NNP,
Yorkers,O,7,full,nmod,NNPS,yorker ##s
enjoying,O,6,room,acl,VBG,
a,O,14,meal,det,DT,
real,B-OP,14,meal,amod,JJ,
meal,B-ASP,11,enjoying,dobj,NN,
in,O,18,restaurant,case,IN,
a,O,18,restaurant,det,DT,
real,B-OP,18,restaurant,amod,JJ,
restaurant,B-ASP,14,meal,nmod,NN,
